"sequence","visible_label","arc_id","arc_phase","concrete_event","tension_1_10","reward_1_10","hook_1_10","information_weight","action_weight","relationship_weight","emotion_weight","material_or_status_weight","pacing_note"
"836","대망 836화","GA-C26","결산/다음 훅","혁권은 미국 정부와 사전 합의를 마쳤다며 왕민린을 설득하고 중국 업체에 나머지 코발트 절반의 선매도권을 팔기로 한다; 귀환을 확인한 츠토무는 트럭 폭발로 혁권을 저택 밖에 끌어낸 뒤 경호 차량을 충돌시켜 포위한다","7","8","7","8","6","4","4","7","샌더슨은 민간군사기업이 콩고 쿠데타에 개입하지 않는 것을 보복 중단의 대가로 제시한다. → 교차로에서 승합차가 접근해 혁권의 롤스로이스 컬리넌에 총탄을 퍼붓는다"
"837","대망 837화","GA-C27","도입/약속","츠토무 일당의 총격은 방탄차와 경호원 반격에 막히지만 수류탄으로 차량을 전복시키고 지병하를 살해한다; 혁권은 부상한 채 탈출하고, 실패를 보고받은 겐이치는 츠토무에게 사흘 안에 암살을 끝내라 명한 뒤 임무 후 그마저 제거하라고 지시한다","7","6","5","8","8","4","7","7","방탄차와 경호원 반격으로 총격이 막히자 공격자들은 수류탄으로 차량을 전복시킨다. 여기에 궁지에 몰린 츠토무가 소현을 납치해 혁권을 밖으로 끌어내겠다고 결심한다라는 새 불확실성도 겹친다. → 궁지에 몰린 츠토무가 소현을 납치해 혁권을 밖으로 끌어내겠다고 결심한다"
"838","대망 838화","GA-C27","전진","[#각오는 됐겠지Ⅰ] 국정원은 야쿠자의 김혁권 습격을 일본발 테러로 가공해 외교 압박에 쓰고, 마에다 일당은 전기충격기로 소현을 제압해 경호원들의 총격을 피해 납치한다","8","6","5","6","10","7","4","7","방탄차와 경호원 반격으로 총격이 막히자 공격자들은 수류탄으로 차량을 전복시킨다. → 혁권은 임영식에게 소현이 납치됐다는 보고를 받는다"
"839","대망 839화","GA-C27","전진","에이사쿠는 실패한 김혁권 습격을 질책하고 시게루는 겐이치에게 마무리를 맡기며, 혁권은 납치범과 난지 국궁장 회동을 약속하는 동안 샌더슨의 추적으로 소현이 양평 용문산 근처에 있음을 알아낸다","7","4","5","7","8","7","4","4","방탄차와 경호원 반격으로 총격이 막히자 공격자들은 수류탄으로 차량을 전복시킨다. → 츠토무가 스무 명의 조직원과 밀항선을 준비하고 러시아 라인으로 구한 SV-98 저격총을 꺼낸다"
"840","대망 840화","GA-C27","압박","혁권 일행은 별장을 정찰한 뒤 전기를 끊고 기습해 야쿠자들을 사살하며 2층으로 돌입하고, 총탄을 맞고 권총까지 고장 나자 혁권이 군용 대검으로 츠토무와 육박전을 벌인다","7","4","5","6","6","4","4","4","방탄차와 경호원 반격으로 총격이 막히자 공격자들은 수류탄으로 차량을 전복시킨다. → 츠토무가 쏜 탄환을 비껴낸 혁권이 대검을 들고 밀착한 채 생사를 건 힘겨루기에 들어간다"
"841","대망 841화","GA-C27","전환","혁권은 츠토무를 대검으로 찔러 죽이고 옷장에 숨은 소현을 구출하며, 방갑수의 올림픽파는 스피드론 본사와 숙소를 습격해 한국 기반을 무너뜨린다","8","5","5","6","6","7","7","4","방탄차와 경호원 반격으로 총격이 막히자 공격자들은 수류탄으로 차량을 전복시킨다. → 격분한 겐이치는 직접 파병 대신 부산 로터리파를 움직여 올림픽파에 보복하라는 히로시게의 방안을 승인한다"
"842","대망 842화","GA-C27","결산/다음 훅","혁권은 소현과 부모를 각각 은신처와 제주 샹그릴라 리조트로 피신시키고 일본행을 결심한 뒤, 방갑수에게서 도쿄국립박물관 등 일본 기관의 한국 문화재 밀수 매입 장부를 받는다","5","8","7","6","4","7","4","7","방탄차와 경호원 반격으로 총격이 막히자 공격자들은 수류탄으로 차량을 전복시킨다. → 고베에 잠입한 혁권은 국정원 블랙 요원 신헌철에게 겐이치의 본가 경호 규모와 무장 현황을 전달받는다"
"843","대망 843화","GA-C28","도입/약속","[#각오는 됐겠지Ⅱ] 혁권 일행은 부두 폭발물 협박으로 경찰력을 분산시킨 뒤 택배 트럭으로 겐이치의 방탄 벤츠를 들이받고 최루탄과 총격으로 경호대를 제압하며, 수류탄으로 차를 파괴한 혁권이 겐이치의 이마를 쏴 죽인다","9","4","5","7","10","4","7","4","택배 트럭으로 겐이치의 방탄 벤츠를 들이받고 최루탄과 총격으로 경호대를 무너뜨린다. 여기에 현장을 감시하던 고스케 형사가 공포탄을 쏘며 개입했다가 날아온 총탄에 엎드린다라는 새 불확실성도 겹친다. → 현장을 감시하던 고스케 형사가 공포탄을 쏘며 개입했다가 날아온 총탄에 엎드린다"
"844","대망 844화","GA-C28","전진","에이사쿠는 겐이치 피살과 야쿠자 전면전 가능성을 질책하고, 범행을 의심한 시게루에게 혁권이 직접 전화해 자신이 겐이치를 죽였으며 다음 차례는 시게루라고 선언한 뒤 도로변 차량을 폭파해 경고한다","6","4","7","7","4","4","7","4","택배 트럭으로 겐이치의 방탄 벤츠를 들이받고 최루탄과 총격으로 경호대를 무너뜨린다. → 격노한 시게루가 김혁권의 일본 입국을 놓친 간부를 불러 책임을 추궁한다"
"845","대망 845화","GA-C28","전진","시게루는 혁권을 출국금지·블랙리스트에 올리고 비밀리에 색출하게 하며, 겐이치 사후 후계 경쟁에 뛰어든 나카모토 앞에 혁권이 나타나 자신이 겐이치를 죽였다고 밝히고 야마구치 구미 회장 자리를 주겠다고 제안한다","6","4","7","8","4","4","7","4","택배 트럭으로 겐이치의 방탄 벤츠를 들이받고 최루탄과 총격으로 경호대를 무너뜨린다. → 혁권이 직계 계파보다 불리한 나카모토의 후계 가능성을 정면으로 따져 묻는다"
"846","대망 846화","GA-C28","전진","혁권은 히로시게를 합법적으로 제거하는 대신 원한 청산을 제시해 나카모토의 묵인을 얻고, 경찰로 위장해 시게루의 방탄차를 세운 뒤 운전사·경호원과 시게루를 소음권총으로 사살한다","6","6","5","6","6","4","4","7","택배 트럭으로 겐이치의 방탄 벤츠를 들이받고 최루탄과 총격으로 경호대를 무너뜨린다. → 혁권 일행은 도쿄 경시청 바로 맞은편 최고급 맨션에 숨어 긴급뉴스를 지켜본다"
"847","대망 847화","GA-C28","압박","일본 내각은 겐이치·시게루 피살을 한국계 반일 테러로 조작하려 하지만, 혁권이 콩고 불법공작과 밀수 문화재 매입 증거를 보내 자정까지 협상하지 않으면 국제 언론에 폭로하겠다고 압박한다","6","6","7","7","4","4","4","7","택배 트럭으로 겐이치의 방탄 벤츠를 들이받고 최루탄과 총격으로 경호대를 무너뜨린다. → 총선을 잃을 위기에 몰린 에이사쿠가 혁권의 요구를 받아들이기로 한다"
"848","대망 848화","GA-C28","압박","혁권은 무타구치에게 사건 종결·밀수 문화재 전량 반환·히로시게 투옥을 조건으로 증거 원본 반환을 약속하고, 일본 정부 지시를 받은 경찰은 겐이치 장례식장에서 히로시게를 문화재 밀수·불법 총기·살인교사 혐의로 체포한다","7","6","5","7","6","4","4","7","택배 트럭으로 겐이치의 방탄 벤츠를 들이받고 최루탄과 총격으로 경호대를 무너뜨린다. → 경찰이 히로시게를 서울 총기 테러의 배후로 공식 발표해 야마구치 구미를 뒤흔든다"
"849","대망 849화","GA-C28","전환","혁권은 히로시게의 중형 가능성을 확인하고 일본이 밀수 문화재 60점을 반환하며 서울 사건도 종결한다는 통보를 받으며, 나카모토는 테러단체 지정 위기를 내세워 히로시게 축출과 본가 계파 약화를 관철한다","6","4","5","8","4","7","4","4","택배 트럭으로 겐이치의 방탄 벤츠를 들이받고 최루탄과 총격으로 경호대를 무너뜨린다. → 나카모토가 혁권의 제안을 수락한 뒤 부산 로터리파가 방갑수를 치려 한다는 정보를 선물로 알린다"
"850","대망 850화","GA-C28","전환","나카모토는 로터리파 정보를 넘기며 혁권과 동맹하고, 에이사쿠는 되찾은 협박 증거 원본과 USB를 태우며 합의를 마무리하며, 귀국한 혁권과 소현은 재회해 헤어지지 않겠다는 사랑을 확인한다","6","7","7","8","4","7","7","7","택배 트럭으로 겐이치의 방탄 벤츠를 들이받고 최루탄과 총격으로 경호대를 무너뜨린다. → 며칠 뒤 불구속 기소된 김인철이 서울 대검찰청 앞 기자들 앞에 모습을 드러낸다"
"851","대망 851화","GA-C28","결산/다음 훅","김인철은 분식회계 장부와 녹취 때문에 실형 및 김성균의 경영권 공격을 우려해 오로라 펀드를 자기편으로 끌어들이라 지시하고, 휴가 중인 혁권은 나카모토의 야마구치 구미 7대 회장 선출 소식을 듣는다","5","6","7","7","4","7","4","4","택배 트럭으로 겐이치의 방탄 벤츠를 들이받고 최루탄과 총격으로 경호대를 무너뜨린다. → 스텐저가 김인철 측이 오로라 펀드에 배당금 100% 인상과 태일건설 지분 50% 프리미엄 매입을 제안했다고 보고한다"
"852","대망 852화","GA-C29","도입/약속","혁권은 2천억 원대 차익도 마다하고 김인철의 제안을 거절해 숨통을 조이며, 김인철은 경영권 방어 자금 8천억 원을 마련하는 한편 법사위원장과 검찰에 줄 50억 원씩의 뇌물을 준비한다","5","6","5","7","4","7","4","7","김인철은 경영권 방어를 위해 8천억 원을 마련하고 법사위원장과 검찰에 각각 50억 원을 뿌릴 준비를 한다. 여기에 서울 진출을 준비하던 로타리파의 술자리에 무장 괴한들이 난입해 배영길을 쓰러뜨리고 오찬주를 회칼로 난자한다라는 새 불확실성도 겹친다. → 서울 진출을 준비하던 로타리파의 술자리에 무장 괴한들이 난입해 배영길을 쓰러뜨리고 오찬주를 회칼로 난자한다"
"853","대망 853화","GA-C29","전진","방갑수가 부산 로터리파 두목 오찬주를 공구리해 수장하고 간부들의 발목 인대를 끊자 혁권은 보상으로 서울역 비즈니스호텔 인수대금 절반을 빌려주며, 장양은 양진산 사령관 숙청에 맞서 백수광을 제거하기로 한다","5","6","5","7","4","4","4","7","김인철은 경영권 방어를 위해 8천억 원을 마련하고 법사위원장과 검찰에 각각 50억 원을 뿌릴 준비를 한다. → 장양이 “건방진 칼잡이” 백수광을 본보기로 때려잡으라고 지시한다"
"854","대망 854화","GA-C29","압박","백수광은 코발트 선매도권 계약 상대를 CATL로 정하고 혁권에게 후한 계약금을 약속하지만 북경 공안이 들이닥쳐 그를 부패 혐의로 체포하며, 시진핑은 장양을 배후로 의심하고 즉시 석방을 명한다","7","6","5","7","6","4","4","7","김인철은 경영권 방어를 위해 8천억 원을 마련하고 법사위원장과 검찰에 각각 50억 원을 뿌릴 준비를 한다. → 백수광 체포 소식이 인터넷에 급속히 퍼졌다는 보고에 시진핑이 경악한다"
"855","대망 855화","GA-C29","결산/다음 훅","항천 신저우 비행공사 임원들까지 체포되자 왕민린은 중국을 떠나겠다고 경고하고 혁권도 귀국하려 하지만, 석유회사 비리 수사가 권력층 타협으로 무마된 기사를 보고 묘수를 떠올려 샌더슨과의 비밀 회동을 잡는다","6","8","7","8","6","4","4","7","김인철은 경영권 방어를 위해 8천억 원을 마련하고 법사위원장과 검찰에 각각 50억 원을 뿌릴 준비를 한다. → 혁권이 비행 목적지를 서울에서 미국으로 바꾸고 “상대의 가장 아픈 곳”을 건드릴 협상을 준비한다"
"856","대망 856화","GA-C30","도입/약속","혁권은 천리쥔의 비리 자료를 받는 대가로 추적이 어려운 유니온뱅크 페이먼트 코인 1억 달러를 제시해 샌더슨을 설득하고, 전달받은 자료에서 해외 은닉액 50억 달러와 천웨이 전 주석의 비자금 가능성을 포착한다","5","6","5","8","4","4","4","7","샌더슨은 중국 최고위층 자료를 넘길 정치적 위험과 거래 가치를 따진다. 여기에 혁권이 왕민린이 있는 홍콩으로 전용기를 준비시키라고 명한다라는 새 불확실성도 겹친다. → 혁권이 왕민린이 있는 홍콩으로 전용기를 준비시키라고 명한다"
"857","대망 857화","GA-C30","전진","혁권은 천리쥔의 해외 비자금 증거로 장양과 직접 담판 짓겠다며 왕민린에게 만남을 주선받고, 시진핑은 양진산 석방을 요구하는 장양과 결렬된 뒤 백수광의 모든 직책을 박탈하라고 지시한다","5","4","5","7","4","4","4","4","샌더슨은 중국 최고위층 자료를 넘길 정치적 위험과 거래 가치를 따진다. → 장양은 시진핑이 거부하자 계획대로 정면 대결을 밀어붙이겠다고 선언한다"
"858","대망 858화","GA-C30","압박","장양은 공청단 수장 정수창과 연합해 시진핑에 맞설 준비를 하다가 혁권을 만나고, 혁권은 천리쥔 소유의 조세회피처 페이퍼컴퍼니들과 50억 달러 은닉자금을 제시하며 백수광 석방을 요구한다","6","6","5","7","4","4","4","7","샌더슨은 중국 최고위층 자료를 넘길 정치적 위험과 거래 가치를 따진다. → 혁권이 중국에서 페이퍼컴퍼니로 흘러간 비자금의 전체 계좌 내역도 갖고 있다고 밝힌다"
"859","대망 859화","GA-C30","결산/다음 훅","혁권은 천리쥔 비자금 자료가 시진핑에게 넘어가면 상하이방 전체가 무너질 수 있다고 압박해 하루의 시한을 주고, 장양은 굴복해 백수광을 혐의 없음으로 석방하며 혁권은 자신이 직접 담판을 지어 구했다고 밝힌다","5","6","7","8","4","4","4","4","샌더슨은 중국 최고위층 자료를 넘길 정치적 위험과 거래 가치를 따진다. → 시진핑이 갑작스러운 백수광 석방에 장양의 의도를 의심하던 중 장양의 전화가 걸려 온다"
"860","대망 860화","GA-C31","도입/약속","장양은 힘을 보여 준 뒤 물러난 것처럼 포장하고 시진핑은 백수광 직책 박탈을 취소하는 대신 북경시 공안국장과 상하이방 라인을 숙청하며, 귀국한 혁권은 백수광에게 할리우드 영화까지 포함된 외화 수입 쿼터 3장과 코발트 선매도권 계약 확정 약속을 보상받는다","5","6","5","7","4","4","4","7","시진핑은 백수광의 직책 문제와 북경시 공안국장·상하이방 라인의 책임을 함께 정리해야 한다. 여기에 혁권은 백수광과의 신뢰와 막대한 사업 이익을 굳힌 채 여유롭게 서울 풍경을 바라본다라는 새 불확실성도 겹친다. → 혁권은 백수광과의 신뢰와 막대한 사업 이익을 굳힌 채 여유롭게 서울 풍경을 바라본다"
"861","대망 861화","GA-C31","전진","[#백기사] 김인철은 지법 원장에게 사과 상자를 건네 재판 배정 연기와 유리한 판사 배치를 약속받고 오로라 펀드의 태일건설 지분을 비싸게라도 사되 태일산업 이사직은 거부하며, 소현은 미리내 팬 사인회를 마친 뒤 같은 백화점에 온 박필순을 만나려 9층으로 향한다","5","6","5","7","4","7","4","7","시진핑은 백수광의 직책 문제와 북경시 공안국장·상하이방 라인의 책임을 함께 정리해야 한다. → 박필순이 계모임에서 최은정의 아들 자랑을 듣는다"
"862","대망 862화","GA-C31","전진","박필순은 혁권이 일시불로 사 준 제네시스와 아파트를 자랑해 최은정을 눌렀고, 소현과의 친분을 거짓말 취급받자 직접 찾아온 소현의 “어머니” 인사로 완승하며, 이후 혁권은 어머니에게 소현과 결혼하라는 독촉을 받는다","5","4","5","7","4","7","4","4","시진핑은 백수광의 직책 문제와 북경시 공안국장·상하이방 라인의 책임을 함께 정리해야 한다. → 김덕현이 중국 측 코발트 선매도권 제안 업체가 CATL이라고 밝힌다"
"863","대망 863화","GA-C31","압박","혁권은 CATL의 코발트 선매도권 15억 달러·선납금 10억 달러 조건을 수용 방향으로 검토하고 콩고 광산의 3개월 내 재가동과 직원 보너스를 지시하며, 퍼미언 분지에서 1억 배럴 이상 셰일 오일 매장 가능성을 확인해 8천만 달러 개발안을 왕민린과 논의하기로 한다","6","6","5","8","4","4","4","7","시진핑은 백수광의 직책 문제와 북경시 공안국장·상하이방 라인의 책임을 함께 정리해야 한다. → 손종구가 7,300억 원 한도와 태일산업 이사직 거부 지시를 안고 스텐저와의 협상장에 앉는다"
"864","대망 864화","GA-C31","압박","스텐저는 7,200억 원과 태일정유 이사직 대안을 거절하고 협상을 깨는 척한 뒤 김성균과 접촉하며, 혁권은 추가 10억 달러 투입을 승인하고, 김성균은 국민연금 표를 매수해서라도 확보하라고 구민재에게 지시한다","6","7","5","7","4","7","4","7","시진핑은 백수광의 직책 문제와 북경시 공안국장·상하이방 라인의 책임을 함께 정리해야 한다. → 서울로 온 스텐저가 김성균에게 “중요한 제안”을 꺼낸다"
"865","대망 865화","GA-C31","전환","스텐저는 김인철의 태일건설 지분 매수 제안을 폭로한 뒤 태일건설 자사주 9%를 오로라에 팔고 태일정유 지분을 매집해 정유 보유 태일산업 지분 4%까지 장악하면 우호 지분 24%로 김인철과 맞설 수 있다고 설득하며, 김성균과 자사주를 8억 달러에 넘기기로 합의한다","6","6","5","7","4","7","4","7","시진핑은 백수광의 직책 문제와 북경시 공안국장·상하이방 라인의 책임을 함께 정리해야 한다. → 스텐저가 태일정유 주식과 용산드림타워 지분을 맞교환하는 추가 조건을 혁권에게 보고한다"
"866","대망 866화","GA-C31","결산/다음 훅","혁권은 태일정유 지분을 넘기고 용산드림타워 전 지분을 확보하는 교환안을 승인하며, 태일건설은 자사주 9%를 오로라에 8억 달러로 매각하고 정유 지분 6%와 드림타워 잔여 지분을 교환하자 김인철은 태일산업 지분 4%를 노린 함정임을 깨닫고 건설 매입용 자금 7천억 원을 정유 경영권 방어에 투입한다","5","9","7","7","4","7","4","7","시진핑은 백수광의 직책 문제와 북경시 공안국장·상하이방 라인의 책임을 함께 정리해야 한다. → 개장 전 태일정유 동시호가 주문이 폭등해 양측의 지분 전쟁이 시작된다"
"867","대망 867화","GA-C32","도입/약속","혁권은 정유 경영진 교체 지분을 이미 확보한 채 김성균과 김인철이 추가 매집으로 여유 자금을 소진하게 만들고, 완전히 소유하게 된 용산드림타워를 시찰한 뒤 협력업체 불안을 잠재우려 이번 달 공사비 270억 원을 당일 지급하고 김덕현에게 매주 감리 보고를 맡긴다","5","7","5","8","4","7","4","7","두 사람은 경영권 경쟁에 여유 자금을 소진하고, 용산드림타워 협력업체들은 공사비 지급을 불안해한다. 여기에 혁권의 직접 감독 아래 용산드림타워 공사가 계속되며 홍정기는 통제권 상실에 답답해한다라는 새 불확실성도 겹친다. → 혁권의 직접 감독 아래 용산드림타워 공사가 계속되며 홍정기는 통제권 상실에 답답해한다"
"868","대망 868화","GA-C32","전진","구민재가 황규락에게 10억 원 든 골프 가방과 주총 뒤 추가 10억을 약속해 국민연금의 중립을 확정하고, 혁권은 태일 증권이 고객 펀드 자금으로 태일 정유 주식을 매집한 횡령·배임 약점을 확인하며, 김인철 측은 우호 지분을 합쳐도 27% 확보에 그친다","5","7","5","8","4","7","4","7","두 사람은 경영권 경쟁에 여유 자금을 소진하고, 용산드림타워 협력업체들은 공사비 지급을 불안해한다. → 조병득이 태일건설 측도 비슷한 지분을 확보했다고 보고하자 김인철의 표정이 일그러진다."
"869","대망 869화","GA-C32","전진","국민연금의 지원 거부에 몰린 김인철은 회사만 내주지 않는다면 어떤 대가든 치러 우호 지분을 확보하라고 명령하고, 태일건설은 임시주총 소집을 요구하며, 국민연금은 중립을 공식 발표한다; 청와대는 이라크 무기 수출을 막으라는 사우디의 압박으로 최대 300억 달러 피해와 30억 달러 방산 계약 손실 사이에서 격론을 벌인다","5","7","7","7","4","7","4","7","두 사람은 경영권 경쟁에 여유 자금을 소진하고, 용산드림타워 협력업체들은 공사비 지급을 불안해한다. → 대통령 회의에서 사태가 이라크의 FA-50·천무 등 대규모 무기 발주로 시작됐음이 드러난다."
"870","대망 870화","GA-C32","전진","사우디가 원전·SOC·원유 거래 중단으로 한국을 압박하자 최무영은 빈 살만과 친분이 있는 혁권을 특사로 추천하고 대통령은 오천구에게 섭외를 지시한다; 혁권은 김성균 측과 자신의 지분이 30%를 넘고 김인철 측은 약 27%임을 확인한 뒤 안전 가옥에서 오천구와 대면한다","5","6","7","8","4","7","4","7","두 사람은 경영권 경쟁에 여유 자금을 소진하고, 용산드림타워 협력업체들은 공사비 지급을 불안해한다. → 예고 없이 나타난 청와대 비서실장 오천구가 혁권에게 먼저 손을 내민다."
"871","대망 871화","GA-C32","압박","혁권은 사우디 특사직의 대가로 태일 증권 불법 매입 주식의 의결권 제한과 검찰 고발을 신속히 처리하라는 조건을 걸어 오천구의 승낙을 받고, 대통령 서명 임명장과 외교관 여권을 받아 다음 날 출국한다; 스텐저에게 증거 정비를 지시한 뒤 리야드에 도착한다","6","7","5","7","4","4","4","7","두 사람은 경영권 경쟁에 여유 자금을 소진하고, 용산드림타워 협력업체들은 공사비 지급을 불안해한다. → 한국 대사관 도병욱 참사관이 혁권 일행을 맞아 공항 밖으로 안내한다."
"872","대망 872화","GA-C32","압박","혁권은 이미 빈 살만과 다음 날 면담을 잡았다고 밝히고, 도병욱은 사우디 압박의 진짜 목적이 시아파와 왕정 반대 세력을 누르며 실추된 왕실 권위를 회복하려는 내부 기강 확립이라고 분석한다; 빈 살만은 혁권의 특사 임명을 반기며 그가 다른 협상 카드를 가져올지 기대한다","6","4","5","8","4","4","4","4","두 사람은 경영권 경쟁에 여유 자금을 소진하고, 용산드림타워 협력업체들은 공사비 지급을 불안해한다. → 빈 살만은 혁권과의 만남을 고대하면서 화제를 사우디 시아파의 움직임으로 돌린다."
"873","대망 873화","GA-C32","압박","빈 살만은 무기 밀반입과 폭동 위험에도 정치범 석방 유화책을 거부하고 감시 강화와 국민 1인당 17,000리얄 보조금 지급을 명령한다; 김인철은 대국은행이 태일 정유 자사주를 7천억 원에 사들여 자기편 지분이 30%를 넘게 되자 주총 뒤 김성균 계열 전원을 숙청하겠다고 선언한다","6","6","5","7","4","7","4","7","두 사람은 경영권 경쟁에 여유 자금을 소진하고, 용산드림타워 협력업체들은 공사비 지급을 불안해한다. → 배원석이 금감원과 검찰이 태일 증권을 압수수색 중이라고 알리자 조병득이 경악한다."
"874","대망 874화","GA-C32","전환","태일 증권의 고객 펀드 자금 유용 때문에 금감원·검찰이 전산실·트레이딩센터·사장실을 압수수색하고, 혁권은 청와대가 약속을 지킨 것을 확인한다; 빈 살만이 정부 제안을 일축하자 혁권은 미국보다 사우드 왕가의 안전에 유용한 한국과의 군사동맹을 제안한다","6","6","5","8","4","4","4","7","두 사람은 경영권 경쟁에 여유 자금을 소진하고, 용산드림타워 협력업체들은 공사비 지급을 불안해한다. → 혁권이 미국은 언제나 빈 살만 편인 동맹이 아니었다고 지적하자 왕세자가 굳은 얼굴로 침음한다."
"875","대망 875화","GA-C32","전환","혁권은 아랍에미리트 아크 부대 사례를 들어 정규 파병 대신 사우드 왕가를 지킬 군사 고문단 파견을 제안해 빈 살만의 검토 약속을 얻고, 도병욱에게 120명 규모 협정 초안을 준비시킨다; 태일 증권은 문제 주식의 의결권 제한 가능성에 공포에 빠진다","6","6","5","7","4","4","4","7","두 사람은 경영권 경쟁에 여유 자금을 소진하고, 용산드림타워 협력업체들은 공사비 지급을 불안해한다. → 메리어트 호텔에서 협정 초안을 검토하던 혁권 앞에 갑자기 사이렌이 울린다."
"876","대망 876화","GA-C32","결산/다음 훅","후티 반군의 탄도미사일 세 발이 왕궁을 노리자 사우디군이 요격하고 F-15SA 20대를 시작으로 대규모 보복 폭격을 벌인다; 혁권은 한국산 GPS 유도 폭탄이 급해진 빈 살만이 협상을 서두를 것으로 내다보고, 다음 날 왕세자궁에서 한국의 군사동맹 제안 수락을 듣는다","6","7","7","8","6","4","4","4","두 사람은 경영권 경쟁에 여유 자금을 소진하고, 용산드림타워 협력업체들은 공사비 지급을 불안해한다. → 빈 살만이 한국 측 제안을 받아들이겠다고 선언하자 혁권은 기대한 성과를 얻는다."
"877","대망 877화","GA-C33","도입/약속","빈 살만은 이라크에 첨단무기를 더 수출하지 않는 조건으로 120명 규모 한국 특수전 고문단 파견에 합의하고, 혁권에게 8억 달러를 선지급해 한 달 안에 한국산 GPS 유도 폭탄·현궁과 미국제 M270용 확산탄 100발을 조달하라고 요구한다; 혁권의 보고를 받은 청와대는 협상 타결과 사우디 제재 철회를 확인한다","5","6","5","8","4","4","4","7","한국은 사우디 제재가 지속될 경우 최대 300억 달러의 피해를 감당해야 한다. 여기에 대통령은 최대 300억 달러 피해 위기를 넘겼다는 소식에 굳은 얼굴을 풀고 안도한다.라는 새 불확실성도 겹친다. → 대통령은 최대 300억 달러 피해 위기를 넘겼다는 소식에 굳은 얼굴을 풀고 안도한다."
"878","대망 878화","GA-C33","전진","[#임시주주총회] 금융감독원이 태일 증권 보유 태일 정유 주식의 의결권을 제한하고 영업정지 6개월·임직원 고발 처분을 내리자 김인철은 조병득에게 모든 책임과 사임을 떠넘기고 배원석을 후임으로 세우며, 혁권은 M270 MLRS 확산탄 보유국 목록을 검토한다","5","6","5","7","4","7","4","7","한국은 사우디 제재가 지속될 경우 최대 300억 달러의 피해를 감당해야 한다. → 미국이 최대 물량을 비축했다는 판단 아래 혁권이 거래 상대를 정한다"
"879","대망 879화","GA-C33","압박","혁권은 CIA의 확산탄 100발을 한국에 전시 비축탄으로 공여한 뒤 사우디아라비아로 넘기는 우회 거래를 샌더슨에게 제안하고, 패색이 짙어진 김인철은 박형윤을 납치해 태일 산업 지분을 강탈한 뒤 살해하라고 차민성에게 지시한다","7","6","7","7","6","7","4","7","한국은 사우디 제재가 지속될 경우 최대 300억 달러의 피해를 감당해야 한다. → 차민성이 박형윤 납치·살해 명령을 수락한다"
"880","대망 880화","GA-C33","결산/다음 훅","미국 대통령은 확산탄 우회 공급이 이란 견제와 지지 지역 군수공장 가동에 이롭다며 승인하고, 태일 정유 임시주주총회에 직접 참석한 김성균은 오로라 펀드와 우호 지분을 점검하며 경영진 교체 투표를 치른다","5","8","7","7","4","7","4","7","한국은 사우디 제재가 지속될 경우 최대 300억 달러의 피해를 감당해야 한다. → 스텐저가 혁권에게 5% 가까운 차이로 승리했다고 보고한다"
"881","대망 881화","GA-C34","도입/약속","태일 정유 해임안 가결로 주윤성 등 김인철 측 이사진이 물러나고 권정혁이 대표이사에 선임되자 김인철은 박형윤 처리를 재촉하며, 혁권은 레드클라우드호가 공여한 3만 톤 넘는 탄약 중 확산탄 100발과 현궁 미사일을 사우디행 화물선에 싣고 CIA 비밀계좌로 2억 달러를 송금한다","5","6","5","7","4","7","4","7","권정혁이 대표이사에 오르자 경영권을 잃은 김인철은 박형윤의 지분을 빼앗아 반격하려 한다. 여기에 김인철의 살해 지시를 받은 차민성이 박형윤 강제 지분 양도 작전에 착수한다라는 새 불확실성도 겹친다. → 김인철의 살해 지시를 받은 차민성이 박형윤 강제 지분 양도 작전에 착수한다"
"882","대망 882화","GA-C34","전진","[#발악] 괴한들이 접촉사고를 위장해 박형윤과 운전기사를 전기충격기로 제압·납치하고, 혁권은 오천구에게 금감원·무기 거래 협조 대가로 현금 3억 원을 건넨 뒤 태일 증권 수사를 김인철까지 확대하라고 압박하며, 차민성은 박형윤에게 선 캐피탈 지분 매각 계약을 강요하고 고문을 지시한다","7","6","5","7","8","7","4","7","권정혁이 대표이사에 오르자 경영권을 잃은 김인철은 박형윤의 지분을 빼앗아 반격하려 한다. → 혁권이 김성균을 태일 그룹의 다른 후계자로 밀어 김인철 대신 선택하라고 오천구에게 제안한다"
"883","대망 883화","GA-C34","압박","혁권은 김인철 소환과 김성균 지원의 대가로 지역구당 1억 원씩 총 300억 원의 정치자금을 약속하고, 차민성 일당은 끝까지 계약을 거부하는 박형윤을 잔혹하게 고문하며, 지지율 하락에 초조한 대통령 앞에 오천구가 혁권과의 만남을 보고한다","6","6","5","8","4","7","4","7","권정혁이 대표이사에 오르자 경영권을 잃은 김인철은 박형윤의 지분을 빼앗아 반격하려 한다. → 오천구가 대통령에게 김혁권을 만났다고 밝히며 정치자금 거래 보고를 시작한다"
"884","대망 884화","GA-C34","압박","대통령은 300억 원과 향후 정치자금 지원을 대가로 김인철을 태일 증권 사건 피의자로 수사하도록 승인하고, 오천구는 피우영 서울지검 부장검사에게 차장검사 승진을 약속해 김인철 소환을 지시하며, 차민성은 버티는 박형윤에게 미국 거주 손녀 사진을 내민다","6","6","7","7","4","7","4","7","권정혁이 대표이사에 오르자 경영권을 잃은 김인철은 박형윤의 지분을 빼앗아 반격하려 한다. → 차민성이 손녀를 위협할 수 있음을 드러내 박형윤의 마지막 약점을 찌른다"
