"sequence","visible_label","title","start_line","end_line","entry_state","reader_promise","protagonist_goal","action","resistance_or_cost","turn_or_reveal","paid_reward","state_change_axis","state_change","ending_hook","closed_loops","opened_loops","arc_id","confidence"
"244","대망 244화","","35620","35775","가뜩이나 국가 재정도 어려운데 새로 집권한 정부 입장에서는 쫓겨난 무바라크 대통령이 추진하던 신도시 건설 프로젝트를 계속 이어 갈 이유가 없었다.","꾸벅 고개를 숙이며 대답한 루이스가 방을 나가자 혼자가 된 샌더슨은 한쪽 손가락으로 팔걸이를 가볍게 두드리면서 잠시 뭔가를 생각했다.; 처음에는 높은 이상과 의지를 갖추고 총을 들었지만 어느새 그런 건 다 사라져 버리고 그저 살아남기 위해 서로 죽고 죽이는 것밖에 남지 않았다.","얼굴을 딱딱하게 굳힌 자말과 달리 혁권은 자신을 노리는 자들이 있다는 데도 불구하고 담담한 태도를 보였다.","꾸벅 고개를 숙이며 대답한 루이스가 방을 나가자 혼자가 된 샌더슨은 한쪽 손가락으로 팔걸이를 가볍게 두드리면서 잠시 뭔가를 생각했다.","처음에는 높은 이상과 의지를 갖추고 총을 들었지만 어느새 그런 건 다 사라져 버리고 그저 살아남기 위해 서로 죽고 죽이는 것밖에 남지 않았다.","어쩐지 상대한테 끌려가는 것 같아 썩 기분이 좋지는 않았지만 지금 아쉬운 건 자신이었기에 혁권은 제안을 받아들였다.","제 인생에 대해 진한 회의감이 밀려오면서 쉬굼바는 문득 혁권이 블러드 다이아몬드를 팔아서 받았다는 1억 달러가 머릿속에 떠올랐다.","world","제 인생에 대해 진한 회의감이 밀려오면서 쉬굼바는 문득 혁권이 블러드 다이아몬드를 팔아서 받았다는 1억 달러가 머릿속에 떠올랐다.","가능한 안전하게 일을 처리하고 싶었지만 이렇게 재촉을 해대니 어쩔 수가 없었다.","제 인생에 대해 진한 회의감이 밀려오면서 쉬굼바는 문득 혁권이 블러드 다이아몬드를 팔아서 받았다는 1억 달러가 머릿속에 떠올랐다.","가능한 안전하게 일을 처리하고 싶었지만 이렇게 재촉을 해대니 어쩔 수가 없었다.","GA-A43","0.89"
"245","대망 245화","","35776","35928","짧게 혀를 찬 쉬굼바가 크게 소리를 질렀다.","머리를 숙이며 대답한 자말은 곧장 안주머니에서 스마트폰을 꺼내 어딘가로 전화를 했다.; 수천 년 전부터 그리스인들이 이런 무대를 만들어 예술을 즐겼다니 정말 대단하지 않소. 아이스킬로스, 소포클레스, 에우리피데스…","거침없이 도로를 건너간 혁권과 부하들이 호텔 안으로 들어가자 프런트를 혼자 지키고 있던 남자 직원이 깜짝 놀란 얼굴로 엉거주춤 자리에서 일어났다.","머리를 숙이며 대답한 자말은 곧장 안주머니에서 스마트폰을 꺼내 어딘가로 전화를 했다.","수천 년 전부터 그리스인들이 이런 무대를 만들어 예술을 즐겼다니 정말 대단하지 않소. 아이스킬로스, 소포클레스, 에우리피데스…","총격전이 벌어지고 여섯 명의 외국인이 사살됐다는 것과 함께 객실에서 발견된 마약 봉지로 미루어 마약 거래 중에 벌어진 사건으로 추정된다는 이야기가 흘러나왔다.","혁권 — 3층에 도착한 엘리베이터 문이 좌우로 열리면서 붉은색 카펫이 깔린 복도가 눈에 들어왔다.","relationship","혁권 — 3층에 도착한 엘리베이터 문이 좌우로 열리면서 붉은색 카펫이 깔린 복도가 눈에 들어왔다.","이미 빚을 진 이상 요구를 들어줄 수밖에 없었다.","3층에 도착한 엘리베이터 문이 좌우로 열리면서 붉은색 카펫이 깔린 복도가 눈에 들어왔다.","이미 빚을 진 이상 요구를 들어줄 수밖에 없었다.","GA-A43","0.89"
"246","대망 246화","","35929","36057","혁권의 시선을 받은 샌더슨은 씨익 미소를 지으며 말했다.","시리아에서도 전투가 가장 치열하게 벌어지고 있는 격전지 한복판으로 들어가는 일이었기에 자말의 의견을 받아들여서 이번에는 평소에 경호하는 하킴과 부하들 외에도 여섯 명이나 더 대동했다…","혁권 — 원래 이런 일을 하다 보면 위험은 항상 감수해야 하는 것 아니겠소. 그리고 화물을 한번 옮겨 주고 100만 달러를 받으면 그리 나쁜 거래는 아니지 않소?","시리아에서도 전투가 가장 치열하게 벌어지고 있는 격전지 한복판으로 들어가는 일이었기에 자말의 의견을 받아들여서 이번에는 평소에 경호하는 하킴과 부하들 외에도 여섯 명이나 더 대동했다.","필요한 말만 짧게 끊어서 하는 지극히 사무적인 태도였으나 어차피 이번 일만 하면 안 볼 사이였기에 혁권도 그게 편했다.","샌더슨은 협박이 아니라고 했지만 결국 요구를 받아들일 수밖에 없도록 약점을 잡은 것이니, 사실상 강요하는 것이나 마찬가지였다.","혁권 — 가방을 받아 지퍼를 열자 안에는 달러 뭉치가 가득 들어 있었다.","world","혁권 — 가방을 받아 지퍼를 열자 안에는 달러 뭉치가 가득 들어 있었다.","이대로 터키 동남쪽 국경에 있는 도시인 가지안테프Gaziantep까지 간 뒤에 거기서 시리아로 넘어가 곧장 알레포로 들어갈 계획이었다.","가방을 받아 지퍼를 열자 안에는 달러 뭉치가 가득 들어 있었다.","이대로 터키 동남쪽 국경에 있는 도시인 가지안테프Gaziantep까지 간 뒤에 거기서 시리아로 넘어가 곧장 알레포로 들어갈 계획이었다.","GA-A43","0.89"
"247","대망 247화","지옥Ⅰ","36058","36196","도로를 따라 433㎞가량을 달려야 했는데 평상시에는 5시간이면 충분히 갈 수 있는 거리였다.","지옥Ⅰ — 휴대용 GPS 수신기를 꺼내 정확한 위치를 확인한 혁권은 무전기 송신 버튼을 누르며 명령을 내렸다.","혁권은 목적지인 알레포까지 가는 일정을 이틀로 잡았다.","휴대용 GPS 수신기를 꺼내 정확한 위치를 확인한 혁권은 무전기 송신 버튼을 누르며 명령을 내렸다.","지중해 연안 라타키아Latakia 주변에 있는 흐메이닝Hmeymim 러시아군 기지에서 날아오른 SU-25SM 공격기 세 대는 전투기의 호위를 받으며 새벽 여명과 함께 알레포 상공에 나타났다.","다급한 하킴의 외침에 고개를 돌린 혁권은 지평선 너머 알레포가 있는 곳이 마치 산불이라도 난 것처럼 하늘이 온통 시뻘겋게 타오르고 있는 걸 보고 그대로 몸이 굳어 버렸다.","혁권 — 하긴 이것만 해도 일개 병사치고는 상당한 정보를 알고 있는 거였는데, 몰래 찔러 준 10달러짜리 지폐 몇 장이 결코 아깝지 않을 정도였다.","world","혁권 — 하긴 이것만 해도 일개 병사치고는 상당한 정보를 알고 있는 거였는데, 몰래 찔러 준 10달러짜리 지폐 몇 장이 결코 아깝지 않을 정도였다.","마치 맹수가 크게 포효하는 것 같은 제트엔진 소리에 총을 쏴대던 반군 병사들은 온몸의 털이 쭈뼛 곤두서는 걸 느꼈다.","하긴 이것만 해도 일개 병사치고는 상당한 정보를 알고 있는 거였는데, 몰래 찔러 준 10달러짜리 지폐 몇 장이 결코 아깝지 않을 정도였다.","마치 맹수가 크게 포효하는 것 같은 제트엔진 소리에 총을 쏴대던 반군 병사들은 온몸의 털이 쭈뼛 곤두서는 걸 느꼈다.","GA-A44","0.92"
"248","대망 248화","","36197","36334","그 순간 어둠 속에서 나타난 SU-25 공격기가 반군 병사들의 머리 위에 폭탄을 뿌리고 지나갔다.","저렇게 폭격해 대는데 과연 반군이 정부군을 공격해서 진입로를 열어 줄 수 있을지 미지수였다.; 문제는 별도의 유도장치 없이 그냥 헬리콥터에서 사람이 손으로 밀어서 떨어뜨리는 거였기에 반군보다는 일반 민간인들의 피해가 크다는 것이었다.","그렇다고 해서 여기서 매몰차게 거절하고 돌아가 버린다면 샌더슨과 껄끄러워질 테고 기껏 이곳까지 온 보람이 없었다.","저렇게 폭격해 대는데 과연 반군이 정부군을 공격해서 진입로를 열어 줄 수 있을지 미지수였다.","문제는 별도의 유도장치 없이 그냥 헬리콥터에서 사람이 손으로 밀어서 떨어뜨리는 거였기에 반군보다는 일반 민간인들의 피해가 크다는 것이었다.","혁권은 슬쩍 고개를 돌려 여전히 시커먼 연기가 피어오르고 있는 알레포를 바라보며 상관없다는 태도를 보였다.","전화를 받은 사람은 샌더슨이었다.","world","전화를 받은 사람은 샌더슨이었다.","가능한 충돌을 피해야 했지만 마음대로 일이 풀리지 않는다면 어떻게든 먼저 기선을 제압해야 했다.","전화를 받은 사람은 샌더슨이었다.","가능한 충돌을 피해야 했지만 마음대로 일이 풀리지 않는다면 어떻게든 먼저 기선을 제압해야 했다.","GA-A44","0.89"
"249","대망 249화","","36335","36484","그러는 사이 시리아 정부군 차 세 대는 약간의 거리를 두고 멈춰 섰다.","상자를 열자 안에 든 내용물이 보였는데 혁권이 이야기한 대로 담요와 속옷 2벌 그리고 수건, 비누, 휴지 같은 일회용품 1세트, 500㎖ 생수 1개가 들어 있었다…","혁권 — 트럭에 올라가 있던 부하 한 명이 팔뚝으로 이마에 맺힌 땀을 닦아 내고는 그를 돌아보며 말했다.","상자를 열자 안에 든 내용물이 보였는데 혁권이 이야기한 대로 담요와 속옷 2벌 그리고 수건, 비누, 휴지 같은 일회용품 1세트, 500㎖ 생수 1개가 들어 있었다.","기관총에 머릿수까지 압도적으로 정부군이 많아 그와 부하들이 무사하기 힘들겠지만 총격전이 벌어지면 제일 먼저 앞에 있는 지휘관부터 혁권의 손에 죽을 테니 가능하면 그런 일이 벌어지지 않길 간절히 바랐다.","지금까지 드러난 상황들로 볼 때 시리아 정부군이 작정하고 알레포를 탈환하려는 것이 분명했다.","앞으로 바짝 다가서며 말한 혁권은 상대가 인상을 쓰며 막 화를 내려는 찰나 주머니에서 달러 뭉치를 꺼내 지휘관한테 내밀었다.","world","앞으로 바짝 다가서며 말한 혁권은 상대가 인상을 쓰며 막 화를 내려는 찰나 주머니에서 달러 뭉치를 꺼내 지휘관한테 내밀었다.","랭글리라면 CIA 본부가 있는 곳이었다.","앞으로 바짝 다가서며 말한 혁권은 상대가 인상을 쓰며 막 화를 내려는 찰나 주머니에서 달러 뭉치를 꺼내 지휘관한테 내밀었다.","랭글리라면 CIA 본부가 있는 곳이었다.","GA-A44","0.89"
"250","대망 250화","","36485","36622","샌더슨은 얼른 수화기를 집어 들었다.","아니, 그 전에 혁권이 한창 격전이 벌어지고 있는 전장을 가로질러 알레포로 들어가라는 요구를 과연 받아들일지 회의적이었다.; 최정예 병력인 이들이 그것도 대대급으로 알레포에 투입된다는 건 가뜩이나 절벽 위에 위태롭게 매달려 있는 반군의 마지막 숨통을 끊어 놓는 것이나 마찬가지였다.","물론 그렇겠지만 이미 미스터 김의 거처가 노출된 이상 문둥가 사령관이 또다시 사람을 보내지 않는다는 보장이 없지 않겠소. 특히나 다이아몬드 광산을 두고 대립하는 사이라면 더욱 이를 갈 테니 말이오.","아니, 그 전에 혁권이 한창 격전이 벌어지고 있는 전장을 가로질러 알레포로 들어가라는 요구를 과연 받아들일지 회의적이었다.","최정예 병력인 이들이 그것도 대대급으로 알레포에 투입된다는 건 가뜩이나 절벽 위에 위태롭게 매달려 있는 반군의 마지막 숨통을 끊어 놓는 것이나 마찬가지였다.","뜻밖의 제안에 혁권은 눈을 가늘게 떴다.","샌더슨 — 그런 상황에서 매년 500만 달러 한화로 50억 원이 넘는 오더를 10년간이나 고정적으로 받을 수 있다면 공장을 안정화하는 것이 훨씬 수월할 터였다.","world","샌더슨 — 그런 상황에서 매년 500만 달러 한화로 50억 원이 넘는 오더를 10년간이나 고정적으로 받을 수 있다면 공장을 안정화하는 것이 훨씬 수월할 터였다.","전혀 생각지도 못한 말에 부하들은 눈을 동그랗게 뜨고 혁권을 쳐다봤다.","그런 상황에서 매년 500만 달러 한화로 50억 원이 넘는 오더를 10년간이나 고정적으로 받을 수 있다면 공장을 안정화하는 것이 훨씬 수월할 터였다.","전혀 생각지도 못한 말에 부하들은 눈을 동그랗게 뜨고 혁권을 쳐다봤다.","GA-A44","0.89"
"251","대망 251화","","36623","36762","옆에 있던 하킴이 포위망을 뚫고 들어가려면 안 그래도 전력이 부족한데 왜 그런 이야기를 하느냐는 눈빛을 보냈다.","알레포로 이어지는 도로를 따라 줄지어 늘어선 철제 송전탑 밑에 차량을 세워 둔 혁권은 얼굴을 와락 일그러뜨리면서 위성전화기를 귀에서 뗐다.; 바리케이드 앞에 서 있던 적들이 화들짝 놀라 자동소총을 빼 들려고 했지만 그전에 쏟아진 총탄에 맞아 피투성이가 됐다.","얼마쯤 시간이 지났을까 필터 앞까지 타들어 간 담배를 바닥에 버리고 구둣발로 비벼 끈 혁권이 새 걸 꺼내려고 할 때 하킴과 부하들이 앞으로 다가왔다.","알레포로 이어지는 도로를 따라 줄지어 늘어선 철제 송전탑 밑에 차량을 세워 둔 혁권은 얼굴을 와락 일그러뜨리면서 위성전화기를 귀에서 뗐다.","바리케이드 앞에 서 있던 적들이 화들짝 놀라 자동소총을 빼 들려고 했지만 그전에 쏟아진 총탄에 맞아 피투성이가 됐다.","영어와 아랍어로 알레포라고 쓰인 커다란 도로 표지판을 지나자 정부군 검문소가 나타났다.","혁권 — 그 상태에서 치열한 격전이 벌어졌고 반군은 포위망을 더 뚫어내는 건 고사하고 이미 확보한 통로를 지켜 내는 것도 힘들어졌다.","world","혁권 — 그 상태에서 치열한 격전이 벌어졌고 반군은 포위망을 더 뚫어내는 건 고사하고 이미 확보한 통로를 지켜 내는 것도 힘들어졌다.","차 안으로 쏟아진 총탄에 놀란 백성균이 운전대를 옆으로 트는 바람에 차체가 좌우로 크게 흔들렸고 타이어가 바닥과 마찰을 일으켜 타는 고무 냄새가 진하게 풍겼다.","그 상태에서 치열한 격전이 벌어졌고 반군은 포위망을 더 뚫어내는 건 고사하고 이미 확보한 통로를 지켜 내는 것도 힘들어졌다.","차 안으로 쏟아진 총탄에 놀란 백성균이 운전대를 옆으로 트는 바람에 차체가 좌우로 크게 흔들렸고 타이어가 바닥과 마찰을 일으켜 타는 고무 냄새가 진하게 풍겼다.","GA-A44","0.89"
"252","대망 252화","","36763","36924","황급히 몸을 숙였던 혁권은 앞좌석에 어깨를 부딪친 충격에 작게 신음을 흘리면서 고개를 들었다.","그걸 확인한 혁권은 반대편에서 총을 쏘고 있는 하킴을 보며 고함을 질렀다.; 정부군과 반군이 한데 뒤엉켜서 전투를 벌이고 있는 지역인 데다 도로가 엉망이었기에 차량 속도를 늦출 수밖에 없어 만약 공격받는다면 더 치명적이었다.","고통을 참으면서 대답한 백성균이 사륜구동차량을 코너 뒤로 빼려고 애를 쓰자 혁권과 나머지 부하들이 조금이라도 돕기 위해 가지고 있는 자동소총으로 견제사격을 해 줬다.","그걸 확인한 혁권은 반대편에서 총을 쏘고 있는 하킴을 보며 고함을 질렀다.","정부군과 반군이 한데 뒤엉켜서 전투를 벌이고 있는 지역인 데다 도로가 엉망이었기에 차량 속도를 늦출 수밖에 없어 만약 공격받는다면 더 치명적이었다.","얼마쯤 가자, 낮은 건물들이 하나둘 도로 옆으로 나타나면서 드디어 알레포 시가지로 진입했다.","백성균 — 일단 차부터 뒤로 빼. 여기에 계속 있다가는 총알받이가 될 뿐이야.","world","백성균 — 일단 차부터 뒤로 빼. 여기에 계속 있다가는 총알받이가 될 뿐이야.","건물 벽에 등을 기대고 선 혁권은 가쁜 숨을 몰아쉬면서 부하들을 둘러봤다.","일단 차부터 뒤로 빼. 여기에 계속 있다가는 총알받이가 될 뿐이야.","건물 벽에 등을 기대고 선 혁권은 가쁜 숨을 몰아쉬면서 부하들을 둘러봤다.","GA-A44","0.89"
"253","대망 253화","지옥Ⅱ","36925","37076","다들 지친 기색이었지만 백성균이 어깨에 총을 맞은 걸 빼고는 큰 이상 없이 괜찮아 보였다.","지옥Ⅱ — 얼마 안 있어 길을 막고 있던 건물 잔해가 치워지자 혁권은 차량 대열을 이끌고 반군이 장악하는 알레포 동부 지역으로 들어갔다.","극적인 반전에 혁권은 일어나서 환호성이라도 지르고 싶었지만 알레포에는 접선하려는 FSA(자유시리아군)뿐만 아니라 극단 이슬람 원리주의자들인 IS도 뒤섞여 있었기에 긴장을 풀지 못했다.","얼마 안 있어 길을 막고 있던 건물 잔해가 치워지자 혁권은 차량 대열을 이끌고 반군이 장악하는 알레포 동부 지역으로 들어갔다.","앞뒤로 갇힌 상태에서 압도적으로 우세한 적과 전투를 벌여 이 정도 피해라면 아주 잘 싸운 거였다.","조심스럽게 혁권이 몸을 일으키자 사내는 햇볕에 그을린 피부 때문에 유난히 하얗게 보이는 이를 드러내며 웃었다.","혁권 — 단순한 고용 관계가 아니고 마음을 나눈 동료라고 할 수 있는 부하들을 벌써 셋이나 잃은 것에 그는 침울한 표정을 감추지 못했다.","world","혁권 — 단순한 고용 관계가 아니고 마음을 나눈 동료라고 할 수 있는 부하들을 벌써 셋이나 잃은 것에 그는 침울한 표정을 감추지 못했다.","도로 한쪽에 크게 파인 포탄 구덩이에 주민들이 양동이를 하나씩 손에 든 채 길게 줄을 서 있는 걸 본 혁권이 의아한 표정을 짓자 길 안내를 위해 조수석에 탄 반군 병사가 무심한 얼굴로 입을 열었다.","단순한 고용 관계가 아니고 마음을 나눈 동료라고 할 수 있는 부하들을 벌써 셋이나 잃은 것에 그는 침울한 표정을 감추지 못했다.","도로 한쪽에 크게 파인 포탄 구덩이에 주민들이 양동이를 하나씩 손에 든 채 길게 줄을 서 있는 걸 본 혁권이 의아한 표정을 짓자 길 안내를 위해 조수석에 탄 반군 병사가 무심한 얼굴로 입을 열었다.","GA-A44","0.92"
"254","대망 254화","","37077","37200","혁권이 이맛살을 찌푸리며 물었다.","화물을 가져오기는 했지만 나무 상자 안에 뭐가 들어 있는지 전혀 몰랐던 혁권은 내심 깜짝 놀랐다.; 얼굴에 피곤한 기색이 역력한 의사는 알레포에서 보기 힘든 동양인인 혁권을 힐끗 쳐다보곤 입을 열었다.","부분 마취라도 했으면 좋았겠지만 안타깝게도 그건 상자 안에도 없어 그냥 생살을 봉합해야 했는데, 다행히 백성균은 입에 헝겊을 하나 문 채 잘 견뎌 냈다.","화물을 가져오기는 했지만 나무 상자 안에 뭐가 들어 있는지 전혀 몰랐던 혁권은 내심 깜짝 놀랐다.","얼굴에 피곤한 기색이 역력한 의사는 알레포에서 보기 힘든 동양인인 혁권을 힐끗 쳐다보곤 입을 열었다.","혁권은 상체를 드러낸 채 생살을 꿰매는 고통에 기진맥진한 백성균에게 걸쳐 주곤 잘 참았다는 듯이 등을 가볍게 두드려 줬다.","너무 덩치가 크고 눈에 띄는 화물 트럭들은 그대로 두고 하나 남은 사륜구동차량과 반군한테서 얻은 낡은 승용차에 나눠 탄 일행은 알레포 동부 지역에서 가장 큰 병원인 M10 병원으로 향했다.","world","너무 덩치가 크고 눈에 띄는 화물 트럭들은 그대로 두고 하나 남은 사륜구동차량과 반군한테서 얻은 낡은 승용차에 나눠 탄 일행은 알레포 동부 지역에서 가장 큰 병원인 M10 병원으로 향했다.","설마 병원을 폭격하지는 않을 거라 생각했지만 곧장 이리로 다가오는 것이 왠지 느낌이 심상치 않았다.","너무 덩치가 크고 눈에 띄는 화물 트럭들은 그대로 두고 하나 남은 사륜구동차량과 반군한테서 얻은 낡은 승용차에 나눠 탄 일행은 알레포 동부 지역에서 가장 큰 병원인 M10 병원으로 향했다.","설마 병원을 폭격하지는 않을 거라 생각했지만 곧장 이리로 다가오는 것이 왠지 느낌이 심상치 않았다.","GA-A44","0.89"
"255","대망 255화","","37201","37334","소매를 잡아끌며 하킴이 소리치자 그는 부축받고 서 있는 백성균을 돌아봤다.","장갑도 끼지 않고 맨손으로 혁권과 부하들이 커다란 콘크리트 덩어리를 들어 올리자 밑에 깔려 있던 여자아이를 사람들이 끄집어냈다.; 아직 본격적인 공세가 벌어지기 전이라고 하지만 이미 외곽 지역에서 전투가 점점 격해지는 중인데 짐을 잔뜩 떠안고 도시를 빠져나가라니 어처구니가 없었다.","소매를 잡아끌며 하킴이 소리치자 그는 부축받고 서 있는 백성균을 돌아봤다.","장갑도 끼지 않고 맨손으로 혁권과 부하들이 커다란 콘크리트 덩어리를 들어 올리자 밑에 깔려 있던 여자아이를 사람들이 끄집어냈다.","아직 본격적인 공세가 벌어지기 전이라고 하지만 이미 외곽 지역에서 전투가 점점 격해지는 중인데 짐을 잔뜩 떠안고 도시를 빠져나가라니 어처구니가 없었다.","좀처럼 결정하기 힘든 사안이었기에 혁권의 입에서 저도 모르게 신음이 터져 나왔다.","전투가 점점 더 격렬해지고 있는 상황에서 시간이 갈수록 탈출 가능성이 작아졌기에 혁권은 서둘러 움직였다.","world","전투가 점점 더 격렬해지고 있는 상황에서 시간이 갈수록 탈출 가능성이 작아졌기에 혁권은 서둘러 움직였다.","화물을 내렸던 창고로 돌아가자 어린아이와 노약자 들을 비롯해 반군 부상병들까지 백여 명 정도가 모여 있었다.","전투가 점점 더 격렬해지고 있는 상황에서 시간이 갈수록 탈출 가능성이 작아졌기에 혁권은 서둘러 움직였다.","화물을 내렸던 창고로 돌아가자 어린아이와 노약자 들을 비롯해 반군 부상병들까지 백여 명 정도가 모여 있었다.","GA-A44","0.89"
"256","대망 256화","","37335","37475","반군 부상병들은 상태가 아주 위중한 이들로 의약품이 부족한 알레포에서는 더 이상 치료가 어려웠기에 잡히면 무조건 죽임을 당할 위험을 무릅쓰고 밖으로 내보내려는 거였다.","혁권 — 상대의 생각을 역이용하는 겁니다. 포위망을 갖춘 정부군은 반군이 도시 밖으로 탈출하는 것만 신경 쓰고 있지 설마 동부 지역을 공격할 거라고는 전혀 예상하지 못하고 있을 겁니다…","반군 부상병들은 상태가 아주 위중한 이들로 의약품이 부족한 알레포에서는 더 이상 치료가 어려웠기에 잡히면 무조건 죽임을 당할 위험을 무릅쓰고 밖으로 내보내려는 거였다.","혁권 — 상대의 생각을 역이용하는 겁니다. 포위망을 갖춘 정부군은 반군이 도시 밖으로 탈출하는 것만 신경 쓰고 있지 설마 동부 지역을 공격할 거라고는 전혀 예상하지 못하고 있을 겁니다.","도로 한쪽을 막고 있던 정부군 전차가 시커먼 연기를 피워 올리면서 불에 타고 있는 가운데 반군들이 그동안 당한 울분을 풀기라도 하듯 마구 총을 쏴댔다.","그 때문에 한순간 총을 든 손이 미끄러질 뻔했으나 혁권은 침착하게 고쳐 쥐고 자세를 허물어뜨리지 않았다.","혁권 — 이제 잠시 뒤면 또다시 총탄이 빗발치는 전투 현장을 가로질러 도시를 탈출해야 했다.","world","혁권 — 이제 잠시 뒤면 또다시 총탄이 빗발치는 전투 현장을 가로질러 도시를 탈출해야 했다.","폭격으로 건물 곳곳이 무너져 내리고 도로에 커다란 포탄 구덩이가 파인 채 하루에도 수십 명씩 죽어 나가는 동부와 달리 서부는 너무나도 평온한 모습이었다.","이제 잠시 뒤면 또다시 총탄이 빗발치는 전투 현장을 가로질러 도시를 탈출해야 했다.","폭격으로 건물 곳곳이 무너져 내리고 도로에 커다란 포탄 구덩이가 파인 채 하루에도 수십 명씩 죽어 나가는 동부와 달리 서부는 너무나도 평온한 모습이었다.","GA-A44","0.89"
"257","대망 257화","","37476","37604","이질감이 들 정도로 너무나도 깨끗한 도로와 주택에 전기가 들어와 불빛이 환하게 켜져 있었다.","마지막 하나 남은 담배를 꺼내 입에 물고는 빈 갑을 구겨서 차창 밖으로 던진 혁권은 힐끗 고개를 들어 하늘을 쳐다봤다.; 알레포 동부를 공격하기 위해서 잔뜩 집결해 있는 정부군을 피해 서쪽으로 한참을 이동한 차량 행렬은 다시 방향을 틀어 터키 국경을 향해 달려갔다.","공습을 막기 위해서 반군이 타이어를 태워 하늘이 온통 새까만 연기로 뒤덮인 알레포를 한참 동안 바라보던 혁권은 이내 시선을 앞으로 돌렸다.","마지막 하나 남은 담배를 꺼내 입에 물고는 빈 갑을 구겨서 차창 밖으로 던진 혁권은 힐끗 고개를 들어 하늘을 쳐다봤다.","알레포 동부를 공격하기 위해서 잔뜩 집결해 있는 정부군을 피해 서쪽으로 한참을 이동한 차량 행렬은 다시 방향을 틀어 터키 국경을 향해 달려갔다.","혁권이 백미러에 비친 알레포 시가지를 물끄러미 쳐다보고 있자 옆에 나란히 앉은 하킴이 말을 걸었다.","혁권 — 아마도 하산이 위험을 각오하고 노약자와 중환자 들을 도시 밖으로 탈출시킨 건 그걸 대비한 것일 터였다.","world","혁권 — 아마도 하산이 위험을 각오하고 노약자와 중환자 들을 도시 밖으로 탈출시킨 건 그걸 대비한 것일 터였다.","따뜻한 수증기가 퍼지자 짐칸 안은 더욱 온기가 감돌았다.","아마도 하산이 위험을 각오하고 노약자와 중환자 들을 도시 밖으로 탈출시킨 건 그걸 대비한 것일 터였다.","따뜻한 수증기가 퍼지자 짐칸 안은 더욱 온기가 감돌았다.","GA-A44","0.89"
"258","대망 258화","","37605","37743","그걸 본 혁권은 가지고 있던 커피와 코코아 티백을 나눠 줘서 마실 수 있도록 해 줬다.","알레포에서 난민들을 탈출시켜서 나왔다는 이야기는 들었소. 그들을 데리고 무사히 국경을 넘으려면 아무래도 도움이 필요하지 않겠소.; 이러다 보니 미국을 비롯한 서방 국가들이 강압적인 철권 통치로 국민을 탄압하는 아사드 정권을 비난하면서도 적극적으로 반군 세력을 돕는 데 주저하고 있었다.","샌더슨이 관심을 가지는 것이 바로 알레포에서 데려고 나온 난민이라는 걸 눈치챈 그는 눈을 가늘게 떴다.","알레포에서 난민들을 탈출시켜서 나왔다는 이야기는 들었소. 그들을 데리고 무사히 국경을 넘으려면 아무래도 도움이 필요하지 않겠소.","이러다 보니 미국을 비롯한 서방 국가들이 강압적인 철권 통치로 국민을 탄압하는 아사드 정권을 비난하면서도 적극적으로 반군 세력을 돕는 데 주저하고 있었다.","출발 전에 그럴지도 모른다는 이야기를 듣기는 했지만 막상 실제로 조치가 취해졌다는 소식에 혁권은 낮게 침음을 흘렸다.","기껏 탈출한 난민들을 러시아와 시리아 정부군의 잔인함을 홍보하는 도구로 써먹으려는 CIA의 속셈에 그는 내심 짜증이 치밀어 올랐다.","world","기껏 탈출한 난민들을 러시아와 시리아 정부군의 잔인함을 홍보하는 도구로 써먹으려는 CIA의 속셈에 그는 내심 짜증이 치밀어 올랐다.","얼마쯤 가자 전조등을 환하게 켜 놓은 채 세워져 있는 검은색 픽업트럭 6대가 눈에 들어왔다.","기껏 탈출한 난민들을 러시아와 시리아 정부군의 잔인함을 홍보하는 도구로 써먹으려는 CIA의 속셈에 그는 내심 짜증이 치밀어 올랐다.","얼마쯤 가자 전조등을 환하게 켜 놓은 채 세워져 있는 검은색 픽업트럭 6대가 눈에 들어왔다.","GA-A44","0.89"
