sequence,visible_label,arc_id,arc_phase,concrete_event,tension_1_10,reward_1_10,hook_1_10,information_weight,action_weight,relationship_weight,emotion_weight,material_or_status_weight,pacing_note
383,383,A21,보상,"각하의 뜻입니까? — [ 동해그룹, 방만한 경영과 무리한 인수합병 추진으로 부실 자초 서울지방 법원은 오늘자로 “xx식용유”로 대표되는 동해그룹의 화의 신청을 승인했다.",6,6,7,3,3,2,2,4,보상: “이런 말을 하기 참 그렇지만 국가를 위한 일이다 생각하시고 결단을 내려주셨으면 합니다.” “……각하의 뜻입니까?” “그렇습니다.” 대통령이 그를 외환위기를 초래한 실정을 덮는 희생양으로 삼으려 한다는 걸 알아차린 이은형 부총리는 눈앞이 아찔해지면서 주체할 수 없는 배신감이 밀려들었다.
384,384,A21,여진/다음 훅,결국 그렇게 되는군요. — 1997년 10월 7일.,5,5,6,3,3,2,2,4,"여진/다음 훅: 이를 바탕으로 정부와 기업, 금융기관, 근로자등 모든 경제주체들이 합심해 노력한다면 우리 경제는 조속한 시일 내에 정상궤도에 진입할 것으로 확신합니다.” 모든 국민들이 충격과 걱정 속에 긴급 기자회견을 지켜보는 가운데 대한민국 역사상 가장 고통스러운 페이지 중에 하나인 IMF 사태가 공식화되는 순간이었다."
385,385,A22,도입,빨리 팔아달라니까 뭘 하는 거야! — 밤이 늦은 가운데 이은형 경제 부총리가 긴급 기자회견을 한다는 소식을 전해 들은 박태홍 회장이 두 아들을 본가로 불러 서재에서 함께 생방송을 지켜봤다.,5,5,6,3,3,2,2,4,도입: 그럴수록 창구 앞에 몰린 사람들의 아우성은 더욱 커져만 갔고 큰 폭의 하락에 장이 시작된 지 10분도 되지 않아 서킷 브레이크가 발동되며 거래가 중단되어 버렸다.
386,386,A22,약속,"역시나 원래대로 헛발질을 하네. — [KOSPI : 373.73 (29.43)] “방금 서킷 브레이크가 발동됐습니다.” 유석현 대리의 외침이 터져 나오자, 자리에 앉아 있던 정환엽 과장은 대형 시황판의 코스피 지수를 응시하며 입을 열었다.",5,5,6,3,3,2,2,4,"약속: 역시나 원래대로 헛발질을 하네.” 예상했던 수순이었지만, 대한민국의 명운이 걸린 IMF 협상을 코앞에 두고 삽질만 하고 있는 청와대를 보며 석원은 깊은 실망감을 감추지 못했다."
387,387,A22,약속,"어떤 제안을 말씀하시는 건지……. — 1997년 10월 13일, 광화문 정부 제1 종합청사.",5,5,6,3,3,2,2,4,약속: “확보한 인터플라자 지분 중에 15%를 최 대표님한테 드리려고 합니다.” “!”
388,388,A22,전진,어떻게 해서든 살아보려고 발버둥을 치는데 사방에서 죽으라고 아주 난리네요. — 전혀 생각지도 못한 이야기에 최정열 대표는 눈을 동그랗게 뜨며 되물었다.,6,5,6,3,3,2,2,4,전진: “아무래도 생각하고 있던 것보다 빨리 최진우 경제 부총리를 만나서 이야기를 나눠야 되겠네.” 이 상태로 가다가는 결국 일방적으로 IMF가 원하는 모든 걸 내어주고 구제금융을 받아야 될 테니 그 전에 나서서 분위기를 유리하게 바꿀 생각이었다.
389,389,A22,전진,자사주 매입을 하시겠다는 겁니까? — 여의도에 위치한 대흥 증권 객장에 백여 명 가까운 개인 투자자들이 삼삼오오 짝을 지어 한쪽 벽면을 가득 채운 대형 시황판을 허탈하게 바라보고 있었다.,5,5,6,3,3,2,2,4,전진: “매수 자금이 입금되면 공시를 바로 내서 주주들을 안심시키도록 해요.” “알겠습니다.”
390,390,A22,전진,제가 작으나마 도움을 드릴 수 있을 것 같아 연락드렸습니다. — 1997년 10월 20일.,5,5,7,3,3,2,2,4,전진: “무슨 용건인지 알 수 있겠나?” [IMF 대표단과의 협상에서 제가 작으나마 도움을 드릴 수 있을 것 같아 연락드렸습니다.] 그 말을 들은 최진우 경제 부총리가 눈을 크게 부릅떴다.
391,391,A22,전진,일한과 한성은행을 저한테 주십시오. — 밤 10시가 넘은 늦은 시간.,5,5,6,3,3,2,2,4,전진: 좋은 소식을 들을 수 있길 기대하고 있겠습니다.”
392,392,A22,전진,"계약을 잘 끝낸 보너스예요. — 이틀 뒤, 광화문 정부 제1 종합청사.",5,6,6,3,3,2,2,4,전진: “무르시엘라고가 2001년에 나오니까 지금쯤 한창 설계 중이겠네.” 회사 오너가 된 기념으로 제일 먼저 주문을 넣어 1호차를 받을 생각에 석원은 저절로 입가에 미소가 지어졌다.
393,393,A22,전진,거래 내용을 좀 바꿨으면 하네. — 도쿄도 주오구에 위치한 가부토초(兜町)는 일본은 물론이고 세계에서도 손꼽히는 금융 중심지 가운데 하나였다.,5,5,6,3,3,2,2,4,전진: 그런 종금사들을 무려 세 곳이나 떠안으라고 하니 얼굴이 굳어질 수밖에 없었다.
394,394,A22,전진,뜻이 그러시다면 말씀대로 하겠습니다. — 그런 석원의 반응을 보고 최진우 경제 부총리가 얼른 말을 덧붙였다.,5,5,6,3,3,2,2,4,전진: “나한테는 별일 아니지만 이걸로 취업이 확정됐다가 취소된 사람들은 큰 희망을 얻을 수 있겠지.”
395,395,A22,전진,"전화를 주신 걸 보니 결정이 내려진 모양이군요. — [이번 역은 창동, 창동역입니다.",5,5,6,3,3,2,2,4,전진: [자네 요구대로 정보사 부지를 매각하겠네.] 기다리던 대답에 석원은 유리창을 바라보며 씨익 입꼬리를 위로 끌어 올렸다.
396,396,A22,전진,이거 작은 집이 큰 집보다 더 커지겠구나. — 1997년 10월 27.,5,5,6,3,3,2,2,4,전진: 이거 벌써부터 다음 전경련 모임이 기대가 되는구만.” 박태홍 회장은 아들 자랑을 할 생각에 잔뜩 신이 난 표정을 지었다.
397,397,A22,압박,"자식 놈이 나보다 낫구만. — 1997년 10월 28일, 광화문 정부 제1 종합청사.",5,5,6,3,3,2,2,4,압박: “아버님도 하늘에서 내려다보면서 기뻐하고 계실 거예요.” “그러실 거야.”
398,398,A22,압박,최소한 더블 이상을 기대할 수 있을 거예요. — 강남 대흥창투 본사.,5,5,6,3,3,2,2,4,압박: 새삼 두세수 앞을 내다보는 뛰어난 혜안에 아무리 감탄해도 부족할 정도였다.
399,399,A22,압박,혹독한 겨울이 찾아오면 가장 힘들고 고통받는 건 서민들이지. — 1997년 10월 30일.,5,5,6,3,3,2,2,4,압박: “안타깝게도 이번 상승은 가짜 반등이야.”
400,400,A22,압박,이거 갑자기 복권이라도 맞은 기분입니다. — “그러면 MC 소프트 투자 계약은 완전히 마무리된 거네요.” 가운데 상석에 한쪽 다리를 꼬고 앉은 석원의 물음에 유현덕 본부장이 바로 대답했다.,5,6,6,3,3,2,2,4,압박: 다른 비품들도 다 제일 비싸고 좋은 걸로 바꿔주고.” 다른 때 같으면 너무 차별 대우를 하는 것 아니냐고 했겠지만 유현덕 본부장도 지금만큼은 군말없이 고개를 끄덕였다.
401,401,A22,압박,"재차 바닥을 찍고 올라올 때가 진짜 반등이에요. — 1997년 11월 3일, 여의도 대흥증권.",5,5,6,3,3,2,2,4,압박: 타운센트 총재의 발언은 다음 날 한국 언론에 대서특필 됐다.
402,402,A22,전환,지난번에 말씀하셨던 폭락이 찾아오겠군요. — 1997년 11월 5일.,6,5,6,3,3,2,2,4,전환: “이제 곧 공포가 증권주를 넘어 금융섹터뿐만 아니라 주식 시장 전체로 빠르게 번져나가겠지.” 앞으로 펼쳐질 상황을 떠올리며 석원은 무거운 표정으로 시장 움직임을 바라봤다.
403,403,A22,전환,글쎄요. 그건 조금 어렵지 않을까 싶습니다. — 1997년 11월 7일 광화문 정부 제 1청사.,5,5,6,3,3,2,2,4,전환: “채권 발행에 실패했다는 소식이 전해지면 그 즉시 공포감이 커져 환율이 천장을 뚫고 치솟아 오르겠군.”
404,404,A22,전환,이걸로 확실해졌네. — 1997년 11월 11일.,5,5,6,3,3,2,2,4,전환: 석원은 심각한 얼굴로 블룸버그 단말기로 들어오는 정보들을 훑으며 흘러가는 시장 상황을 주시했다.
405,405,A22,전환,골든 패러슈트(Golden Parachute). — 한강을 옆에 두고 길게 이어진 강변 북로를 따라 검은색 벤츠 대형 세단 한 대가 광나루 방향으로 달려가고 있었다.,5,5,6,3,3,2,2,4,전환: “두 분이 도와주신다니 한시름 놓을 수 있을 것 같군요.”
406,406,A22,전환,"어때요. 맡아줄 수 있겠어요. — 처음의 긴장된 분위기와는 달리, 두 은행장은 웃는 얼굴로 먼저 자리를 떠났다.",6,5,6,3,3,2,2,4,전환: 대선 후보들도 부디 그 사실을 깨닫길 바랄 뿐이었다.
407,407,A22,보상,"소 잃고 외양간 고치는 거나 다름없지. — 새시대민족회의 김재준 총재는 열흘간 경상도부터 시작해 전라도, 충청도를 거쳐 경기도까지 선거 유세를 마치고 서울로 돌아왔다.",5,5,6,3,3,2,2,4,보상: 그렇게 여의도 본사 영업점과 전국 82개 서남 증권 지점에서도 이와 똑같은 일들이 일어났다.
408,408,A22,보상,"시작해요. — [금융기관 부실채권 내년 1월까지 전액 매입] [신세기 투신 내일부터 업무정지 명령] [은행 해외차입금 2백억 달러까지 정부보증] [기업 자금난으로 인해 올해 세수 차질 불가피] [IMF 합의 이후에도 환율 가파른 상승세, 오늘 달러당 1,700원 위협] [IMF, 종금, 은행 감독기구 통합 요구] [IMF 지원 금리 2∼4%포인트 인상될 듯] [외채 2천억 달러로 세계 1위 채무국 우려] [외환시장 연일 폭등] [기업들의 연쇄도산으로 올해 실",5,7,6,3,3,2,2,4,보상: “지금쯤 축배를 들고 있겠지만 이제 곧 환호가 비명으로 바뀌게 될 거야.”
409,409,A22,보상,엘도라도 이 자식들이 — 석원과 통화를 끝내고 휴대폰을 주머니에 집어넣은 랜든은 고개를 들어 정면에 설치된 대형 시황판을 올려다봤다.,5,6,6,3,3,2,2,4,보상: 순식간에 트레이딩 플로어가 시끄러워진 가운데 밀러는 낭떠러지 아래로 추락하듯 끝없이 미끄러지고 있는 원-달러 환율을 보며 입에서 연신 욕설을 쏟아냈다.
410,410,A22,여진/다음 훅,분명한 건 엘도라도 펀드가 대한민국을 살렸다는 거야. — 서울 강남 대흥창투 본사.,5,5,6,3,3,2,2,4,여진/다음 훅: “한 가지 분명한 건 엘도라도 펀드가 낭떠러지 끝에 매달려 있던 대한민국을 살렸다는 거야.”
411,411,A23,도입,누구 아들인지 정말 기특해 죽겠구만. — 서울 광화문 정부 제 1청사.,5,5,6,3,3,2,2,4,도입: 누구 아들인지 정말 기특해 죽겠구만.”
412,415,A23,약속,이거 완전 거저나 마찬가지네. — “지금 한국 통운이라고 했냐?” 박태홍 회장이 미간을 좁히며 되묻자 그가 바로 대답했다.,5,5,6,3,3,2,2,4,약속: 그러면서 거래를 잘 처리한 유현석 본부장에게 연말 보너스를 두둑하게 챙겨줘야겠다고 생각했다.
413,416,A23,약속,가끔은 바보 같은 짓을 하는 것도 필요할 때도 있지. — 커다란 통유리창으로 밝은 햇살이 들어오는 사장실.,5,5,6,3,3,2,2,4,약속: 돈 낭비를 하는 것 같지만 가끔은 바보 같은 짓을 하는 것도 필요할 때도 있지.” 석원은 살짝 미소지으며 눈이 내리는 풍경을 잠시 감상했다.
414,417,A23,전진,모두넷 — “다녀오세요.” 한성은행 입사 8년 차 과장인 오창일은 현관까지 나온 아내의 배웅을 받으며 집을 나섰다.,5,5,7,3,3,2,2,4,전진: “바쁜데 오라고 한 건 매수 포트폴리오에 추가할 종목이 있어서예요.” “그게 어딥니까?” “모두넷이에요.”
415,418,A23,전진,이런 찬스를 절대 놓칠 수 없지 — “모두넷이라고 하셨습니까?” 최호근 부장이 눈을 껌뻑이며 묻자 그가 머리를 끄덕였다.,5,5,6,3,3,2,2,4,전진: 이렇게 급하게 만나려는 이유가 뭘까.”
416,419,A23,전진,브로드밴드(broadband)입니다. — 경기도 고양시 일산동구.,5,5,7,3,3,2,2,4,전진: “그게 뭔가?” “브로드밴드(broadband)입니다.” “……!”
417,420,A23,전진,자네 말대로 한번 해보도록 하지. — “브로드밴드라고 했나?” “그렇습니다.” 의아하게 쳐다보는 김재춘 총재와 우춘일 사무총장의 시선을 받으며 그는 사뭇 진지한 태도로 대답했다.,6,5,6,3,3,2,2,4,전진: 대신 필요하면 도와주겠다는 약속을 잊지 말게.” “예.” 그 뒤로도 김재춘 총재는 외환위기와 IMF 관리체제를 빨리 극복할 수 있는 방법에 대해 석원과 함께 늦은 시간까지 심도 깊은 대화를 나눴다.
418,421,A23,전진,액수가 제대로 맞게 넣어진 거겠죠? — 1997년 12월 24일.,5,5,6,3,3,2,2,4,전진: ‘사장님을 따라오길 정말 잘했어!’ 그야말로 인생 최고의 선택이었다.
419,422,A23,전진,완전히 기대 이상이군. — 한쪽에 나 있는 커다란 통유리창으로 밝은 햇살이 들어와 넓은 사장실 안을 환하게 비췄다.,5,5,6,3,3,2,2,4,전진: “이거 완전히 기대 이상이군.”
420,423,A23,압박,누가 금을 낸다고 했어요? — 샤워기 물을 잠근 석원은 수증기가 자욱한 유리 부스를 나왔다.,5,5,6,3,3,2,2,4,압박: 그러면 내일 오후에 광화문 청사로 오겠나.] “시간만 알려주시면 맞춰서 가도록 하겠습니다.” [오후 1시쯤에 잠깐 짬이 날 것 같으니 그때 보도록 하지.] “알겠습니다.”
421,424,A23,압박,이러면 장난질을 못 치겠지 — “뉴욕에서 열린 채권단 회의 내용을 입수했다고 했지?” 흰색 와이셔츠에 붉은색 넥타이를 한 최진우 경제 부총리가 오른편 소파에 앉은 신승기 차관을 보며 물었다.,5,5,6,3,3,2,2,4,압박: 그걸 보며 석원이 입가에 옅은 미소를 지었다.
422,425,A23,압박,"여길 나만의 포트 녹스로 만드는 거야. — 바로 다음 날, 예상한 대로 그의 제안을 받아들이기로 했다고 최진우 경제 부총리가 연락을 해왔다.",5,5,6,3,3,2,2,4,압박: 석원은 마지막으로 한 번 더 금고실이 들어설 강당 내부를 둘러보고는 이내 몸을 돌렸다.
423,426,A23,압박,"비밀을 확실히 지켜주길 바랍니다. — 1998년 1월 15일, 일본 도쿄도 주오구 일본 장기신용은행 본점.",5,6,6,3,3,2,2,4,"압박: 이렇게 엘도라도 펀드는 3,270억 엔이 넘는 장부 가치를 가진 채권을 헐값에 가져오게 됐다."
424,427,A23,전환,그 덕분에 귀한 명화들을 헐값에 사들일 수 있는 것 아니겠어요. — 1998년 1월 16일.,5,5,6,3,3,2,2,4,전환: 그리고 얼마 있지 않아 몸이 살짝 떠오르는 느낌과 함께 육중한 전용기가 활주로를 박차고 하늘로 힘차게 날아올랐다.
425,428,A23,전환,스카웃을 했으면 하는 인재가 한 명 있어요. — 미국 샌디에이고 델 코로나도 호텔(del Coronado Hotel).,5,6,6,3,3,2,2,4,전환: 이미 계약을 끝내고 투자금도 보내준 상태이니 그냥 편하게 이야기를 나누시면 됩니다.” 이야기를 듣고 석원은 작게 고개를 끄덕였다.
426,429,A23,전환,저희 쪽에서 법률적인 지원을 해드리겠습니다. — 석원은 묵고 있는 델 코로나도 호텔 레스토랑 야외 테이블에 랜든과 함께 앉아 있었다.,5,5,6,3,3,2,2,4,전환: 물론 이렇게 한다고 해서 스타트닷컴의 검색광고 모델을 모방하는 곳이 안 나타나진 않겠지만 최소한 강화시켜둔 특허권으로 원래보다 많은 피해보상과 합의금을 받아낼 수 있을 터였다.
427,430,A23,전환,이런 큰 거래를 막무가내로 밀어붙일 리는 없지 않겠어요 — 갑자기 닥친 한파에 뉴욕 전체가 꽁꽁 얼어붙은 가운데 플라자 호텔 펜트하우스 안은 훈훈한 온기가 느껴졌다.,6,5,6,3,3,2,2,4,전환: ‘글래스-스티걸법 폐지로 인해 몇 년 뒤에 글로벌 금융위기가 발생하게 되지만 그건 나중의 일이지.’ 인간의 욕심과 어리석음으로 인해 역사가 반복된다는 말이 그대로 들어맞았다.
428,431,A23,보상,"인수하게 되면 한 가지 꼭 해야될 일이 있어요. — 1998년 1월 23일, 뉴욕 플라자 호텔.",5,6,6,3,3,2,2,4,보상: “논현점을 폐쇄하고 완전히 건물을 철거해 버려야 되요.”
429,432,A23,보상,그냥 2백억에 매수할게요. — 전혀 생각지도 못한 이야기에 박태홍 회장이 미간을 좁힌 채 확인하듯 되물었다.,5,6,6,3,3,2,2,4,보상: 박태홍 회장은 그런 큰아들을 떨떠름하게 째려보면서 쯧하고 혀를 찼다.
430,433,A23,여진/다음 훅,못 말리는 녀석들 같으니라고. — 석원은 와이셔츠를 입은 채 드레스 룸에 있는 거울 앞에 서서 넥타이를 매고 있었다.,5,5,6,3,3,2,2,4,여진/다음 훅: “지금은 생소한 서비스를 하는 흔한 벤처 기업이지만 곧 코스닥 광풍의 시발점이 되는 회사가 될 거라고는 아무도 짐작조차 하지 못할 거야.” 무려 55배나 주가가 치솟으며 국내에서 코스닥 열풍을 만들어낼 골드뱅크의 주가 차트를 머릿속으로 떠올리며 석원은 입가에 짙은 미소를 지었다.
431,434,A24,도입,지난번에 지시한 대로 일을 시작해요. — 스르륵 열리는 미닫이문 사이로 여종업원의 안내를 받은 석원이 구두를 벗으며 별실 안으로 들어섰다.,5,5,6,3,3,2,2,4,도입: 정신을 잃은 우호근은 무너지듯 그대로 바닥에 쓰러졌다.
432,435,A24,약속,석원이 이놈 진짜……. — 어두운 선실 한쪽 간이침대에 우호근이 혼자 누워 있었다.,5,5,6,3,3,2,2,4,약속: 석원이 이놈 진짜…….”
433,436,A24,약속,군에 기부하겠습니다. — 널찍한 책상 뒤로 벽에 걸린 대통령 사진과 함께 태극기와 붉은색 바탕의 국방부 깃발이 세워져 있는 집무실 안.,5,5,6,3,3,2,2,4,약속: 세 사람의 일치단결된 의지에 석원도 환하게 미소를 지었다.
434,437,A24,전진,제발 이대로 계약이 이루어졌으면 좋겠군. — 방 주인의 취향에 맞춰 심플하면서도 고급스럽게 꾸며진 사장실 안.,5,8,6,3,3,2,2,4,"전진: 서울 종묘 550억 원에 인수] [서울 종묘에 이어 흥농과 중앙, 농우까지 대흥그룹 품으로] [4대 종묘회사 인수 합병으로 시장 점유율 60%, 토종 거대 종묘회사 탄생] [인수 합병으로 새롭게 탄생한 블루 바이오, 국내 종묘시장 새바람 일으키나]"
435,438,A24,전진,역시 말이 잘 통하는구만 — 일본 도쿄 하네다 국제공항.,5,6,6,3,3,2,2,4,전진: 유능함을 보여주듯 단순히 석원의 지시를 수행하는 걸 넘어 능동적으로 수익을 극대화할 방법을 찾는 두 사람이었다.
436,439,A24,전진,이런 증거를 어떻게 구하신 겁니까? — 도쿄 시내에 위치한 펜트하우스 소파에 앉아 석원은 존 포터 지사장과 대화를 나누고 있었다.,5,5,6,3,3,2,2,4,전진: 그런데 이걸 공개하면서 두 번째 폭탄을 터트린다면 유권자들한테 자신의 이름을 확실히 각인시킬 수 있을 터였다.
437,440,A24,전진,딜 중에 딜 — 동쪽 하늘이 온통 붉은빛으로 물들며 아침 해가 떠오르자 새파란 새싹이 돋아난 정원수 나뭇가지에 보석처럼 송골송골 맺힌 이슬방울들이 아침 햇살을 받아 영롱하게 빛났다.,5,5,6,3,3,2,2,4,전진: “러시아 국채에 숏 베팅을 할 거예요.” [!]
438,441,A24,전진,상관없어요. 어차피 판돈을 우리가 쓸어올 테니까 — [러시아 국채에 숏을 치신다고 하셨습니까?] 당황한 기색을 감추지 못하는 랜든과 달리 그는 담담하게 대답했다.,5,5,6,3,3,2,2,4,전진: 점점 더 벼랑 끝으로 몰리는 듯한 불안감이 그를 더욱 초조하게 만들었다.
439,442,A24,전진,150엔이라고요? — “여기가 나산백화점 논현점입니다.” 손재규 미도파 백화점 이사의 말에 석원이 레이밴 선글라스를 낀 얼굴을 들어 위를 올려다봤다.,5,5,6,3,3,2,2,4,전진: 도대체 언제 철이 들려는지.”
440,443,A24,압박,사건은 항상 예기치 못한 일로 시작되는 법이지. — 값비싼 천연 대리석으로 고급스럽게 꾸며진 현관문이 소리 없이 열리며 수행비서인 한지성 대리와 함께 석원이 최고급 빌라에서 나왔다.,5,6,6,3,3,2,2,4,압박: “안 그래도 수익률을 어디서 만회해야 될지 고민이었는데 러시아 불곰들이 도와주는군.”
441,444,A24,압박,러시아가 사고를 아주 크게 친 것 같습니다. — 모스크바 러시아 연방 정부 청사.,5,5,6,3,3,2,2,4,"압박: “이제 곧 엄청난 쓰나미가 월가를 덮치겠군.” 러시아가 무너지는 걸 보며 월가의 탐욕스러운 자본가들이 이를 먹잇감 삼아 달려들겠지만, 그 칼날이 결국 자신들을 향하게 될 것을 이때는 전혀 짐작하지 못할 터였다."
442,445,A24,압박,"금괴를 몽땅 다 가져오도록 해요 — 미국 뉴욕주 롱아일랜드, LTCM 본사.",5,5,6,3,3,2,2,4,압박: “모스크바에 가서 러시아 중앙은행 금고에 보관되어 있는 금괴를 몽땅 다 가져오도록 해요.” [……!]
443,446,A24,압박,호오. 그런 펀드가 있었나. — 모스크바 크렘린궁 회의실.,5,5,6,3,3,2,2,4,압박: 하지만 이바노프 대통령의 지시를 어길 수는 없었기에 차마 떼어지지 않는 입술을 겨우 벌려 대답했다.
444,447,A24,전환,돈은 쓸수록 더 많은 돈이 모이는 법이지. — [USD/JPY : 139.87 (󰀺1.54)] 바닥에 두꺼운 카페트가 깔린 널찍한 사장실.,5,5,6,3,3,2,2,4,전환: “원래 돈은 가만히 움켜쥐고 있는 게 아니라 쓸수록 더 많은 돈이 모이는 법이지.”
445,448,A24,전환,바닥이면 다행인데 그게 아니라 무릎밖에 안 온 거라면……. — 점심시간이 되자 여의도 대흥 증권 건물 한편에 위치한 여직원 휴게실은 재잘거리는 소리로 활기를 띠었다.,5,5,6,3,3,2,2,4,전환: 최호근 부장은 초조한 얼굴로 다시 대형 시황판에 띄워진 주가지수를 바라보며 담배를 꺼내 입에 물었다.
446,449,A24,전환,지금쯤 핵폭탄이 떨어진 것 같은 상황이겠군. — 1998년 8월 16일.,5,5,6,3,3,2,2,4,전환: “지금쯤 LTCM은 핵폭탄이 떨어진 것 같은 상황이겠군.”
447,450,A24,전환,"곧 시베리아의 찬바람이 월가를 얼어붙게 만들거예요. — [러시아, 90일간 모라토리엄 선언!",5,5,6,3,3,2,2,4,전환: 기다리고 있겠습니다.] 잠시 뒤 석원을 태운 걸프스트림Ⅳ 전용기는 활주로를 힘차게 박차고 날아올라 새파란 하늘 위로 사라졌다.
448,451,A24,보상,하지만 보스께서는 아니셨죠 — 1998년 8월 19일 수요일.,6,6,6,3,3,2,2,4,보상: 금융주에 가장 많은 숏포지션을 잡아두고 있었기에 골드만삭스를 비롯한 월가 주요 은행들의 주가 폭락은 고스란히 엘도라도 펀드의 수익으로 돌아오기 때문이었다.
449,452,A24,보상,"그때가 이번 폭락의 클라이막스가 될 거예요 — [美 G-7, IMF와 함께 러시아 정부 개혁이행 확약 후 차관지원 협의] [백악관, 경제 개혁 약속 없다면 추가 금융지원 없다] [“무분별한 모럴 해저드 더 이상 없다” IMF 총재 러시아 구제금융 기대 일축] [러시아 추가 구제금융 기대 불발에 금융시장 충격!] 찻잔 속 태풍이라고 생각하던 러시아의 모라토리엄 선언이 초대형 허리케인이었다는 것이 확인되자 월가를 비롯한 세계 금융시장이 크게 요동쳤다.",6,5,6,3,3,2,2,4,보상: “그래서 저 하늘 끝까지 닿을 줄 알았는데.” 와이즈먼은 눈을 꾹 눌러감은 뒤 이내 무거운 발걸음으로 사장실에 돌아가 차입금을 빌려준 은행들한테 보낼 편지를 썼다.
450,453,A24,여진/다음 훅,벌써 내일이 기대되는군. — 1998년 9월 2일.,5,5,6,3,3,2,2,4,여진/다음 훅: “젠장할!” 안 그래도 어제 벌어진 LTCM 사태로 인해 상황이 안 좋은데 연달아 발생한 대형 악재에 불길한 기분이 온몸을 덮쳤다.
451,454,A25,도입,이번 달을 넘기지 못하고 무너지겠네요. — 1998년 9월 4일.,5,5,6,3,3,2,2,4,도입: “자세히 말해보게.” 어느새 크리스 총재의 머릿속에서 아내가 멋진 드레스를 차려입고 현관에서 그를 기다리고 있다는 것과 오페라 공연 시간이 얼마 남지 않았다는 아주 사소한 문제 따위는 깨끗하게 사라졌다.
452,455,A25,약속,연준이 칼을 빼든 모양이네요 — 1998년 9월 21일 월요일.,5,5,6,3,3,2,2,4,약속: 서두를 필요 없어요.” “아…….” “그렇군요.” 세 사람은 납득한 얼굴로 머리를 끄덕였다.
453,456,A25,약속,허어. 1조 달러라니……. — 1998년 9월 22일.,5,6,6,3,3,2,2,4,약속: 살루치는 미소를 지은 채 욕망에 젖은 눈동자를 번득였다.
454,457,A25,전진,다른 데서 채갔다고 하는군 — 뉴욕 연방준비은행 10층 회의실에는 어제와 같이 크리스 머피 총재와 월가 은행 수장들이 모여 있었다.,5,5,6,3,3,2,2,4,전진: “엘도라도 펀드라고 하는군.”
455,458,A25,전진,달러로 매수 대금을 지급한다는 걸 빠뜨리지 말고 꼭 강조해요 — 1998년 9월 24일 목요일.,5,6,6,3,3,2,2,4,전진: 그만한 액수의 달러를 준다고 하면 정부도 절대 거부하지 못하겠지.” 곧 김포 매립지가 통째로 자신의 손에 들어올 걸 생각하며 석원은 얼굴 가득 미소를 지었다.
456,459,A25,전진,정말 달러로 전부 내겠다고 했단 말인가? — 창밖으로 가파른 인왕산의 바위 절벽이 보이는 청와대 대통령 집무실 안.,5,6,6,3,3,2,2,4,전진: 보스인 석원한테 인정을 받고 있다는 생각에 저절로 허리가 쫙 펴지고 어깨가 넓어졌다.
457,460,A25,전진,모스크바에 오신 걸 환영합니다. — 뉴욕 롱아일랜드 이스트 햄프턴(East Hampton).,5,5,6,3,3,2,2,4,"전진: 잠시 뒤, 일행을 태운 벤츠 대형 세단 두 대가 줄지어 주기장을 빠져나와서는 곧장 넓은 고속도로를 타고 모스크바 시내로 향했다."
458,461,A25,압박,그러니까 기술 이전을 해주면 30억 달러를 주겠다는 거요. — 석원을 태운 벤츠 대형 세단이 붉은색 성벽으로 둘러싸인 크렘린궁 내부로 들어갔다.,5,7,6,3,3,2,2,4,압박: ‘제대로 낚였군.’ 그리고 겉으론 매우 신사적이고 관대한 척 고개를 끄덕였다.
459,462,A25,압박,직접 만나는 건 처음이군요. 유리 미하일로프입니다. — “담당 부서에 시간을 끌지 말고 빠르게 일을 처리하라고 내가 직접 지시를 내려놓을 테니까.,5,5,6,3,3,2,2,4,압박: 이렇게 만나게 돼서 정말 반갑군요.”
460,463,A25,압박,박 회장이 아들 덕을 아주 제대로 보는구만. — 넓은 로얄 스위트룸에 있는 푹신한 가죽 소파에 단정한 수트 차림의 석원과 눈매가 날카로운 유리 미하일로프가 마주 앉아 있었다.,5,5,6,3,3,2,2,4,압박: “제기랄.” 송대섭 회장은 짜증스럽게 담배를 재떨이에 비벼껐다.
461,464,A25,전환,또 엉뚱한 짓을 벌여서 사람을 놀래키지나 않으면 다행이지. — 고급스럽게 꾸며진 회장실 한가운데 놓인 유럽산 소파에 박태홍 회장을 가운데 두고 큰아들인 박진형 사장과 그룹 중역들이 둘러앉아 있었다.,5,5,6,3,3,2,2,4,전환: “곧 한국에서 다시 보자.”
462,465,A25,전환,지분 교환이라고 하셨습니까? — “지시하신 대로 가스프롬과 유코스 회사채를 주식으로 전환해 각각 35%와 30%씩 지분을 확보했습니다.” 석원은 묵고 있던 펜트하우스 소파에 한쪽 다리를 꼬고 앉아 며칠 전 모스크바에 도착한 랜든의 보고를 들었다.,5,5,6,3,3,2,2,4,전환: 말씀하신 대로 전달하겠습니다.” “어떻게 해서든지 상대를 설득해서 지분 교환을 꼭 성사시키라고 해요.” 그가 재차 강조하자 랜든의 눈에 깃든 의문도 더욱 깊어졌다.
463,466,A25,보상,뒷일은 알아서 할 거예요. — 어제까지 쏟아지던 장대비가 거짓말처럼 그치고 구름 하나 없이 푸른 하늘이 드러난 가운데.,5,6,6,3,3,2,2,4,보상: 장차 인터넷 시대의 승자가 될 구글이 탄생하는 역사적인 순간으로 기록될 계약을 앞두고 석원은 푹신한 시트에 몸을 파묻은 채 기대와 설렘 가득한 표정을 지었다.
