sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
"155","155화","리턴 에이스 155화","30039","30173","조용해진 뉴 부시스타디움에서 윤주혁이 생애 두 번째이자 월드시리즈 노히터 완성을 향해 후반을 던진다.","월드시리즈 노히터를 15삼진·무볼넷에 가까운 지배력으로 완성한다.","안타 없이 27번째 아웃까지 잡고 탬파를 우승까지 1승 남긴다.","몸에 맞는 공 하나만 허용한 채 패스트볼·변화구를 끝까지 공격적으로 던져 9이닝을 책임진다.","마지막 이닝의 기록 압박, 세인트루이스 대타와 한 번의 실투 가능성이 누적된다.","마지막 타자까지 안타 대신 삼진·범타로 처리하면서 월드시리즈 무대의 노히터가 현실이 된다.","9이닝 0피안타 0볼넷 15K·1사구, 4-0 승리와 시리즈 3-2 리드를 얻는다.","경기·기록·지위·명예","윤주혁은 구단 우승 에이스를 넘어 월드시리즈 역사에 직접 이름을 남긴다.","6차전 중계진은 하루 미뤄진 등판 간격이 선발 제임스 쉴즈의 컨디션에 어떤 영향을 줄지를 승부의 첫 열쇠로 짚는다.","5차전 노히터와 3·4차전 연패는 4대0 승리, 시리즈 3승 2패, 월드시리즈 역사 기록으로 결산된다.","쉴즈의 하루 늦은 등판, 6차전에서 끝낼 구단 첫 우승, 윤주혁의 타격과 재등판 가능성이 남는다.","RA-027","high"
"156","156화","리턴 에이스 156화","30174","30344","6차전 중계진이 하루 미뤄져도 쉴즈를 내세운 조 매든의 선택과 세인트루이스의 승리 열쇠를 분석한다.","션 로드리게스의 2아웃 번트와 연속 송구 실책이 두 점짜리 기상천외한 보상으로 이어진다.","정면 장타가 막힌 상황에서 수비 허점을 찔러 9회 전에 리드를 만든다.","션 로드리게스가 기습 번트를 대고 전력 질주하며, 세인트루이스의 1루·후속 송구가 연달아 빗나가는 동안 주자들과 함께 홈까지 파고든다.","2아웃이라 평범한 처리면 이닝이 끝나고 번트 실패는 득점 기회를 허무하게 소모한다.","단타도 어려운 번트가 두 번의 송구 실책으로 사실상 그라운드 홈런 같은 2득점이 된다.","탬파가 4-2로 앞서며 월드시리즈 우승까지 마지막 세 아웃만 남긴다.","경기·기록·지위·명예","우승 결산의 주역이 스타 타자에서 하위타선 션 로드리게스로 이동해 팀 전체 서사가 강화된다.","션 로드리게스의 번트와 두 차례 악송구로 4대2가 되자 표정이 굳은 토니 라루사가 추가 실점을 막으러 마운드에 오른다.","2대2 균형과 션 로드리게스의 두 차례 삼진은 기습 번트에서 나온 두 득점으로 뒤집힌다.","라루사의 불펜 운용, 두 점 리드 수성, 탬파베이의 우승까지 남은 이닝이 남는다.","RA-027","high"
"157","157화","리턴 에이스 157화","30345","30524","세인트루이스가 여러 투수를 써 추가점을 막고 4대2로 뒤진 채 9회 반격을 맞는다.","버크먼·프리즈의 연속 홈런으로 우승 직전 리드를 지운 뒤 윤주혁의 긴급 구원이라는 최고 압박을 건다.","불펜은 두 점을 지키고, 실패하면 윤주혁이 이틀 휴식만으로 연장을 버틴다.","버크먼과 데이비드 프리즈가 연속 홈런으로 4-4를 만들자 윤주혁이 자원해 불펜에서 몸을 풀고 마운드에 오른다.","노히터 완투 뒤 이틀밖에 쉬지 않아 팔·체력 위험이 크고, 한 점을 주면 시리즈가 7차전으로 간다.","세인트루이스의 극적 동점이 탬파 불펜 계획을 무너뜨리고 윤주혁을 선발에서 우승 구원자로 바꾼다.","아직 경기를 잃지 않았고 가장 믿을 수 있는 투수가 연장 마운드를 맡는다.","팀·보직·커리어·관계","윤주혁의 에이스 역할은 정해진 선발 간격보다 팀 역사상 가장 중요한 순간을 우선하는 단계로 확장된다.","이틀 전 9이닝 노히터를 던진 윤주혁의 97마일 초구에 당황한 야디어 몰리나가 4대4 승부에서 출루 의지를 다잡는다.","4대2 리드를 정규이닝에 지켜 우승한다는 계획은 두 타자 연속 홈런으로 무너지고 윤주혁의 긴급 구원이 결정된다.","몰리나부터 시작할 구원 승부, 짧은 휴식의 체력 비용, 연장 끝내기와 7차전 회피가 남는다.","RA-027","high"
"158","158화","리턴 에이스 158화","30525","30751","몰리나는 노히터 뒤 이틀만 쉰 윤주혁도 사람이라며 체력 허점을 파고들려 한다.","9·10회를 직접 봉쇄해 타선에 끝내기 한 번의 기회를 더 준다.","체력 한계를 넘지 않으면서 세인트루이스의 기세를 끊고 6차전 안에 우승한다.","윤주혁은 완급과 제구를 우선해 9회 남은 타자와 10회를 무실점으로 처리하고, 벤치로 돌아와 데스몬드 제닝스의 선두 타석을 지켜본다.","짧은 휴식 탓에 평소 구위를 모두 쓸 수 없고 실점 시 다음 경기 선발 계획까지 흔들린다.","동점 홈런으로 들끓던 세인트루이스 타선이 윤주혁 앞에서 멈추며 경기 분위기가 다시 탬파로 돌아온다.","두 이닝 무실점과 10회 말 끝내기 기회, 우승을 자력으로 결정할 타순을 얻는다.","경기·기록·지위·명예","탬파 선수들은 윤주혁이 마운드를 지키는 동안 공격 한 번이면 된다는 절대적 신뢰를 갖는다.","10회 말 선두 데스몬드 제닝스가 1루수 키를 넘기는 안타로 출루하고 비제이 업튼이 타석으로 향한다.","윤주혁의 긴급 구원과 9·10회 세인트루이스 공격은 두 이닝 무실점으로 끝난다.","업튼의 번트 선택, 제닝스의 끝내기 득점, 윤주혁에게 돌아올 타석과 구단 첫 우승이 남는다.","RA-027","high"
"159","159화","리턴 에이스 159화","30752","30943","10회 말 선두 제닝스가 나간 뒤 비제이 업튼이 희생번트를 시도한다.","투수로 연장을 막은 윤주혁이 타자로 끝내기 홈런을 쳐 구단 첫 우승을 완결한다.","이닝이 끝나기 전 단 한 번의 정타로 7차전 없이 시리즈를 끝낸다.","윤주혁은 2아웃에서 상대 투수의 승부구를 읽어 담장 밖으로 보내고 홈을 돌아 동료들의 환영을 받는다.","병살로 주자가 사라지고 윤주혁의 피로와 2아웃 압박 때문에 출루만으로는 우승할 수 없다.","끝내기 솔로홈런이 5-4를 만들며 노히터·긴급 구원·타격이 하나의 우승 서사로 합쳐진다.","탬파베이 구단 첫 월드시리즈 우승, 윤주혁의 승리투수와 연장 끝내기 홈런을 얻는다.","경기·기록·지위·명예","윤주혁은 팀의 유망주·에이스 단계를 넘어 구단 역사를 창조한 프랜차이즈 상징이 된다.","고글을 쓴 선수들 앞에 버드 셀릭, 앤드류 프리드먼, 조 매든이 자리하며 창단 첫 월드시리즈 우승컵 수여식이 시작된다.","10회 끝내기 기회, 세인트루이스와의 월드시리즈, 탬파베이의 첫 우승은 윤주혁의 2아웃 솔로홈런으로 완결된다.","월드시리즈 MVP, 우승컵 수여와 시즌 개인상, 구단이 윤주혁의 가치를 계약으로 어떻게 환산할지가 남는다.","RA-027","high"
"160","160화","리턴 에이스 160화","30944","31095","우승컵 수여식에 앞서 월드시리즈 MVP 수상자로 윤주혁이 호명된다.","단기전 영웅 보상을 MVP·골드글러브·실버슬러거·리그 MVP와 2억 달러 제안으로 장기 가치에 연결한다.","윤주혁은 우승 성적을 공식 인정받고 다음 시즌 투수 최고상 목표를 세운다.","월드시리즈 3경기 3승·18.2이닝 무실점 32K, 타율 .363·3홈런·6타점으로 MVP를 받고 우승컵과 여러 상을 가족·동료와 나눈다.","사이영상은 벌랜더에게 돌아가 유일하게 비어 있는 투수 최고상으로 남는다.","최연소 AL MVP까지 받은 직후 윤주혁은 만족 대신 `다음에는 사이영상`을 선언하고 가족 여행 뒤 탬파의 10년 2억 달러 제안을 받는다.","월드시리즈 MVP, 골드글러브·실버슬러거·최연소 AL MVP, 우승컵과 10년 2억 달러 협상 출발점을 얻는다.","팀·보직·커리어·경기·기록·지위·명예","커리어가 저연봉 신예에서 리그 얼굴이자 2억 달러 장기계약 대상자로 도약한다.","스몰마켓 탬파가 내놓은 최고 조건 10년 2억 달러에 스캇 조나스와 윤주혁이 냉담한 반응을 보이자 앤드류 프리드먼이 설명을 이어가려 한다.","월드시리즈 MVP와 2011시즌 개인상, 가족과 나눌 우승 여행은 모두 공식 수상과 추억으로 지급된다.","10년 2억 달러 계약의 세부 조건과 수락 여부, 다음 시즌 사이영상 도전이 남는다.","RA-028","high"
"161","161화","리턴 에이스 161화","31096","31278","프리드먼이 10년 2억 달러에 FA 전 4년간 2천만 달러와 6년 뒤 옵트아웃 등 탬파의 최선 조건을 설명한다.","당장의 천문학적 안전보다 역사상 최고 몸값을 노리는 장기 커리어 선택을 보여준다.","윤주혁은 자신의 투타 가치와 성장 여지를 계약서에 온전히 반영한다.","연평균 2천만 달러·옵트아웃 조항을 검토하고 가족·에이전시와 논의한 뒤 장기계약을 거절한다.","부상이나 부진이 오면 2억 달러 보장을 잃고, 저연봉 기간을 더 버텨야 한다.","윤주혁은 알렉스 로드리게스급 최고 계약을 넘어설 수 있다는 확신을 이유로 안전한 제안을 내려놓는다.","계약 자유와 미래 협상력, 자신의 가치를 스스로 정하는 주도권을 유지한다.","팀·보직·커리어","윤주혁은 구단이 가격을 정하는 신예에서 시장 최고가를 목표로 시간을 선택하는 스타가 된다.","나이키 세트장에서 윤주혁이 왼손에 글러브, 오른손에 배트를 들고 세계 광고 촬영의 첫 모션에 들어간다.","탬파의 10년 2억 달러 제안은 윤주혁의 거절로, 새 상업 파트너는 나이키로 결정된다.","나이키 광고의 공개 파급, 장기계약을 거절한 저연봉 위험, 스타의 공공 활동이 남는다.","RA-028","high"
"162","162화","리턴 에이스 162화","31279","31418","윤주혁이 나이키 세트장의 출발선부터 걸어 감독의 `Turn` 지시에 고개를 돌리는 촬영을 반복한다.","경기 성취를 광고·백악관·기부 좌석·박물관으로 확장해 스타의 사회적 지위를 구체화한다.","브랜드 가치를 키우면서도 팬·지역사회에 실질적으로 환원할 장치를 만든다.","나이키 화보·광고를 촬영하고 자선 계획을 논의하며, 백악관에서 오바마의 축하를 받고 구단과 `Yoon’s Seat` 및 기념 전시를 추진한다.","대외 일정이 훈련 시간을 잠식하고 상업 이미지가 야구선수 정체성을 덮을 수 있다.","후원 수입과 명성을 개인 소비가 아니라 팬 좌석·기부·구단 기억으로 되돌리는 방향이 확정된다.","글로벌 브랜드 계약, 대통령의 공개 인정, 전용 좌석과 박물관 전시라는 상징 자산을 얻는다.","팀·보직·커리어·지위·명예","윤주혁은 팀 스타에서 미국 공공무대와 세계 브랜드가 활용하는 스포츠 아이콘이 된다.","`Yoon's Seat`와 월드시리즈 박물관 기사 아래에 데뷔 두 시즌 만의 구단 전설을 두고 네티즌 코멘트가 달리기 시작한다.","나이키 촬영, 우승팀 백악관 방문, 끝내기 홈런을 팬과 구단에 남길 방식은 모두 구체적 공공 자산으로 실현된다.","기사 반응, 2억 달러를 거절한 윤주혁의 실제 다음 연봉, 한국 귀국 일정이 남는다.","RA-028","high"
"163","163화","리턴 에이스 163화","31419","31613","네티즌들이 21세에 구단 전설이 된 윤주혁의 나이와 삶을 비교하며 기념 좌석 기사에 댓글을 단다.","세계적 가치와 55만 달러 연봉의 역설을 다음 대형계약을 위한 비용으로 받아들인다.","불만으로 팀 관계를 해치지 않고 장기 가치 상승을 위해 다음 시즌 성적에 집중한다.","55만 달러 연봉 통보를 받아들이고 후원 수입과 미래 계약을 분리해 판단한 뒤 한국 귀국 일정을 잡는다.","동료·시장 평가와 현금 연봉의 격차가 크고 부상 위험은 선수에게 남는다.","윤주혁은 연봉 숫자에 흔들리지 않고 지금의 저평가를 최고액 계약으로 가는 투자 기간으로 해석한다.","구단과 갈등 없이 계약 권리를 보존하고 한국에서 가족·비시즌 일정을 시작한다.","팀·보직·커리어","돈은 즉시 보상이 아니라 커리어 시기를 설계하는 장기 지표가 된다.","귀국 차 안에서 어머니와 통화하던 윤주혁이 `아버지는요?`라고 묻는다.","장기계약 거절의 즉시 연봉 비용은 55만 달러로 확정되고 윤주혁은 이를 받아들여 한국 비시즌을 시작한다.","윤상현의 근황, 박성현이 예고한 라온 사무실의 변화, 국내 가족·재단 일정이 남는다.","RA-028","high"
"164","164화","리턴 에이스 164화","31614","31822","어머니와 통화한 윤주혁이 서울에 들렀다 저녁을 먹으러 가겠다고 말한다.","미국의 거대한 수상·계약 보상을 집밥과 가족 안부라는 작은 정서 보상으로 환원한다.","김창섭과 국내 일정을 정리하고 부모와 평범한 시간을 보낸다.","성장한 라온 사무실과 김창섭을 만나 향후 일정을 확인한 뒤 새 가족 집에서 따뜻한 식사를 한다.","비시즌도 광고·행사·훈련으로 빽빽해 가족과 보낼 시간이 제한된다.","윤주혁은 커진 조직과 집을 보며 자신의 성공이 주변 사람의 삶까지 바꿨음을 체감한다.","안정된 가족 주거, 신뢰할 에이전시와 오랜만의 집밥을 얻는다.","목표·상황","개인 성공의 수혜자가 본인에서 가족과 국내 파트너 조직으로 넓어진다.","윤상현이 허들은 먹는 것보다 싸는 양이 더 많다고 하자 이미 본 윤주혁이 말없이 고개를 끄덕인다.","귀국 뒤 라온의 변화, 부모의 새 집과 건강, 오랜만의 가족 식사가 모두 직접 확인된다.","남은 국내 비시즌 일정, 가족의 성공을 사회에 돌릴 방식, 윤주혁의 훈련 복귀가 남는다.","RA-029","high"
"165","165화","리턴 에이스 165화","31823","32014","윤상현이 큰 개를 택한 일을 투덜거리면서도 허들을 다정하게 바라본다.","연봉·후원 보상을 부모의 새 역할과 도움이 필요한 아이들의 실제 현장으로 연결한다.","가족이 감당할 수 있는 방식으로 재단 운영 원칙을 세우고 첫 지원 대상을 확인한다.","부모와 재단의 목적·운영을 논의하고 보육원을 직접 찾아 아이들과 시설 상황을 살핀다.","이름만 빌려주는 기부가 되지 않으려면 가족의 시간·책임과 지속적인 재원이 필요하다.","서류상의 재단 구상에서 보육원 얼굴과 필요를 본 구체적 약속으로 바뀐다.","부모에게 새로운 사회적 역할, 윤주혁에게 성공을 환원할 실제 경로가 생긴다.","관계","윤주혁 가족은 수혜자·응원자에서 다른 사람을 돕는 운영 주체로 전환된다.","태종보육원 원장 최경미의 말을 들은 윤주혁이 성공 전부터 꾸준히 후원한 김창섭을 다시 높이 평가한다.","가족의 비시즌 역할과 지속 가능한 환원 방식은 복지재단 구상과 첫 보육원 방문으로 구체화된다.","아이들과의 실제 활동, 재단의 운영 실무, 보육원에서 만날 자선 네트워크가 남는다.","RA-029","high"
"166","166화","리턴 에이스 166화","32015","32255","최경미가 라온과 윤주혁 덕분에 `아름다운 영혼들` 후원이 늘었다며 감사를 전한다.","겉은 차갑지만 아이들에게 다정한 한유라를 만나 야구 밖 관계와 올림픽 서사를 연다.","윤주혁은 모임의 취지를 파악하고 보여주기식이 아닌 실제 봉사에 참여한다.","회원들과 인사하고 아이들을 대하는 한유라의 행동을 관찰하며 직접 대화를 시도한다.","한유라는 낯선 유명인에게 냉담하고 윤주혁도 사적 관계에 서툴다.","차가운 말투와 달리 아이를 세심하게 돌보는 모습을 보고 윤주혁의 첫인상이 호기심으로 바뀐다.","자선 네트워크와 야구계 밖 또래 인물 한유라라는 새 관계 가능성을 얻는다.","관계","윤주혁의 인간관계가 가족·야구팀·팬을 넘어 다른 종목 엘리트 선수에게 확장된다.","태종보육원 운동장에 동요가 흐르고 아이들이 윤주혁의 우스운 준비운동 동작을 따라 한다.","윤주혁이 보여주기식 방문에 그치지 않고 아이들과 무엇을 할지는 준비운동 수업으로 답한다.","이름을 묻지 못한 여성의 정체, 더 나이 든 아이들과의 만남, 아름다운 영혼들과의 연결이 남는다.","RA-029","high"
"167","167화","리턴 에이스 167화","32256","32479","준비운동이 끝난 뒤 아이들이 보육원으로 돌아가면서 배운 체조를 계속 따라 한다.","김창섭의 조카이자 런던 올림픽을 준비하는 19세 국가대표라는 구체적 전제를 공개한다.","윤주혁은 한유라와의 연결을 이해하고 그녀의 훈련·진로를 방해하지 않는 선에서 관계를 이어간다.","김창섭에게 한유라의 가족관계와 태릉선수촌 생활, 주 종목·올림픽 준비 상황을 듣는다.","한유라는 고3 나이에 국가대표 압박을 견디며 사적 친분에 쓸 여유가 거의 없다.","무뚝뚝함이 성격 결함이 아니라 극도의 훈련 생활과 경계심에서 나온다는 해석이 생긴다.","한유라의 목표와 배경을 알고 다음 만남을 기다릴 정서적 연결고리를 얻는다.","관계","한유라는 단순한 로맨스 후보가 아니라 윤주혁과 다른 종목에서 최고를 좇는 평행 인물로 자리 잡는다.","어린아이들의 편지를 받은 직후 체험활동을 다녀온 초등학교 고학년과 중학생들이 태종보육원에 들어온다.","이름을 묻지 못했던 여성의 배경과 무뚝뚝한 태도는 한유라의 국가대표 훈련 생활로 이해되고 어린아이들과의 활동은 편지로 결산된다.","나이 든 아이들과의 만남, 한유라와의 다음 접점, 재단 설립 실무가 남는다.","RA-029","high"
"168","168화","리턴 에이스 168화","32480","32683","체험활동에서 돌아온 초등 고학년·중학생들이 윤주혁을 알아보고 영웅을 본 듯 반긴다.","현재의 훈련을 과거 은사 최종원 감독과 연결해 커리어 동기의 뿌리를 다시 불러낸다.","캠프를 무사히 끝내고 미국 스프링캠프에 맞춘 투타 컨디션을 만든다.","자이언츠 선수들과 훈련하고 자신의 성장 과정을 복기하던 중 최종원의 건강이 위중하다는 소식을 듣는다.","비시즌 일정과 이동 때문에 은사를 자주 찾지 못했고, 병세는 기다려주지 않는다.","다음 시즌을 향한 평범한 훈련이 은사와 마지막 인사를 해야 하는 시간으로 급변한다.","캠프 성과보다 자신을 믿어준 사람의 의미를 재확인하는 내적 보상이 중심이 된다.","지위·명예·관계","사이영상은 개인 욕망이 아니라 은사에게 증명하고 싶은 약속으로 바뀔 준비를 한다.","병실의 최종원이 힘없는 목소리로 윤주혁을 반기며 바쁠 텐데 괜히 오게 했다고 말한다.","태종보육원 방문과 국내 공식 일정, 부산 캠프의 기본 훈련은 마무리된다.","최종원과의 마지막 대화, 병세의 결말, 윤주혁이 은사의 믿음을 어떤 목표로 이어갈지가 남는다.","RA-030","high"
"169","169화","리턴 에이스 169화","32684","32878","윤주혁이 병상 옆 의자에 앉자 최종원이 흐뭇한 미소로 마지막 말을 시작한다.","`너는 모두의 꿈과 희망`이라는 유언과 죽음을 다음 시즌 사이영상 목표의 감정 엔진으로 만든다.","윤주혁은 은사의 믿음을 헛되게 하지 않고 야구선수로 오래 기억될 성취를 만든다.","최종원의 말을 듣고 작별한 뒤 장례와 애도를 견디며 미국행 준비를 다시 시작한다.","가장 중요한 스승을 잃은 슬픔과 죄책감이 훈련 집중을 흔든다.","최종원의 죽음 뒤 윤주혁은 지난 시즌 놓친 사이영상을 반드시 받겠다고 결심한다.","슬픔 자체는 보상되지 않지만 커리어 목표에 흔들리지 않을 이유와 은사의 유산을 얻는다.","지위·명예·관계","2012년 목표가 막연한 더 나은 성적에서 `사이영상으로 은사의 믿음에 답한다`는 명시적 사명으로 고정된다.","최종원 없이 떠난 비행기에서 윤주혁이 2012년에는 투수로 정상에 오르겠다는 목표를 품고 눈을 감는다.","최종원과의 마지막 만남과 죽음, 윤주혁이 슬픔을 이어갈 방식은 사이영상 맹세로 닫힌다.","플로리다 전지훈련, 최종원의 가르침을 증명할 2012시즌, 사이영상 도전이 열린다.","RA-030","high"
"170","170화","리턴 에이스 170화","32879","33032","부산 자이언츠의 플로리다 캠프에서 준비를 마친 윤주혁이 탬파베이 스프링캠프로 이동한다.","우승팀의 인적 변화를 새 포수와의 배터리 훈련, 개막 1선발 승격으로 연결한다.","새 동료와 호흡을 맞추고 처음 맡는 공식 에이스 역할을 준비한다.","윤주혁은 몰리나의 프레이밍·사인 성향을 불펜에서 시험하고 신입 선수들과 역할을 조율한다.","익숙한 포수·1루수가 빠져 배터리와 수비 조직을 처음부터 다시 맞춰야 한다.","조 매든이 윤주혁을 개막전 포함 로테이션 1선발로 지명하고 몰리나를 전담에 가깝게 붙인다.","팀의 공식 에이스 지위와 뛰어난 프레이밍을 가진 새 포수 파트너를 얻는다.","팀·보직·커리어·경기·기록·지위·명예","윤주혁은 우승 주역 중 한 명에서 시즌 계획의 출발점인 1선발로 승격된다.","첫 실전에서 호세 몰리나가 윤주혁의 두 번째 묵직한 패스트볼을 받아 들며 손으로 구위를 확인한다.","2012 로스터 이탈·영입과 개막 1선발 결정, 새 포수 선택은 윤주혁-호세 몰리나 배터리로 정리된다.","몰리나와 첫 시범경기 호흡, 새 구종과 타격 상태, 개막전 준비가 남는다.","RA-031","high"
"171","171화","리턴 에이스 171화","33033","33225","호세 몰리나가 오랜만에 받은 100마일 공에 손이 얼얼하면서도 윤주혁의 실전 구위를 평가한다.","100마일에 가까운 투심과 3점포로 투타 컨디션을 확인하고 공개 목표를 수치로 건다.","무리 없이 구위·제구를 점검하고 시즌 운용 기준을 세운다.","4이닝 1피안타 6K로 던지고 타석에서 3점 홈런을 친 뒤 20승·2점 미만 ERA·300K와 50홈런·130타점을 목표로 밝힌다.","시범경기부터 투타 모두 전력으로 뛰면 시즌 전에 피로와 부상 위험이 커진다.","코칭스태프는 검증이 끝났다고 보고 윤주혁의 남은 시범경기 출전·훈련량을 제한한다.","새 투심과 몰리나 호흡, 4이닝 6K·3점포라는 개막 준비 완료 신호를 얻는다.","신체·가용성·능력·기량","훈련의 초점이 실력 증명에서 긴 시즌 체력 보존과 세부 개발로 바뀐다.","전문가는 윤주혁의 성실한 조기 준비를 먼저 칭찬한 뒤 시범경기 성적을 정규시즌에 그대로 적용하기 어려운 이유를 설명하려 한다.","몰리나와의 첫 실전, 윤주혁의 시범경기 투타 상태와 개막 준비는 압도적 수치로 검증된다.","정규시즌에서 시범경기 감각이 이어질지, 20승·300탈삼진·50홈런 목표, 개막 1선발이 남는다.","RA-031","high"
"172","172화","리턴 에이스 172화","33226","33391","전문가는 윤주혁이 다른 선수보다 일찍 몸을 완성해 시범경기에서 유리했다면서도 정규시즌 기대는 유지한다.","시범경기 평가를 마친 뒤 탬파와 보스턴의 개막 로스터를 실제 이름으로 비교해 정규시즌 첫 승부의 조건을 세운다.","탬파는 우승 타선의 유지와 새 1선발을 확인하고, 보스턴의 영입 선수들이 만들 변화를 파악한다.","중계진은 페냐가 합류한 탬파 타선과 스쿠타로·레딕이 빠지고 코디 로스·숍패치·시리아코가 들어온 보스턴 타선을 차례로 해설한다.","보스턴은 전년도 연패 뒤 타선을 재편했고, 탬파는 1선발 윤주혁에게 큰 시즌 목표와 개막 부담이 집중돼 있다.","탬파의 적은 변화와 보스턴의 큰 로스터 변화가 대비되며 중계진이 새 선수들을 본격적으로 설명하기 시작한다.","개막 라인업과 상대 전력 정보가 지급되지만 윤주혁의 첫 공·첫 아웃·승리는 아직 나오지 않는다.","능력·기량·팀·보직·커리어·경기·기록","비시즌 준비는 공식 개막 명단 공개까지 왔고, 실제 2012 정규시즌 경기는 첫 투구 전이다.","중계진이 변화가 큰 보스턴 타선에서 새로 들어온 선수를 하나씩 짚으며 개막전 상대 전력을 해설한다.","윤주혁이 개막 1선발에 맞춰 몸을 올렸는지는 시범경기 평가와 선발 명단으로 확인된다.","보스턴 새 타선의 실제 위력, 윤주혁의 개막 첫 공, 숨긴 구종과 시즌 첫 승이 남는다.","RA-031","high"
"173","173화","리턴 에이스 173화","33392","33575","중계진이 코디 로스·켈리 숍패치·페드로 시리아코가 들어온 보스턴 타선의 변화를 설명한다.","투구폼·릴리스 조정으로 만든 고속 슬라이더를 새 결정구로 공개한다.","팔 부담을 통제하면서 강속구 대비 타자에게 또 다른 속도·궤적을 심는다.","윤주혁은 익스텐션과 팔 스윙을 조절해 만든 슬라이더를 필요한 카운트에만 던지고 패스트볼·체인지업과 섞는다.","고속 슬라이더는 팔에 부담이 크고 제구가 어긋나면 장타 또는 부상 위험이 있다.","타자들은 패스트볼 타이밍에서 벗어나고도 93마일 변화량을 따라가지 못해 볼 배합 전체가 더 강해진다.","우타자 바깥쪽을 지배할 새 헛스윙 구종과 보스턴의 스카우팅 공백을 얻는다.","능력·기량","윤주혁의 레퍼토리는 빠른 공·체인지업·커브에서 고속 슬라이더까지 갖춘 다축 구조가 된다.","윤주혁은 과거 투수 꿈을 접게 한 슬라이더도 강한 몸과 낮은 구사 비율이라는 조건 아래 다시 쓸 수 있다고 판단한다.","시범경기에서 숨겨 둔 개발 과제와 93마일 변화구의 정체는 고속 슬라이더로 공개된다.","제한적 슬라이더가 개막전 전체에서 통할지, 팔꿈치 내구성, 보스턴 상대 첫 승과 타격이 남는다.","RA-031","high"
"174","174화","리턴 에이스 174화","33576","33747","윤주혁은 슬라이더가 팔꿈치에 부담을 주는 구종임을 알면서 다른 구종 중심의 제한적 사용을 이어간다.","8이닝 14K와 홈런을 한 경기 안에서 지급하는 개막전 투타 원맨쇼다.","불필요한 완투는 피하면서 첫 승을 확실히 만들고 타석에서도 득점을 보탠다.","슬라이더를 남발하지 않고 구종을 배합해 8이닝 3피안타 0볼넷 14K로 던지며, 타석에서는 홈런을 쳐 대승에 기여한다.","개막전부터 많은 삼진을 잡느라 투구 수와 팔 부담이 쌓여 9회까지 갈 실익이 없다.","탬파 타선이 점수를 쌓자 윤주혁은 기록 욕심보다 시즌 전체를 택해 8회에서 마친다.","보스턴전 9-1 승리, 시즌 1승·14K·홈런과 새 구종의 성공적 데뷔를 얻는다.","능력·기량·팀·보직·커리어·경기·기록","개막전 1선발 지명이 기대가 아니라 투타 성적으로 즉시 정당화된다.","기사 제목이 윤주혁을 탬파베이 구단 역사상 최연소 개막전 승리투수로 기록한다.","고속 슬라이더의 첫 실전, 보스턴 개막전, 공식 1선발 검증은 투타 원맨쇼와 9대1 승리로 끝난다.","개막전 112구 뒤 다음 날 타자 출전, 슬라이더의 시즌 장기 운용, 보스턴 남은 두 경기가 남는다.","RA-031","high"
"175","175화","리턴 에이스 175화","33748","33926","개막전 다음 날 탬파는 연승을 위해 얼리 워크를 하고 보스턴은 무너진 분위기를 되살리려 한다.","등판 이닝·투구 수에 따라 다음 날 타격 여부를 정하는 겸업 운용 계약을 만든다.","타격 생산성을 잃지 않으면서 선발 에이스의 팔과 시즌 체력을 보호한다.","7이닝 이하·평균 110구 이하면 다음 날 타자 출전, 7.1이닝 이상이면 대타 또는 휴식이라는 원칙에 합의한다.","고정 휴식보다 판단이 복잡하고 선수의 욕심이 기준을 넘을 가능성이 있다.","투타 겸업이 즉흥적 출전이 아니라 수치에 기반한 팀 공식 운용 체계가 된다.","윤주혁은 더 많은 타석을 얻고 팀은 에이스 보호 기준을 확보하며 보스턴 3연전 스윕까지 완성한다.","목표·상황","윤주혁의 개인 특수성이 로테이션·라인업 전체에 내장된 지속 가능한 팀 시스템으로 바뀐다.","개막 시리즈 3연승 기사에서 탬파베이가 이 기세를 텍사스 원정까지 이어갈지 관심이 모인다.","등판 다음 날 윤주혁의 타자 출전 기준과 보스턴 개막 3연전은 운용 합의와 스윕으로 마무리된다.","투타 병행 규칙의 장기 체력 효과, 텍사스 원정, 시즌 선두 수성이 남는다.","RA-031","high"
