sequence,visible_label,arc_id,arc_phase,concrete_event,tension_1_10,reward_1_10,hook_1_10,information_weight,action_weight,relationship_weight,emotion_weight,material_or_status_weight,pacing_note
811,성공시대 811화,L25,escalation,대통령 생존 소식이 퍼지자 김정렴은 병원 습격을 준비하고 종일은 수술실을 지킨다,10,4,9,4,5,1,4,4,행동 5/5·정보 4/5가 중심이고 긴장 10/10·보상 4/10·훅 9/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘김정렴이 폭력배와 잔여 요원을 모아 병원 방어선을 뚫을 계획을 세운다’다.
812,성공시대 812화,L25,turn,김정렴이 폭력배와 잔여 요원을 모아 병원 방어선을 뚫을 계획을 세운다,8,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘김재규가 국방장관에게 전화로 대통령 사망과 비상조치 필요성을 속인다’다.
813,성공시대 813화,L25,turn,김재규가 국방장관에게 전화로 대통령 사망과 비상조치 필요성을 속인다,8,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘국방장관이 잠정 경계령을 허가하고 김정렴 일당이 병원 외곽에 침투한다’다.
814,성공시대 814화,L25,payoff,국방장관이 잠정 경계령을 허가하고 김정렴 일당이 병원 외곽에 침투한다,7,8,7,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘김정렴 일당이 병원 공격을 시작하고 종일 측 경호진이 입구를 봉쇄한다’다.
815,성공시대 815화,L26,setup,김정렴 일당이 병원 공격을 시작하고 종일 측 경호진이 입구를 봉쇄한다,6,4,8,3,2,1,2,2,원문 #결말 전환. 정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘종일이 날아온 수류탄을 되던지고 김정렴은 도주 중 사살된다’다.
816,성공시대 816화,L26,escalation,종일이 날아온 수류탄을 되던지고 김정렴은 도주 중 사살된다,10,4,9,3,5,1,4,2,행동 5/5·감정 4/5가 중심이고 긴장 10/10·보상 4/10·훅 9/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘국방장관이 대통령 생존을 확인해 경계령을 취소하고 군 충돌을 피한다’다.
817,성공시대 817화,L26,escalation,국방장관이 대통령 생존을 확인해 경계령을 취소하고 군 충돌을 피한다,6,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘종일은 김정렴의 죽음을 확인하고 병원과 청와대 지휘선 회복을 점검한다’다.
818,성공시대 818화,L26,turn,종일은 김정렴의 죽음을 확인하고 병원과 청와대 지휘선 회복을 점검한다,8,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘김재규가 계엄과 총리 억류를 밀어붙이지만 장성들이 그의 거짓말을 의심한다’다.
819,성공시대 819화,L26,turn,김재규가 계엄과 총리 억류를 밀어붙이지만 장성들이 그의 거짓말을 의심한다,8,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘보안사가 김재규를 회유해 벙커 밖으로 끌어내 체포하면서 쿠데타가 끝난다’다.
820,성공시대 820화,L26,payoff,보안사가 김재규를 회유해 벙커 밖으로 끌어내 체포하면서 쿠데타가 끝난다,10,8,7,4,5,1,4,4,행동 5/5·정보 4/5가 중심이고 긴장 10/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘김재규 추종 세력이 무장해제되고 반란이 공식 종결되자 미국은 개입 노출을 우려한다’다.
821,성공시대 821화,L27,setup,김재규 추종 세력이 무장해제되고 반란이 공식 종결되자 미국은 개입 노출을 우려한다,6,4,8,4,2,1,2,4,원문 #수습 전환. 정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘미국이 묵인 책임을 덮기 위한 보상안을 검토하는 가운데 최승필이 의식을 되찾는다’다.
822,성공시대 822화,L27,escalation,미국이 묵인 책임을 덮기 위한 보상안을 검토하는 가운데 최승필이 의식을 되찾는다,6,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘종일이 최승필 병실을 지킨 뒤 회사로 복귀해 해외 계약 상대의 불안을 진정시킨다’다.
823,성공시대 823화,L27,escalation,종일이 최승필 병실을 지킨 뒤 회사로 복귀해 해외 계약 상대의 불안을 진정시킨다,6,4,8,3,2,5,4,5,관계 5/5·물질·지위 5/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘정부는 미국 개입 증거를 확보하고도 정면 충돌을 미루며 올림픽 외교를 우선한다’다.
824,성공시대 824화,L27,turn,정부는 미국 개입 증거를 확보하고도 정면 충돌을 미루며 올림픽 외교를 우선한다,8,8,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 8/10·보상 8/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘현영과 가족이 최승필의 부상을 알고 병문안을 준비하고 종일은 보안조사를 통보받는다’다.
825,성공시대 825화,L27,turn,현영과 가족이 최승필의 부상을 알고 병문안을 준비하고 종일은 보안조사를 통보받는다,4,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 4/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘종일의 조사 준비와 함께 CIA가 암살 묵인 사실이 드러날까 패닉에 빠진다’다.
826,성공시대 826화,L27,payoff,종일의 조사 준비와 함께 CIA가 암살 묵인 사실이 드러날까 패닉에 빠진다,10,8,7,3,5,1,4,2,행동 5/5·감정 4/5가 중심이고 긴장 10/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘종일이 조사에서 궁정동 상황을 증언하는 동안 캘리포니아가 롱비치 계약을 재심사한다’다.
827,성공시대 827화,L28,setup,종일이 조사에서 궁정동 상황을 증언하는 동안 캘리포니아가 롱비치 계약을 재심사한다,6,4,8,3,2,1,2,5,원문 #롱비치 컨테이너 터미널 전환. 물질·지위 5/5·정보 3/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘대성해운 전병일이 교통 책임자 코스시나와 골프장 인수·터미널 지원을 맞교환한다’다.
828,성공시대 828화,L28,escalation,대성해운 전병일이 교통 책임자 코스시나와 골프장 인수·터미널 지원을 맞교환한다,6,4,8,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘종일이 1천만 달러 골프장 부담을 따져 보고 터미널을 위해 2천만 달러까지 승인한다’다.
829,성공시대 829화,L28,turn,종일이 1천만 달러 골프장 부담을 따져 보고 터미널을 위해 2천만 달러까지 승인한다,8,4,8,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘종일 측이 그레이든 주지사의 골프장과 해변 호텔까지 사겠다고 제안해 일본 견제를 뚫는다’다.
830,성공시대 830화,L28,payoff,종일 측이 그레이든 주지사의 골프장과 해변 호텔까지 사겠다고 제안해 일본 견제를 뚫는다,7,8,7,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘일본 해운사의 항의가 묵살되고 주지사가 대성 선정을 지시하지만 계약 체결이 다시 늦어진다’다.
831,성공시대 831화,L29,setup,일본 해운사의 항의가 묵살되고 주지사가 대성 선정을 지시하지만 계약 체결이 다시 늦어진다,6,4,8,3,4,1,2,5,원문 #계약Ⅰ 전환. 물질·지위 5/5·행동 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘종일은 그레이든의 배후 거래를 확인하라 지시하고 쿠데타 중간보고서는 그를 구국 공로자로 발표한다’다.
832,성공시대 832화,L29,escalation,종일은 그레이든의 배후 거래를 확인하라 지시하고 쿠데타 중간보고서는 그를 구국 공로자로 발표한다,10,4,9,4,5,1,4,4,행동 5/5·정보 4/5가 중심이고 긴장 10/10·보상 4/10·훅 9/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘종희가 입원 중인 최승필과 재회하고 종일은 주지사에게 압력을 가할 자료 수집을 승인한다’다.
833,성공시대 833화,L29,turn,종희가 입원 중인 최승필과 재회하고 종일은 주지사에게 압력을 가할 자료 수집을 승인한다,10,4,9,3,5,5,4,2,행동 5/5·관계 5/5가 중심이고 긴장 10/10·보상 4/10·훅 9/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘미쓰이가 더 큰 대가를 제시하자 대성 측은 주지사의 사생활 사진과 타블로이드 카드를 준비한다’다.
834,성공시대 834화,L29,turn,미쓰이가 더 큰 대가를 제시하자 대성 측은 주지사의 사생활 사진과 타블로이드 카드를 준비한다,8,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘종일이 압박 계획을 확정하는 동안 종희는 최승필의 재활을 돌보며 두 사람의 미래를 확인한다’다.
835,성공시대 835화,L29,payoff,종일이 압박 계획을 확정하는 동안 종희는 최승필의 재활을 돌보며 두 사람의 미래를 확인한다,7,8,7,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘타블로이드 압박과 주의회 경쟁자 그로브스의 교통채권 거래가 그레이든을 궁지로 몬다’다.
836,성공시대 836화,L30,setup,타블로이드 압박과 주의회 경쟁자 그로브스의 교통채권 거래가 그레이든을 궁지로 몬다,6,4,8,3,2,1,2,5,원문 #계약Ⅱ 전환. 물질·지위 5/5·정보 3/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘그레이든이 일본 지원을 접고 항만 당국에 대성 계약 재개를 지시한다’다.
837,성공시대 837화,L30,escalation,그레이든이 일본 지원을 접고 항만 당국에 대성 계약 재개를 지시한다,6,4,8,3,4,1,2,5,물질·지위 5/5·행동 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘대성해운이 터미널 60퍼센트 지분과 1억 달러 선투자 계약을 맺고 미쓰이는 보복을 다짐한다’다.
838,성공시대 838화,L30,escalation,대성해운이 터미널 60퍼센트 지분과 1억 달러 선투자 계약을 맺고 미쓰이는 보복을 다짐한다,6,4,8,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘터미널 공사 지원이 시작되고 국내 선거전이 다시 달아오르는 사이 일본 임원이 LA에 온다’다.
839,성공시대 839화,L30,turn,터미널 공사 지원이 시작되고 국내 선거전이 다시 달아오르는 사이 일본 임원이 LA에 온다,8,4,8,3,4,1,2,5,물질·지위 5/5·행동 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘일본 측이 현지 방해 수단을 찾고 종일은 김종필의 귀국 소식을 듣는다’다.
840,성공시대 840화,L30,turn,일본 측이 현지 방해 수단을 찾고 종일은 김종필의 귀국 소식을 듣는다,8,4,8,4,2,1,2,5,물질·지위 5/5·정보 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘종일은 차기 권력과 거리를 두려 정치헌금을 줄이고 김종필은 귀국길에 오른다’다.
841,성공시대 841화,L30,payoff,종일은 차기 권력과 거리를 두려 정치헌금을 줄이고 김종필은 귀국길에 오른다,7,8,7,4,2,1,2,5,물질·지위 5/5·정보 4/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘김종필 귀국 환영 속 LA타임스가 주지사 자산을 파고들며 새 협상 여지가 생긴다’다.
842,성공시대 842화,L31,setup,김종필 귀국 환영 속 LA타임스가 주지사 자산을 파고들며 새 협상 여지가 생긴다,6,4,8,4,4,1,2,4,원문 #뜻밖의 행운 전환. 정보 4/5·행동 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘그레이든이 호텔·골프장을 지키는 대신 롱비치 야적장 우선권을 대성에 제안한다’다.
843,성공시대 843화,L31,escalation,그레이든이 호텔·골프장을 지키는 대신 롱비치 야적장 우선권을 대성에 제안한다,6,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘종일이 임대보다 매입을 택하고 황혜미에게 과거에서 벗어나 자기 삶을 살라고 말한다’다.
844,성공시대 844화,L31,turn,종일이 임대보다 매입을 택하고 황혜미에게 과거에서 벗어나 자기 삶을 살라고 말한다,8,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘김종필이 정치적 지원을 청하지만 종일은 참여를 거절하고 출국금지 해제를 요구한다’다.
845,성공시대 845화,L31,turn,김종필이 정치적 지원을 청하지만 종일은 참여를 거절하고 출국금지 해제를 요구한다,8,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘종일은 총선 기간 현영과 해외에 나가기로 하고 김종필은 공화당 총재로 선거를 지휘한다’다.
846,성공시대 846화,L31,payoff,종일은 총선 기간 현영과 해외에 나가기로 하고 김종필은 공화당 총재로 선거를 지휘한다,7,8,7,4,2,5,4,4,관계 5/5·정보 4/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘총선 비방전 속 미쓰이의 대성 뇌물 폭로가 힘을 잃고 종일 부부는 파리행을 준비한다’다.
847,성공시대 847화,L32,setup,총선 비방전 속 미쓰이의 대성 뇌물 폭로가 힘을 잃고 종일 부부는 파리행을 준비한다,6,4,8,4,2,5,4,4,원문 #파리 전환. 관계 5/5·정보 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘캘리포니아가 일본 선박 텐유호를 안전검사로 붙잡아 미쓰이의 보복에 맞선다’다.
848,성공시대 848화,L32,escalation,캘리포니아가 일본 선박 텐유호를 안전검사로 붙잡아 미쓰이의 보복에 맞선다,6,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘그레이든의 강경 검사 방침 속 종일 가족은 부모 방문과 출국 준비로 북적인다’다.
849,성공시대 849화,L32,escalation,그레이든의 강경 검사 방침 속 종일 가족은 부모 방문과 출국 준비로 북적인다,4,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 4/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘주지사가 야적장 매각은 거부하고 10년 임대안을 내놓자 종일은 새 손익을 계산한다’다.
850,성공시대 850화,L32,escalation,주지사가 야적장 매각은 거부하고 10년 임대안을 내놓자 종일은 새 손익을 계산한다,6,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘종일이 임대 절충안을 받아들이고 김종필은 쿠데타 보고서 공개 시점과 선거자금을 통제한다’다.
851,성공시대 851화,L32,turn,종일이 임대 절충안을 받아들이고 김종필은 쿠데타 보고서 공개 시점과 선거자금을 통제한다,10,4,9,4,5,1,4,4,행동 5/5·정보 4/5가 중심이고 긴장 10/10·보상 4/10·훅 9/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘종일과 현영이 총선을 피해 파리로 떠나 부부만의 장기 여행을 시작한다’다.
852,성공시대 852화,L32,payoff,종일과 현영이 총선을 피해 파리로 떠나 부부만의 장기 여행을 시작한다,4,8,7,4,2,5,4,4,관계 5/5·정보 4/5가 중심이고 긴장 4/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘파리 호텔에 도착한 두 사람이 권력·사업의 소음에서 벗어나 관계 보상을 누린다’다.
853,성공시대 853화,L32,payoff,파리 호텔에 도착한 두 사람이 권력·사업의 소음에서 벗어나 관계 보상을 누린다,7,8,7,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘일본이 파하드를 만났다는 소식에 종일은 일본 잡지의 중동 졸부 비하 인터뷰를 찾아낸다’다.
854,성공시대 854화,L33,setup,일본이 파하드를 만났다는 소식에 종일은 일본 잡지의 중동 졸부 비하 인터뷰를 찾아낸다,6,4,8,3,4,1,2,5,원문 #설득 전환. 물질·지위 5/5·행동 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘종일이 잡지를 보여 주자 파하드는 분노하지만 서울 지지는 마음을 움직일 대가가 필요하다고 한다’다.
855,성공시대 855화,L33,escalation,종일이 잡지를 보여 주자 파하드는 분노하지만 서울 지지는 마음을 움직일 대가가 필요하다고 한다,6,8,8,4,2,1,2,5,물질·지위 5/5·정보 4/5가 중심이고 긴장 6/10·보상 8/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘부부가 루브르를 돌아보는 동안 파하드는 일본 관계를 끊고 종일의 다음 제안을 기다린다’다.
856,성공시대 856화,L33,escalation,부부가 루브르를 돌아보는 동안 파하드는 일본 관계를 끊고 종일의 다음 제안을 기다린다,6,4,8,3,2,5,4,5,관계 5/5·물질·지위 5/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘일본 대표단이 잡지 원문을 확인하고 파하드 설득 실패를 깨닫는다’다.
857,성공시대 857화,L33,turn,일본 대표단이 잡지 원문을 확인하고 파하드 설득 실패를 깨닫는다,8,4,8,4,2,1,2,5,물질·지위 5/5·정보 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘종일은 쿠웨이트 지사와 대책을 짜 파하드를 세계핸드볼연맹 회장으로 밀 방안을 찾는다’다.
858,성공시대 858화,L33,turn,종일은 쿠웨이트 지사와 대책을 짜 파하드를 세계핸드볼연맹 회장으로 밀 방안을 찾는다,8,4,8,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘파하드 회장 만들기 카드가 구체화되자 일본은 현직 회장 블랭크를 통한 역공을 준비한다’다.
859,성공시대 859화,L33,payoff,파하드 회장 만들기 카드가 구체화되자 일본은 현직 회장 블랭크를 통한 역공을 준비한다,7,8,7,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘종일이 다슬러를 찾아 아디다스 후원과 인맥으로 파하드의 세계핸드볼연맹 도전을 지원해 달라 한다’다.
860,성공시대 860화,L34,setup,종일이 다슬러를 찾아 아디다스 후원과 인맥으로 파하드의 세계핸드볼연맹 도전을 지원해 달라 한다,6,4,8,3,4,1,2,5,원문 #성과 전환. 물질·지위 5/5·행동 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘다슬러가 파하드 지원을 받아들이고 국내에서는 공화당의 총선 공세가 거세진다’다.
861,성공시대 861화,L34,escalation,다슬러가 파하드 지원을 받아들이고 국내에서는 공화당의 총선 공세가 거세진다,6,4,8,4,2,1,2,5,물질·지위 5/5·정보 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘검찰이 홍세진·방의정 선거조직을 덮치는 사이 종일은 파하드에게 연맹 지원안을 꺼낸다’다.
862,성공시대 862화,L34,turn,검찰이 홍세진·방의정 선거조직을 덮치는 사이 종일은 파하드에게 연맹 지원안을 꺼낸다,8,4,8,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘다슬러의 확약을 확인한 파하드가 서울 지지를 선언하고 일본은 대체 역공을 찾는다’다.
863,성공시대 863화,L34,payoff,다슬러의 확약을 확인한 파하드가 서울 지지를 선언하고 일본은 대체 역공을 찾는다,7,8,7,4,2,1,2,5,물질·지위 5/5·정보 4/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘일본이 세계핸드볼연맹 회장 블랭크를 만나 파하드의 도전을 막을 지원을 제안한다’다.
864,성공시대 864화,L35,setup,일본이 세계핸드볼연맹 회장 블랭크를 만나 파하드의 도전을 막을 지원을 제안한다,6,4,8,3,2,1,2,2,원문 #요동치는 판세 전환. 정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘김대중계 후보들이 검찰 수사 대응 기자회견을 준비하며 총선판의 긴장이 최고조로 오른다’다.
865,성공시대 865화,L35,escalation,김대중계 후보들이 검찰 수사 대응 기자회견을 준비하며 총선판의 긴장이 최고조로 오른다,6,4,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘김대중 기자회견에 고지헌 폭로가 끼어들고 종일 부부는 프랑스 남부 승마 여행으로 대비된다’다.
866,성공시대 866화,L35,escalation,김대중 기자회견에 고지헌 폭로가 끼어들고 종일 부부는 프랑스 남부 승마 여행으로 대비된다,4,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 4/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘라벤더 농장과 승마 데이트가 이어지는 한편 고지헌이 검찰 조사실에 들어간다’다.
867,성공시대 867화,L35,escalation,라벤더 농장과 승마 데이트가 이어지는 한편 고지헌이 검찰 조사실에 들어간다,4,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 4/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘고지헌의 증언이 김대중 정치자금 의혹으로 번지고 다슬러가 블랭크 매수 시도를 종일에게 알린다’다.
868,성공시대 868화,L35,turn,고지헌의 증언이 김대중 정치자금 의혹으로 번지고 다슬러가 블랭크 매수 시도를 종일에게 알린다,8,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘블랭크가 다슬러 사람임이 드러나 일본의 공작은 무산되고 종일 부부는 파리 경매를 즐긴다’다.
869,성공시대 869화,L35,payoff,블랭크가 다슬러 사람임이 드러나 일본의 공작은 무산되고 종일 부부는 파리 경매를 즐긴다,7,8,7,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘파하드가 일본을 응징하며 서울 지지를 강화하고 김영삼계는 김종필 부정축재 재공세를 검토한다’다.
870,성공시대 870화,L35,payoff,파하드가 일본을 응징하며 서울 지지를 강화하고 김영삼계는 김종필 부정축재 재공세를 검토한다,7,8,7,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 7/10·보상 8/10·훅 7/10으로 이번 소결산을 지급하고 다음 압력으로 넘긴다. 다음 비트는 ‘김종필이 부정축재 해명 기자회견을 열자 DMZ 수색대가 새 남침땅굴 흔적을 발견한다’다.
871,성공시대 871화,L36,setup,김종필이 부정축재 해명 기자회견을 열자 DMZ 수색대가 새 남침땅굴 흔적을 발견한다,6,4,8,4,2,1,2,4,원문 #북풍(北風) 전환. 정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 새 목표와 상대를 제시한다. 다음 비트는 ‘국방부가 북한 유류품과 굴착 방향을 공개해 제4땅굴 북풍이 모든 선거 이슈를 덮는다’다.
872,성공시대 872화,L36,escalation,국방부가 북한 유류품과 굴착 방향을 공개해 제4땅굴 북풍이 모든 선거 이슈를 덮는다,6,4,8,3,2,1,2,2,정보 3/5·행동 2/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘종일은 기억보다 10년 빠른 땅굴을 의심하고 일본에서는 파하드 보복으로 후지모리 차관이 잘린다’다.
873,성공시대 873화,L36,escalation,종일은 기억보다 10년 빠른 땅굴을 의심하고 일본에서는 파하드 보복으로 후지모리 차관이 잘린다,6,4,8,3,2,1,2,5,물질·지위 5/5·정보 3/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘민간 전문가도 땅굴을 확인하고 병상 대통령의 등장으로 공화당 지지가 더 오른다’다.
874,성공시대 874화,L36,escalation,민간 전문가도 땅굴을 확인하고 병상 대통령의 등장으로 공화당 지지가 더 오른다,6,8,8,4,2,1,2,4,정보 4/5·물질·지위 4/5가 중심이고 긴장 6/10·보상 8/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘검찰이 방의정을 압박하는 사이 종일 부부는 뉴욕으로 이동할 준비를 한다’다.
875,성공시대 875화,L36,escalation,검찰이 방의정을 압박하는 사이 종일 부부는 뉴욕으로 이동할 준비를 한다,6,4,8,3,2,5,4,2,관계 5/5·감정 4/5가 중심이고 긴장 6/10·보상 4/10·훅 8/10으로 문제 규모나 비용을 키운다. 다음 비트는 ‘대통령이 김종필에게 김대중 본인까지 치지 말라고 선을 긋고 종일 부부는 플라자 호텔에 도착한다’다.
876,성공시대 876화,L36,turn,대통령이 김종필에게 김대중 본인까지 치지 말라고 선을 긋고 종일 부부는 플라자 호텔에 도착한다,8,4,8,4,2,5,4,4,관계 5/5·정보 4/5가 중심이고 긴장 8/10·보상 4/10·훅 8/10으로 판세·관계의 방향을 꺾는다. 다음 비트는 ‘종일이 해들리의 연락을 받고 종희는 파리에서 온 명품 소포를 연다’다.
