sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
918,성공시대 918화,무트코,129091,129235,직전 화의 ‘종희가 최승필이 챙긴 상비약을 들고 출국하고 모스크바에서는 곡물·원유 압박에 시달린 소련이 반격을 모색한다’가 만든 조건에서 현영의 임신과 소련 무트코 접근의 결산 단계가 시작된다.,‘무트코가 종일의 면담 요청을 듣고 동구권 IOC 회의에서 LA 올림픽 보이콧을 제안한다’까지 가기 전에 ‘일본의 동구권 선점과 소련의 대미 보복 구상이 올림픽 외교를 냉전 도구로 만든다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,가족의 새 생명을 맞으면서 동구권 표와 사할린 사업의 연결고리를 찾는다.,종일 일행이 부다페스트에 도착하고 무트코는 루마니아·유고의 이탈 조짐에 분노한다.,일본의 동구권 선점과 소련의 대미 보복 구상이 올림픽 외교를 냉전 도구로 만든다.,가족·관계 축이 현영의 임신과 소련 무트코 접근의 가시적 결산으로 이동한다.,지급: 가족과 연인이 서로의 선택을 확인한다.,relationship,다음 판단의 기준이 ‘무트코가 종일의 면담 요청을 듣고 동구권 IOC 회의에서 LA 올림픽 보이콧을 제안한다’로 옮겨 간다.,다음 회차에는 무트코가 종일의 면담 요청을 듣고 동구권 IOC 회의에서 LA 올림픽 보이콧을 제안한다,직전 화의 ‘종희가 최승필이 챙긴 상비약을 들고 출국하고 모스크바에서는 곡물·원유 압박에 시달린 소련이 반격을 모색한다’가 남긴 즉시 과제는 이번 실행으로 구체 성과로 확인된다.,무트코가 종일의 면담 요청을 듣고 동구권 IOC 회의에서 LA 올림픽 보이콧을 제안한다; 다음 소제목 #담판,L43,high
919,성공시대 919화,담판,129236,129380,"직전 화의 ‘종일 일행이 부다페스트에 도착하고 무트코는 루마니아·유고의 이탈 조짐에 분노한다’가 한 국면을 닫은 뒤, 이 화 안의 원문 #담판 전환이 쿠릴열도 지도와 동구권 표 담판을 연다.",‘무트코가 별도 국제대회까지 꺼낸 밤 종일은 비밀리에 그의 호텔로 들어간다’까지 가기 전에 ‘LA 올림픽 보이콧 구상이 IOC 전체를 갈라 서울 유치전까지 집어삼킬 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,무트코의 반일 감정과 소련 경제 수요를 서울 지지·사할린 개발로 묶는다.,무트코가 종일의 면담 요청을 듣고 동구권 IOC 회의에서 LA 올림픽 보이콧을 제안한다.,LA 올림픽 보이콧 구상이 IOC 전체를 갈라 서울 유치전까지 집어삼킬 수 있다.,시대 질서 축이 쿠릴열도 지도와 동구권 표 담판의 다음 단계로 이동한다.,유예: 역사의 큰 사건에서 종일의 개입 결과가 즉시 확인된다.,era,다음 판단의 기준이 ‘무트코가 별도 국제대회까지 꺼낸 밤 종일은 비밀리에 그의 호텔로 들어간다’로 옮겨 간다.,다음 회차에는 무트코가 별도 국제대회까지 꺼낸 밤 종일은 비밀리에 그의 호텔로 들어간다,직전 화의 ‘종일 일행이 부다페스트에 도착하고 무트코는 루마니아·유고의 이탈 조짐에 분노한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,무트코가 별도 국제대회까지 꺼낸 밤 종일은 비밀리에 그의 호텔로 들어간다; 쿠릴열도 지도와 동구권 표 담판,L44,high
920,성공시대 920화,담판,129381,129505,직전 화의 ‘무트코가 종일의 면담 요청을 듣고 동구권 IOC 회의에서 LA 올림픽 보이콧을 제안한다’가 만든 조건에서 쿠릴열도 지도와 동구권 표 담판의 압박 단계가 시작된다.,‘종일이 나고야 팸플릿의 쿠릴열도 일본 영토 표기를 보여 무트코의 분노를 끌어낸다’까지 가기 전에 ‘LA 올림픽 보이콧 구상이 IOC 전체를 갈라 서울 유치전까지 집어삼킬 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,무트코의 반일 감정과 소련 경제 수요를 서울 지지·사할린 개발로 묶는다.,무트코가 별도 국제대회까지 꺼낸 밤 종일은 비밀리에 그의 호텔로 들어간다.,LA 올림픽 보이콧 구상이 IOC 전체를 갈라 서울 유치전까지 집어삼킬 수 있다.,시대 질서 축이 쿠릴열도 지도와 동구권 표 담판의 다음 단계로 이동한다.,유예: 시대 위험을 사업·외교의 장기 기회로 전환한다.,era,다음 판단의 기준이 ‘종일이 나고야 팸플릿의 쿠릴열도 일본 영토 표기를 보여 무트코의 분노를 끌어낸다’로 옮겨 간다.,다음 회차에는 종일이 나고야 팸플릿의 쿠릴열도 일본 영토 표기를 보여 무트코의 분노를 끌어낸다,직전 화의 ‘무트코가 종일의 면담 요청을 듣고 동구권 IOC 회의에서 LA 올림픽 보이콧을 제안한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종일이 나고야 팸플릿의 쿠릴열도 일본 영토 표기를 보여 무트코의 분노를 끌어낸다; 쿠릴열도 지도와 동구권 표 담판,L44,high
921,성공시대 921화,담판,129506,129647,직전 화의 ‘무트코가 별도 국제대회까지 꺼낸 밤 종일은 비밀리에 그의 호텔로 들어간다’가 만든 조건에서 쿠릴열도 지도와 동구권 표 담판의 전환 단계가 시작된다.,‘종일이 사할린 유전 투자와 한국의 대회 역량을 제시하자 무트코는 일본 지지 철회를 시사한다’까지 가기 전에 ‘LA 올림픽 보이콧 구상이 IOC 전체를 갈라 서울 유치전까지 집어삼킬 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,무트코의 반일 감정과 소련 경제 수요를 서울 지지·사할린 개발로 묶는다.,종일이 나고야 팸플릿의 쿠릴열도 일본 영토 표기를 보여 무트코의 분노를 끌어낸다.,LA 올림픽 보이콧 구상이 IOC 전체를 갈라 서울 유치전까지 집어삼킬 수 있다.,시대 질서 축이 쿠릴열도 지도와 동구권 표 담판의 다음 단계로 이동한다.,유예: 전쟁·냉전·권력교체의 흐름이 다음 질서로 방향을 튼다.,era,다음 판단의 기준이 ‘종일이 사할린 유전 투자와 한국의 대회 역량을 제시하자 무트코는 일본 지지 철회를 시사한다’로 옮겨 간다.,다음 회차에는 종일이 사할린 유전 투자와 한국의 대회 역량을 제시하자 무트코는 일본 지지 철회를 시사한다,직전 화의 ‘무트코가 별도 국제대회까지 꺼낸 밤 종일은 비밀리에 그의 호텔로 들어간다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종일이 사할린 유전 투자와 한국의 대회 역량을 제시하자 무트코는 일본 지지 철회를 시사한다; 쿠릴열도 지도와 동구권 표 담판,L44,high
922,성공시대 922화,담판,129648,129799,직전 화의 ‘종일이 나고야 팸플릿의 쿠릴열도 일본 영토 표기를 보여 무트코의 분노를 끌어낸다’가 만든 조건에서 쿠릴열도 지도와 동구권 표 담판의 전환 단계가 시작된다.,‘무트코가 동구권 15개국의 LA 보이콧을 발표하고 종일은 귀국 뒤 탐사업체 인수를 승인한다’까지 가기 전에 ‘LA 올림픽 보이콧 구상이 IOC 전체를 갈라 서울 유치전까지 집어삼킬 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,무트코의 반일 감정과 소련 경제 수요를 서울 지지·사할린 개발로 묶는다.,종일이 사할린 유전 투자와 한국의 대회 역량을 제시하자 무트코는 일본 지지 철회를 시사한다.,LA 올림픽 보이콧 구상이 IOC 전체를 갈라 서울 유치전까지 집어삼킬 수 있다.,시대 질서 축이 쿠릴열도 지도와 동구권 표 담판의 다음 단계로 이동한다.,지급: 국가적 파국을 피하고 새로운 협상 창을 연다.,era,다음 판단의 기준이 ‘무트코가 동구권 15개국의 LA 보이콧을 발표하고 종일은 귀국 뒤 탐사업체 인수를 승인한다’로 옮겨 간다.,다음 회차에는 무트코가 동구권 15개국의 LA 보이콧을 발표하고 종일은 귀국 뒤 탐사업체 인수를 승인한다,직전 화의 ‘종일이 나고야 팸플릿의 쿠릴열도 일본 영토 표기를 보여 무트코의 분노를 끌어낸다’가 남긴 즉시 과제는 이번 실행으로 구체 성과로 확인된다.,무트코가 동구권 15개국의 LA 보이콧을 발표하고 종일은 귀국 뒤 탐사업체 인수를 승인한다; 쿠릴열도 지도와 동구권 표 담판,L44,high
923,성공시대 923화,담판,129800,129927,직전 화의 ‘종일이 사할린 유전 투자와 한국의 대회 역량을 제시하자 무트코는 일본 지지 철회를 시사한다’가 만든 조건에서 쿠릴열도 지도와 동구권 표 담판의 결산 단계가 시작된다.,‘무트코가 체르넨코에게 사할린 외자개발과 서울 지지를 함께 제안해 추진 승인을 받는다’까지 가기 전에 ‘LA 올림픽 보이콧 구상이 IOC 전체를 갈라 서울 유치전까지 집어삼킬 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,무트코의 반일 감정과 소련 경제 수요를 서울 지지·사할린 개발로 묶는다.,무트코가 동구권 15개국의 LA 보이콧을 발표하고 종일은 귀국 뒤 탐사업체 인수를 승인한다.,LA 올림픽 보이콧 구상이 IOC 전체를 갈라 서울 유치전까지 집어삼킬 수 있다.,시대 질서 축이 쿠릴열도 지도와 동구권 표 담판의 가시적 결산으로 이동한다.,지급: 역사의 큰 사건에서 종일의 개입 결과가 즉시 확인된다.,era,다음 판단의 기준이 ‘무트코가 체르넨코에게 사할린 외자개발과 서울 지지를 함께 제안해 추진 승인을 받는다’로 옮겨 간다.,다음 회차에는 무트코가 체르넨코에게 사할린 외자개발과 서울 지지를 함께 제안해 추진 승인을 받는다,직전 화의 ‘종일이 사할린 유전 투자와 한국의 대회 역량을 제시하자 무트코는 일본 지지 철회를 시사한다’가 남긴 즉시 과제는 이번 실행으로 구체 성과로 확인된다.,무트코가 체르넨코에게 사할린 외자개발과 서울 지지를 함께 제안해 추진 승인을 받는다; 다음 소제목 #사할린 유전,L44,high
924,성공시대 924화,사할린 유전,129928,130054,"직전 화의 ‘무트코가 동구권 15개국의 LA 보이콧을 발표하고 종일은 귀국 뒤 탐사업체 인수를 승인한다’가 한 국면을 닫은 뒤, 이 화 안의 원문 #사할린 유전 전환이 사할린 개발 제안과 미국 보상 협상을 연다.",‘종일이 대통령에게 소련의 동구권 표와 사할린 투자를 설명하지만 청와대는 안보 위험을 우려한다’까지 가기 전에 ‘공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,소련의 동부 개발 수요와 미국의 쿠데타 책임을 유전 자금·허가로 전환한다.,무트코가 체르넨코에게 사할린 외자개발과 서울 지지를 함께 제안해 추진 승인을 받는다.,공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다.,사업 규모 축이 사할린 개발 제안과 미국 보상 협상의 다음 단계로 이동한다.,지급: 계약·자금·기술 가운데 하나가 실제 자산으로 남는다.,business,다음 판단의 기준이 ‘종일이 대통령에게 소련의 동구권 표와 사할린 투자를 설명하지만 청와대는 안보 위험을 우려한다’로 옮겨 간다.,다음 회차에는 종일이 대통령에게 소련의 동구권 표와 사할린 투자를 설명하지만 청와대는 안보 위험을 우려한다,직전 화의 ‘무트코가 동구권 15개국의 LA 보이콧을 발표하고 종일은 귀국 뒤 탐사업체 인수를 승인한다’가 남긴 즉시 과제는 이번 실행으로 구체 성과로 확인된다.,종일이 대통령에게 소련의 동구권 표와 사할린 투자를 설명하지만 청와대는 안보 위험을 우려한다; 사할린 개발 제안과 미국 보상 협상,L45,high
925,성공시대 925화,사할린 유전,130055,130182,직전 화의 ‘무트코가 체르넨코에게 사할린 외자개발과 서울 지지를 함께 제안해 추진 승인을 받는다’가 만든 조건에서 사할린 개발 제안과 미국 보상 협상의 압박 단계가 시작된다.,‘대통령이 미국의 암살 묵인 책임을 지렛대로 쓸지 밤늦게 고심한다’까지 가기 전에 ‘공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,소련의 동부 개발 수요와 미국의 쿠데타 책임을 유전 자금·허가로 전환한다.,종일이 대통령에게 소련의 동구권 표와 사할린 투자를 설명하지만 청와대는 안보 위험을 우려한다.,공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다.,사업 규모 축이 사할린 개발 제안과 미국 보상 협상의 다음 단계로 이동한다.,유예: 다음 투자 판단에 필요한 가격과 위험을 확보한다.,business,다음 판단의 기준이 ‘대통령이 미국의 암살 묵인 책임을 지렛대로 쓸지 밤늦게 고심한다’로 옮겨 간다.,다음 회차에는 대통령이 미국의 암살 묵인 책임을 지렛대로 쓸지 밤늦게 고심한다,직전 화의 ‘무트코가 체르넨코에게 사할린 외자개발과 서울 지지를 함께 제안해 추진 승인을 받는다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,대통령이 미국의 암살 묵인 책임을 지렛대로 쓸지 밤늦게 고심한다; 사할린 개발 제안과 미국 보상 협상,L45,high
926,성공시대 926화,사할린 유전,130183,130320,직전 화의 ‘종일이 대통령에게 소련의 동구권 표와 사할린 투자를 설명하지만 청와대는 안보 위험을 우려한다’가 만든 조건에서 사할린 개발 제안과 미국 보상 협상의 압박 단계가 시작된다.,‘미국은 한국 정부의 뒤늦은 추궁에 당황하고 대성개발은 3억 달러 조달 방식을 놓고 논쟁한다’까지 가기 전에 ‘공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,소련의 동부 개발 수요와 미국의 쿠데타 책임을 유전 자금·허가로 전환한다.,대통령이 미국의 암살 묵인 책임을 지렛대로 쓸지 밤늦게 고심한다.,공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다.,사업 규모 축이 사할린 개발 제안과 미국 보상 협상의 다음 단계로 이동한다.,유예: 조직 실행력과 장기 현금흐름의 기반을 넓힌다.,business,다음 판단의 기준이 ‘미국은 한국 정부의 뒤늦은 추궁에 당황하고 대성개발은 3억 달러 조달 방식을 놓고 논쟁한다’로 옮겨 간다.,다음 회차에는 미국은 한국 정부의 뒤늦은 추궁에 당황하고 대성개발은 3억 달러 조달 방식을 놓고 논쟁한다,직전 화의 ‘종일이 대통령에게 소련의 동구권 표와 사할린 투자를 설명하지만 청와대는 안보 위험을 우려한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,미국은 한국 정부의 뒤늦은 추궁에 당황하고 대성개발은 3억 달러 조달 방식을 놓고 논쟁한다; 사할린 개발 제안과 미국 보상 협상,L45,high
927,성공시대 927화,사할린 유전,130321,130450,직전 화의 ‘대통령이 미국의 암살 묵인 책임을 지렛대로 쓸지 밤늦게 고심한다’가 만든 조건에서 사할린 개발 제안과 미국 보상 협상의 전환 단계가 시작된다.,‘종희가 새 홍보팀을 꾸리는 동안 종일은 미국 측에 5억 달러 차관과 1억 달러 회사채 보증을 요구한다’까지 가기 전에 ‘공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,소련의 동부 개발 수요와 미국의 쿠데타 책임을 유전 자금·허가로 전환한다.,미국은 한국 정부의 뒤늦은 추궁에 당황하고 대성개발은 3억 달러 조달 방식을 놓고 논쟁한다.,공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다.,사업 규모 축이 사할린 개발 제안과 미국 보상 협상의 다음 단계로 이동한다.,유예: 경쟁자보다 먼저 물류·현장·시장 거점을 선점한다.,business,다음 판단의 기준이 ‘종희가 새 홍보팀을 꾸리는 동안 종일은 미국 측에 5억 달러 차관과 1억 달러 회사채 보증을 요구한다’로 옮겨 간다.,다음 회차에는 종희가 새 홍보팀을 꾸리는 동안 종일은 미국 측에 5억 달러 차관과 1억 달러 회사채 보증을 요구한다,직전 화의 ‘대통령이 미국의 암살 묵인 책임을 지렛대로 쓸지 밤늦게 고심한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종희가 새 홍보팀을 꾸리는 동안 종일은 미국 측에 5억 달러 차관과 1억 달러 회사채 보증을 요구한다; 사할린 개발 제안과 미국 보상 협상,L45,high
928,성공시대 928화,사할린 유전,130451,130594,직전 화의 ‘미국은 한국 정부의 뒤늦은 추궁에 당황하고 대성개발은 3억 달러 조달 방식을 놓고 논쟁한다’가 만든 조건에서 사할린 개발 제안과 미국 보상 협상의 전환 단계가 시작된다.,‘박종규가 워싱턴 비밀협상에 나서며 종일의 두 가지 요구 조건을 확정한다’까지 가기 전에 ‘공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,소련의 동부 개발 수요와 미국의 쿠데타 책임을 유전 자금·허가로 전환한다.,종희가 새 홍보팀을 꾸리는 동안 종일은 미국 측에 5억 달러 차관과 1억 달러 회사채 보증을 요구한다.,공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다.,사업 규모 축이 사할린 개발 제안과 미국 보상 협상의 다음 단계로 이동한다.,유예: 계약·자금·기술 가운데 하나가 실제 자산으로 남는다.,business,다음 판단의 기준이 ‘박종규가 워싱턴 비밀협상에 나서며 종일의 두 가지 요구 조건을 확정한다’로 옮겨 간다.,다음 회차에는 박종규가 워싱턴 비밀협상에 나서며 종일의 두 가지 요구 조건을 확정한다,직전 화의 ‘미국은 한국 정부의 뒤늦은 추궁에 당황하고 대성개발은 3억 달러 조달 방식을 놓고 논쟁한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,박종규가 워싱턴 비밀협상에 나서며 종일의 두 가지 요구 조건을 확정한다; 사할린 개발 제안과 미국 보상 협상,L45,high
929,성공시대 929화,사할린 유전,130595,130716,직전 화의 ‘종희가 새 홍보팀을 꾸리는 동안 종일은 미국 측에 5억 달러 차관과 1억 달러 회사채 보증을 요구한다’가 만든 조건에서 사할린 개발 제안과 미국 보상 협상의 결산 단계가 시작된다.,‘종희와 민지가 인사동에서 다도 차·기념품을 고르고 황혜미에게 고급 다기를 빌린다’까지 가기 전에 ‘공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,소련의 동부 개발 수요와 미국의 쿠데타 책임을 유전 자금·허가로 전환한다.,박종규가 워싱턴 비밀협상에 나서며 종일의 두 가지 요구 조건을 확정한다.,공산권 투자 금지와 3억 달러 조달 공백이 탐사권 협상 전부터 사업을 끝낸다.,사업 규모 축이 사할린 개발 제안과 미국 보상 협상의 가시적 결산으로 이동한다.,부분 지급: 다음 투자 판단에 필요한 가격과 위험을 확보한다.,business,다음 판단의 기준이 ‘종희와 민지가 인사동에서 다도 차·기념품을 고르고 황혜미에게 고급 다기를 빌린다’로 옮겨 간다.,다음 회차에는 종희와 민지가 인사동에서 다도 차·기념품을 고르고 황혜미에게 고급 다기를 빌린다,직전 화의 ‘종희가 새 홍보팀을 꾸리는 동안 종일은 미국 측에 5억 달러 차관과 1억 달러 회사채 보증을 요구한다’가 남긴 즉시 과제는 이번 실행으로 일부 결과를 얻고 남은 비용만 다음 화로 넘긴다.,종희와 민지가 인사동에서 다도 차·기념품을 고르고 황혜미에게 고급 다기를 빌린다; 다음 소제목 #모스크바Ⅰ,L45,high
930,성공시대 930화,모스크바Ⅰ,130717,130840,"직전 화의 ‘박종규가 워싱턴 비밀협상에 나서며 종일의 두 가지 요구 조건을 확정한다’가 한 국면을 닫은 뒤, 이 화 안의 원문 #모스크바Ⅰ 전환이 모스크바 입성 전 다도 외교와 소련 재정위기을 연다.",‘황혜미가 매난국죽 찻잔까지 내주고 종일 일행은 철통 경비 속 모스크바에 도착한다’까지 가기 전에 ‘고급 다기 조달 실패와 소련의 저유가·곡물 위기가 협력 대신 강압으로 나타날 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,IOC 부인 대상 다도 외교를 완성하고 소련의 재정 절박함을 협상력으로 읽는다.,종희와 민지가 인사동에서 다도 차·기념품을 고르고 황혜미에게 고급 다기를 빌린다.,고급 다기 조달 실패와 소련의 저유가·곡물 위기가 협력 대신 강압으로 나타날 수 있다.,사업 규모 축이 모스크바 입성 전 다도 외교와 소련 재정위기의 다음 단계로 이동한다.,유예: 경쟁자보다 먼저 물류·현장·시장 거점을 선점한다.,business,다음 판단의 기준이 ‘황혜미가 매난국죽 찻잔까지 내주고 종일 일행은 철통 경비 속 모스크바에 도착한다’로 옮겨 간다.,다음 회차에는 황혜미가 매난국죽 찻잔까지 내주고 종일 일행은 철통 경비 속 모스크바에 도착한다,직전 화의 ‘박종규가 워싱턴 비밀협상에 나서며 종일의 두 가지 요구 조건을 확정한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,황혜미가 매난국죽 찻잔까지 내주고 종일 일행은 철통 경비 속 모스크바에 도착한다; 모스크바 입성 전 다도 외교와 소련 재정위기,L46,high
931,성공시대 931화,모스크바Ⅰ,130841,130965,직전 화의 ‘종희와 민지가 인사동에서 다도 차·기념품을 고르고 황혜미에게 고급 다기를 빌린다’가 만든 조건에서 모스크바 입성 전 다도 외교와 소련 재정위기의 압박 단계가 시작된다.,‘체르넨코가 유가 20달러·50억 달러 적자 전망과 곡물 부족에 몰려 외자 필요성을 절감한다’까지 가기 전에 ‘고급 다기 조달 실패와 소련의 저유가·곡물 위기가 협력 대신 강압으로 나타날 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,IOC 부인 대상 다도 외교를 완성하고 소련의 재정 절박함을 협상력으로 읽는다.,황혜미가 매난국죽 찻잔까지 내주고 종일 일행은 철통 경비 속 모스크바에 도착한다.,고급 다기 조달 실패와 소련의 저유가·곡물 위기가 협력 대신 강압으로 나타날 수 있다.,사업 규모 축이 모스크바 입성 전 다도 외교와 소련 재정위기의 다음 단계로 이동한다.,지급: 계약·자금·기술 가운데 하나가 실제 자산으로 남는다.,business,다음 판단의 기준이 ‘체르넨코가 유가 20달러·50억 달러 적자 전망과 곡물 부족에 몰려 외자 필요성을 절감한다’로 옮겨 간다.,다음 회차에는 체르넨코가 유가 20달러·50억 달러 적자 전망과 곡물 부족에 몰려 외자 필요성을 절감한다,직전 화의 ‘종희와 민지가 인사동에서 다도 차·기념품을 고르고 황혜미에게 고급 다기를 빌린다’가 남긴 즉시 과제는 이번 실행으로 구체 성과로 확인된다.,체르넨코가 유가 20달러·50억 달러 적자 전망과 곡물 부족에 몰려 외자 필요성을 절감한다; 모스크바 입성 전 다도 외교와 소련 재정위기,L46,high
932,성공시대 932화,모스크바Ⅰ,130966,131104,직전 화의 ‘황혜미가 매난국죽 찻잔까지 내주고 종일 일행은 철통 경비 속 모스크바에 도착한다’가 만든 조건에서 모스크바 입성 전 다도 외교와 소련 재정위기의 전환 단계가 시작된다.,‘무트코가 종일과의 조기 담판을 준비하고 종희·민지는 홍보 실무 파트너로 가까워진다’까지 가기 전에 ‘고급 다기 조달 실패와 소련의 저유가·곡물 위기가 협력 대신 강압으로 나타날 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,IOC 부인 대상 다도 외교를 완성하고 소련의 재정 절박함을 협상력으로 읽는다.,체르넨코가 유가 20달러·50억 달러 적자 전망과 곡물 부족에 몰려 외자 필요성을 절감한다.,고급 다기 조달 실패와 소련의 저유가·곡물 위기가 협력 대신 강압으로 나타날 수 있다.,사업 규모 축이 모스크바 입성 전 다도 외교와 소련 재정위기의 다음 단계로 이동한다.,유예: 다음 투자 판단에 필요한 가격과 위험을 확보한다.,business,다음 판단의 기준이 ‘무트코가 종일과의 조기 담판을 준비하고 종희·민지는 홍보 실무 파트너로 가까워진다’로 옮겨 간다.,다음 회차에는 무트코가 종일과의 조기 담판을 준비하고 종희·민지는 홍보 실무 파트너로 가까워진다,직전 화의 ‘황혜미가 매난국죽 찻잔까지 내주고 종일 일행은 철통 경비 속 모스크바에 도착한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,무트코가 종일과의 조기 담판을 준비하고 종희·민지는 홍보 실무 파트너로 가까워진다; 모스크바 입성 전 다도 외교와 소련 재정위기,L46,high
933,성공시대 933화,모스크바Ⅰ,131105,131255,직전 화의 ‘체르넨코가 유가 20달러·50억 달러 적자 전망과 곡물 부족에 몰려 외자 필요성을 절감한다’가 만든 조건에서 모스크바 입성 전 다도 외교와 소련 재정위기의 결산 단계가 시작된다.,‘무트코가 방문 기간 안 계약 윤곽을 만들자고 제안하고 종일은 체르넨코 선물용 롤스로이스를 확인한다’까지 가기 전에 ‘고급 다기 조달 실패와 소련의 저유가·곡물 위기가 협력 대신 강압으로 나타날 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,IOC 부인 대상 다도 외교를 완성하고 소련의 재정 절박함을 협상력으로 읽는다.,무트코가 종일과의 조기 담판을 준비하고 종희·민지는 홍보 실무 파트너로 가까워진다.,고급 다기 조달 실패와 소련의 저유가·곡물 위기가 협력 대신 강압으로 나타날 수 있다.,사업 규모 축이 모스크바 입성 전 다도 외교와 소련 재정위기의 가시적 결산으로 이동한다.,부분 지급: 조직 실행력과 장기 현금흐름의 기반을 넓힌다.,business,다음 판단의 기준이 ‘무트코가 방문 기간 안 계약 윤곽을 만들자고 제안하고 종일은 체르넨코 선물용 롤스로이스를 확인한다’로 옮겨 간다.,다음 회차에는 무트코가 방문 기간 안 계약 윤곽을 만들자고 제안하고 종일은 체르넨코 선물용 롤스로이스를 확인한다,직전 화의 ‘체르넨코가 유가 20달러·50억 달러 적자 전망과 곡물 부족에 몰려 외자 필요성을 절감한다’가 남긴 즉시 과제는 이번 실행으로 일부 결과를 얻고 남은 비용만 다음 화로 넘긴다.,무트코가 방문 기간 안 계약 윤곽을 만들자고 제안하고 종일은 체르넨코 선물용 롤스로이스를 확인한다; 다음 소제목 #모스크바Ⅱ,L46,high
