"sequence","visible_label","title","start_line","end_line","entry_state","reader_promise","protagonist_goal","action","resistance_or_cost","turn_or_reveal","paid_reward","state_change_axis","state_change","ending_hook","closed_loops","opened_loops","arc_id","confidence"
"317","330","선입견 (5)","64197","64377","시그널의 실제 가입자·거래액과 데이터 오염 여부를 확인할 차례다","시그널 초기 흥행과 트럼프 변수를 정치 보험으로 관리이 실제 계약·수치·조직 반응으로 증명될지","시그널 초기 흥행과 트럼프 변수를 정치 보험으로 관리","시그널이 보름 만에 가입자 25만 명·거래액 1억 달러·수수료 100만 달러를 기록한 것을 확인하고 공항 차 안에서 로버트슨에게 도널드 트럼프와의 관계를 미리 만들라고 부탁했다","예측시장 조작·규제 가능성과 자극적 발언을 하는 트럼프의 큰 평판 위험이 있었다","데이터 오염을 감시하면서도 불협화음 자체가 미래 정치판을 바꿀 변수라고 보고 소액 후원·접촉만 열어 뒀다","시그널의 자립 수익과 미래 정치 리스크를 헤지할 새 인맥이 생겼다","돈|능력|관계","예측 데이터 사업이 실제 흑자 플랫폼이 되고 이정후의 정치 관리 범위가 양당 밖 변수까지 넓어졌다","한국에 돌아오자 파운드리 증산과 AI센터의 임계점 문제가 기다린다","데이터 오염을 감시하면서도 불협화음 자체가 미래 정치판을 바꿀 변수라고 보고 소액 후원·접촉만 열어 뒀다; 시그널의 자립 수익과 미래 정치 리스크를 헤지할 새 인맥이 생겼다","한국에 돌아오자 파운드리 증산과 AI센터의 임계점 문제가 기다린다","M212","high"
"318","331","임계점 (1)","64378","64584","한국에 돌아오자 파운드리 증산과 AI센터의 임계점 문제가 기다린다","인공지능이 맥락을 배우도록 바둑 대련 환경 만들기이 실제 계약·수치·조직 반응으로 증명될지","인공지능이 맥락을 배우도록 바둑 대련 환경 만들기","퀄컴·엔비디아·애플 파운드리 물량 증가를 처리한 뒤 과로 상태로 AI센터를 찾아 기보 암기 한계를 듣고 프로 바둑단 창설을 결정했다","현재 AI는 10만 기보를 외워도 왜 그 수를 두는지 이해하지 못했고 최상위 기사를 고용하려면 큰 비용과 자존심 장벽이 있었다","대련·복기로 선택과 비선택의 이유를 배우게 해 임계점을 넘는 방법을 정했다","AI 추론을 훈련할 실제 경쟁 환경과 기업 바둑단 예산이 확정됐다","능력|세계","AI 개발이 데이터 양을 늘리는 단계에서 인간 전문가와 맥락을 주고받는 조직 학습으로 전환됐다","최상위 기사들이 기업 소속을 거절해 다른 인재를 찾아야 한다","대련·복기로 선택과 비선택의 이유를 배우게 해 임계점을 넘는 방법을 정했다; AI 추론을 훈련할 실제 경쟁 환경과 기업 바둑단 예산이 확정됐다","최상위 기사들이 기업 소속을 거절해 다른 인재를 찾아야 한다","M213","high"
"319","332","임계점 (2)","64585","64803","최상위 기사들이 기업 소속을 거절해 다른 인재를 찾아야 한다","홍진오와 유망주를 AI 바둑단 첫 구성원으로 영입이 실제 계약·수치·조직 반응으로 증명될지","홍진오와 유망주를 AI 바둑단 첫 구성원으로 영입","최상위 기사 전원 거절 뒤 만년 준우승 홍진오와 프로 전 유망주에게 새로운 훈련 환경·AI 기보 분석을 보여주며 계약을 성사시켰다","홍진오는 기존 기풍과 체면을 내려놓아야 했고 컴퓨터가 자기 패착을 지적하는 상황을 쉽게 믿지 못했다","61수 패착과 패배 확률 패턴을 실제 기보로 제시해 AI가 단순 장난감이 아님을 증명했다","첫 대표 기사와 인간 피드백 데이터·새 훈련 집단을 얻었다","관계|능력|지위","홍진오는 내리막 기사에서 아무도 가보지 않은 AI 협업 기풍의 실험자로 지위가 바뀌었다","실전 예선에서 낯선 수가 패배를 부를지 돌파구가 될지 시험된다","61수 패착과 패배 확률 패턴을 실제 기보로 제시해 AI가 단순 장난감이 아님을 증명했다; 첫 대표 기사와 인간 피드백 데이터·새 훈련 집단을 얻었다","실전 예선에서 낯선 수가 패배를 부를지 돌파구가 될지 시험된다","M213","high"
"320","333","임계점 (3)","64804","65052","실전 예선에서 낯선 수가 패배를 부를지 돌파구가 될지 시험된다","연패 비용을 견뎌 홍진오의 새 기풍을 실전 승리로 전환이 실제 계약·수치·조직 반응으로 증명될지","연패 비용을 견뎌 홍진오의 새 기풍을 실전 승리로 전환","훈련 초 다섯 대회 무승을 감수한 홍진오가 신인·노장 예선에서 AI 복기로 만든 생전 처음 보는 수를 사용해 4단을 꺾고 연승했다","기풍이 무너졌다는 조롱과 반복 패배가 계약·심리 모두를 흔들 수 있었다","홍진오가 좌절하지 않고 AI와 복기하면서 맥락 이해가 시작됐고 우연이라던 동료 평가가 두 번째 승리로 깨졌다","공식 대국 승리와 AI 추론 향상의 실전 영수증이 지급됐다","능력|관계|지위","AI와 인간이 함께 만든 수가 바둑계의 기존 기준을 흔드는 새 능력으로 인정받기 시작했다","국수전 결승에서 우승으로 지속성을 증명해야 한다","홍진오가 좌절하지 않고 AI와 복기하면서 맥락 이해가 시작됐고 우연이라던 동료 평가가 두 번째 승리로 깨졌다; 공식 대국 승리와 AI 추론 향상의 실전 영수증이 지급됐다","국수전 결승에서 우승으로 지속성을 증명해야 한다","M213","high"
"321","334","임계점 (4)","65053","65272","국수전 결승에서 우승으로 지속성을 증명해야 한다","홍진오 우승을 물류·의료 AI 확장으로 재투자이 실제 계약·수치·조직 반응으로 증명될지","홍진오 우승을 물류·의료 AI 확장으로 재투자","홍진오가 국수전 결승 3대1로 우승하자 그 학습 방식을 좌표 기반 자동창고와 한국대병원 감염병센터 AI 협업부서에 적용하고 100억 원을 지원했다","바둑 승리가 다른 산업 성과를 보장하지 않고 창고 작업자·의료진의 현장 지식이 없으면 자동화가 실패한다","창고 김 대리와 병원 연구진을 AI의 협업자로 세워 단기 인력 감축보다 장기 판단 개선을 목표로 삼았다","국수 우승·자동창고 실증처·의료 AI 전담부서라는 세 개의 조직 영수증이 지급됐다","능력|지위|세계","바둑판에서 검증된 추론 엔진이 물류와 감염병 연구의 공동 작업자로 지위가 확장됐다","테슬라 전기차의 배터리 한계가 새 임계점 문제로 들어온다","창고 김 대리와 병원 연구진을 AI의 협업자로 세워 단기 인력 감축보다 장기 판단 개선을 목표로 삼았다; 국수 우승·자동창고 실증처·의료 AI 전담부서라는 세 개의 조직 영수증이 지급됐다","테슬라 전기차의 배터리 한계가 새 임계점 문제로 들어온다","M213","high"
"322","335","임계점 (5)","65273","65485","테슬라 전기차의 배터리 한계가 새 임계점 문제로 들어온다","전기차 배터리 관리 임계점을 셀 단위 AI로 넘기이 실제 계약·수치·조직 반응으로 증명될지","전기차 배터리 관리 임계점을 셀 단위 AI로 넘기","테슬라의 실주행 데이터를 분석해 팩 단위 BMS가 열화 차이를 숨긴다는 문제를 찾고 AI로 셀별 충전·방전·온도를 조절하는 시스템을 만들었다","배터리 물리 용량은 그대로이고 개별 셀 제어는 방대한 실시간 계산과 안전 검증을 요구했다","새 배터리를 발명하지 않고 에너지 사용 방식을 최적화해 주행거리와 수명을 크게 늘렸다","반복 실험에서 동일한 성능 향상 데이터가 나와 상용화 가능성이 증명됐다","능력|지위|세계","타이거펀드가 배터리 부품 공급자에서 전기차 효율과 표준을 지배할 소프트웨어 보유자로 올라섰다","데이터를 받은 머스크가 잠도 자지 않고 한국으로 날아온다","새 배터리를 발명하지 않고 에너지 사용 방식을 최적화해 주행거리와 수명을 크게 늘렸다; 반복 실험에서 동일한 성능 향상 데이터가 나와 상용화 가능성이 증명됐다","데이터를 받은 머스크가 잠도 자지 않고 한국으로 날아온다","M213","high"
"323","336","가속 구간 (1)","65486","65688","데이터를 받은 머스크가 잠도 자지 않고 한국으로 날아온다","BMS·충전소·재사용 로켓을 머스크의 가속 엔진으로 묶기이 실제 계약·수치·조직 반응으로 증명될지","BMS·충전소·재사용 로켓을 머스크의 가속 엔진으로 묶기","전용기로 온 머스크와 BMS 로열티·3~5년 독점, 자체 충전소 수익 구조를 합의하고 1단 부스터 재진입·재사용 아이디어까지 시뮬레이션 대상으로 던졌다","테슬라 독점은 타 제조사의 반발을 부르고 충전망·로켓 재사용 모두 막대한 초기 투자와 실패 위험이 있었다","주유소처럼 충전소에서 반복 수익을 얻고 발사체 회수로 우주 비용을 낮추는 두 장기 구조를 머스크가 받아들였다","테슬라 주도권·충전 인프라 사업·스페이스X 재사용 기술 로드맵이 동시에 확보됐다","능력|관계|세계","이정후의 한 기술 제안이 전기차와 우주산업 두 곳에서 머스크의 인정과 속도 상승으로 환전됐다","2010년 성과 점검 뒤 중국이 넥스콘 공장을 요구한다","주유소처럼 충전소에서 반복 수익을 얻고 발사체 회수로 우주 비용을 낮추는 두 장기 구조를 머스크가 받아들였다; 테슬라 주도권·충전 인프라 사업·스페이스X 재사용 기술 로드맵이 동시에 확보됐다","2010년 성과 점검 뒤 중국이 넥스콘 공장을 요구한다","M214","high"
"324","337","가속 구간 (2)","65689","65877","2010년 성과 점검 뒤 중국이 넥스콘 공장을 요구한다","AI·반도체·애플 성과를 점검하고 중국 요구의 정체 확인이 실제 계약·수치·조직 반응으로 증명될지","AI·반도체·애플 성과를 점검하고 중국 요구의 정체 확인","홍진오의 세계대회 우승과 AI 기풍 성장을 확인하고 유가·파운드리·차세대 애플 기기 보고를 받던 중 중국 대사관의 이례적 면담 요청을 받았다","여러 성공이 동시에 가속되는 만큼 생산거점과 소재 공급망의 작은 외교 변수도 전체를 흔들 수 있었다","중국과 직접 접점이 적은 한국 지부를 굳이 찾는 행위 자체를 공장 압박의 이상 신호로 읽었다","바둑 세계 타이틀·파운드리 추가 물량·애플 신제품 준비라는 누적 성과가 지급됐다","능력|지위|세계","성공한 기술들이 개별 사업이 아니라 외교권력이 탐내는 산업군으로 커졌다","장흠성 대사가 넥스콘 중국 이전에 매력적인 조건을 내민다","중국과 직접 접점이 적은 한국 지부를 굳이 찾는 행위 자체를 공장 압박의 이상 신호로 읽었다; 바둑 세계 타이틀·파운드리 추가 물량·애플 신제품 준비라는 누적 성과가 지급됐다","장흠성 대사가 넥스콘 중국 이전에 매력적인 조건을 내민다","M214","high"
"325","338","가속 구간 (3)","65878","66071","장흠성 대사가 넥스콘 중국 이전에 매력적인 조건을 내민다","넥스콘 공장 이전 압박을 정면 거부이 실제 계약·수치·조직 반응으로 증명될지","넥스콘 공장 이전 압박을 정면 거부","장흠성 대사의 저임금·세제 제안을 거절하고 베이징 천중허 부부장 앞에서도 기존 한국 공장 이전과 중국 신축 모두 어렵다고 선언했다","중국은 차관급 예우 뒤 강한 불이익을 암시했고 넥스콘 생산비 절감만 보면 이전 유인이 컸다","환대가 식는 순간까지 물러서지 않아 생산 통제권을 값싼 인건비와 바꾸지 않는 선을 명확히 했다","한국 생산거점과 이정후의 협상 원칙을 지켰다","지위|세계","타이거펀드가 중국의 공장 유치 대상에서 대체 투자안을 제시해야 하는 독립 협상자로 섰다","공장 대신 중국이 거절하기 어려운 토목·철도 투자를 꺼낸다","환대가 식는 순간까지 물러서지 않아 생산 통제권을 값싼 인건비와 바꾸지 않는 선을 명확히 했다; 한국 생산거점과 이정후의 협상 원칙을 지켰다","공장 대신 중국이 거절하기 어려운 토목·철도 투자를 꺼낸다","M214","high"
"326","339","가속 구간 (4)","66072","66265","공장 대신 중국이 거절하기 어려운 토목·철도 투자를 꺼낸다","중국 공장 요구를 200억 달러 BOT 물류망으로 전환이 실제 계약·수치·조직 반응으로 증명될지","중국 공장 요구를 200억 달러 BOT 물류망으로 전환","넥스콘 대신 철도·항만 BOT에 200억 달러를 투자하고 정부가 부지·세제·인허가를 제공하는 20년 회수 구조를 천중허에게 제시했다","중국은 제조기술 이전을 원했고 대규모 인프라 사업은 자금 회수와 정치 개입 위험이 컸다","중국의 성장 명분을 만족시키면서 자산 소유보다 장기 운영권·물류 데이터·수익을 타이거가 갖는 대안으로 바꿨다","중국 정부 전폭 지원과 광역 철도·항만 운영권 협상 우위를 얻었다","돈|지위|세계","공장 하나를 내주지 않고 오히려 중국 물류 흐름을 20년 통제할 영역을 만들었다","철도 북단을 몽골 화학단지와 연결해 별도 국가 영향권을 만들 계획이 열린다","중국의 성장 명분을 만족시키면서 자산 소유보다 장기 운영권·물류 데이터·수익을 타이거가 갖는 대안으로 바꿨다; 중국 정부 전폭 지원과 광역 철도·항만 운영권 협상 우위를 얻었다","철도 북단을 몽골 화학단지와 연결해 별도 국가 영향권을 만들 계획이 열린다","M214","high"
"327","340","가속 구간 (5)","66266","66454","철도 북단을 몽골 화학단지와 연결해 별도 국가 영향권을 만들 계획이 열린다","몽골을 자원 수출국에서 화학 제조 거점으로 끌어들이기이 실제 계약·수치·조직 반응으로 증명될지","몽골을 자원 수출국에서 화학 제조 거점으로 끌어들이기","엔흐 대통령에게 100억 달러 화학단지·철도·항만·현지 고용·세금 구조를 제시하고 중국 의존을 줄일 국가 산업 체질 변화를 약속했다","몽골은 중국 제재를 두려워했고 회수 불가능한 투자와 숙련 인력 부족 위험이 컸다","단순 광물 헐값 구매가 아니라 몽골인이 제품을 만들고 세금을 내는 구조로 대통령의 국가적 사명감을 움직였다","대통령이 모든 정치인·국민을 설득하겠다고 약속하고 유리한 계약 기반을 내줬다","돈|관계|지위|세계","타이거펀드는 기업 투자자를 넘어 규제와 산업을 함께 설계할 첫 국가 규모 통제영역을 얻었다","중국·몽골 계약이 체결된 직후 일본 엘피다의 비정상 D램 증산이 감지된다","단순 광물 헐값 구매가 아니라 몽골인이 제품을 만들고 세금을 내는 구조로 대통령의 국가적 사명감을 움직였다; 대통령이 모든 정치인·국민을 설득하겠다고 약속하고 유리한 계약 기반을 내줬다","중국·몽골 계약이 체결된 직후 일본 엘피다의 비정상 D램 증산이 감지된다","M214","high"
"328","341","치킨 게임 (1)","66455","66655","중국·몽골 계약이 체결된 직후 일본 엘피다의 비정상 D램 증산이 감지된다","엘피다의 무모한 D램 증산에 한일 공동 대응판 만들기이 실제 계약·수치·조직 반응으로 증명될지","엘피다의 무모한 D램 증산에 한일 공동 대응판 만들기","중국 BOT·몽골 화학단지 계약을 확인한 뒤 기술 수준과 맞지 않는 엘피다 20배 증산 계획을 감지하고 오희건 삼진 회장에게 대현반도체와 함께 생산을 늘리자고 제안했다","일본 정부 자금이 붙으면 개별 기업은 가격전쟁을 버티기 어렵고 삼진·대현도 서로 경쟁 관계였다","한국 두 회사가 각자 이익을 위해 같은 박자로 증산해 엘피다가 만든 치킨게임의 주도권을 뒤집기로 했다","삼진의 공조와 D램 시장을 양분할 전략적 합의가 지급됐다","관계|지위|세계","국가 간 가격전쟁이 엘피다 대 한국 양사라는 새로운 연합 전선으로 바뀌었다","대현반도체 24시간 가동과 금융 공매도를 동시에 실행해야 한다","한국 두 회사가 각자 이익을 위해 같은 박자로 증산해 엘피다가 만든 치킨게임의 주도권을 뒤집기로 했다; 삼진의 공조와 D램 시장을 양분할 전략적 합의가 지급됐다","대현반도체 24시간 가동과 금융 공매도를 동시에 실행해야 한다","M215","high"
"329","342","치킨 게임 (2)","66656","66859","대현반도체 24시간 가동과 금융 공매도를 동시에 실행해야 한다","생산 증산과 공매도로 엘피다의 현금흐름 압박이 실제 계약·수치·조직 반응으로 증명될지","생산 증산과 공매도로 엘피다의 현금흐름 압박","겔싱어에게 D램 라인 24시간·30% 증산을 지시하고 수율 손실을 감수하는 동시에 리먼 금융지주를 통해 엘피다 숏 물량을 확보했다","원가 이하 가격과 불량 증가로 대현반도체도 수조 원 적자를 볼 수 있고 일본 정부 자금은 기업 체력보다 컸다","반도체 적자를 타이거펀드가 버티고 엘피다 주가 하락으로 금융 수익을 내 출혈 비용을 상쇄하는 이중전을 열었다","생산량과 공매도 포지션, 삼진의 유보금 지원이 실제 화력으로 배치됐다","돈|지위|세계","대현반도체가 수익 중심 회사에서 시장 구조를 바꾸기 위해 의도적으로 손실을 감수하는 선도자로 변했다","엘피다가 25나노 양산 성공을 발표해 정부 지원을 계속 받으려 한다","반도체 적자를 타이거펀드가 버티고 엘피다 주가 하락으로 금융 수익을 내 출혈 비용을 상쇄하는 이중전을 열었다; 생산량과 공매도 포지션, 삼진의 유보금 지원이 실제 화력으로 배치됐다","엘피다가 25나노 양산 성공을 발표해 정부 지원을 계속 받으려 한다","M215","high"
"330","343","치킨 게임 (3)","66860","67095","엘피다가 25나노 양산 성공을 발표해 정부 지원을 계속 받으려 한다","엘피다 25나노 허풍을 전문가 검증으로 무너뜨리기이 실제 계약·수치·조직 반응으로 증명될지","엘피다 25나노 허풍을 전문가 검증으로 무너뜨리기","리먼 금융지주로 공매도 물량을 빠르게 늘리고 엘피다의 25나노 성공 발표를 공정 전문가들에게 공개 검증시켜 실험 성공과 양산 능력의 차이를 드러냈다","일본 정부와 언론이 발표를 믿으면 공적자금이 들어가 치킨게임이 연장될 수 있었다","전문가 질문 앞에서 엘피다가 증산 계획 전면 백지화를 발표해 스스로 과장임을 인정했다","숏 포지션 급등 수익과 엘피다의 조기 백기를 얻었다","돈|능력|지위","정부 지원을 등에 업은 공격자가 신뢰와 현금흐름을 잃은 파산 후보로 추락했다","한 분기 더 증산해 엘피다를 되돌릴 수 없는 지급불능으로 밀어 넣는다","전문가 질문 앞에서 엘피다가 증산 계획 전면 백지화를 발표해 스스로 과장임을 인정했다; 숏 포지션 급등 수익과 엘피다의 조기 백기를 얻었다","한 분기 더 증산해 엘피다를 되돌릴 수 없는 지급불능으로 밀어 넣는다","M215","high"
"331","344","치킨 게임 (4)","67096","67291","한 분기 더 증산해 엘피다를 되돌릴 수 없는 지급불능으로 밀어 넣는다","엘피다를 지급불능 직전까지 밀고 인수 경쟁은 피하기이 실제 계약·수치·조직 반응으로 증명될지","엘피다를 지급불능 직전까지 밀고 인수 경쟁은 피하기","한 달 가격 압박으로 D램을 원가 아래에 묶고 엘피다가 생산 감축·매각 절차에 들어가자 오희건과 서로 인수하지 않기로 합의했다","타이거와 삼진이 직접 인수하면 정치 반발과 과점 부담, 통합 비용을 떠안을 수 있었다","엘피다 자산은 제3자에게 넘기되 삼진 스마트폰 성장과 대현 파운드리의 안정 사이클을 우선했다","치킨게임 승리·숏 이익·한일 공급 과잉 해소 전망이 지급됐다","돈|관계|세계","한국 양사는 일본 회사를 먹는 대신 시장을 안정시키고 안드로이드·로열티 수익을 키우는 위치를 택했다","마이크론을 인수자로 세워 일본 공급망 우회로까지 얻을 수 있을지 남았다","엘피다 자산은 제3자에게 넘기되 삼진 스마트폰 성장과 대현 파운드리의 안정 사이클을 우선했다; 치킨게임 승리·숏 이익·한일 공급 과잉 해소 전망이 지급됐다","마이크론을 인수자로 세워 일본 공급망 우회로까지 얻을 수 있을지 남았다","M215","high"
"332","345","치킨 게임 (5)","67292","67511","마이크론을 인수자로 세워 일본 공급망 우회로까지 얻을 수 있을지 남았다","마이크론에 엘피다와 일본 공급망 우회로를 맡기기이 실제 계약·수치·조직 반응으로 증명될지","마이크론에 엘피다와 일본 공급망 우회로를 맡기기","강동주가 마이크론 스티븐 대표에게 엘피다 인수 전용 50억 달러를 지분 7%에 제공하는 대신 일본 소재·장비를 마이크론 명의로 대현반도체에 흘릴 우회 계약을 받았다","마이크론은 독이 든 엘피다를 살 자금이 부족했고 한일 관계 리스크를 당장 체감하지 못했다","낮은 지분 요구를 미끼로 투자금 용도와 공급망 협력이라는 족쇄를 팔찌처럼 받아들이게 했다","마이크론 7% 지분·엘피다 인수 실행자·미래 일본 수출규제 우회로를 확보했다","돈|관계|세계","엘피다 숏 이익이 미국 반도체 동맹과 대현반도체 공급 안정이라는 장기 지위로 바뀌었다","2011년 일본에서 설명하기 힘든 지진 불협화음이 커진다","낮은 지분 요구를 미끼로 투자금 용도와 공급망 협력이라는 족쇄를 팔찌처럼 받아들이게 했다; 마이크론 7% 지분·엘피다 인수 실행자·미래 일본 수출규제 우회로를 확보했다","2011년 일본에서 설명하기 힘든 지진 불협화음이 커진다","M215","high"
"333","346","재앙 (1)","67512","67742","2011년 일본에서 설명하기 힘든 지진 불협화음이 커진다","일본 대지진 가능성에 즉시 실행할 금융·통신 대응 준비이 실제 계약·수치·조직 반응으로 증명될지","일본 대지진 가능성에 즉시 실행할 금융·통신 대응 준비","일본 원전 사업을 논의하던 손 회장과 이상 지진 사설·시그널 확률을 검토해 금융 포트폴리오와 해저케이블 점검안을 미리 만들었다","AI도 발생 시점을 4~10% 수준으로밖에 추정하지 못해 확신 없는 경보는 시장 조작과 공포를 부를 수 있었다","예언 대신 비용이 낮은 대응 계획만 준비했고 실제 쓰나미가 덮치자 본사 승인 없이 즉시 포트폴리오를 집행했다","혼란 첫 순간에 움직일 선행 시간과 쇼프트뱅크 연결망을 지켰다","능력|지위|세계","이정후의 능력이 확정 미래를 맞히는 방식에서 불완전 확률에도 조직을 준비시키는 리스크 관리로 성숙했다","일본 시장·통신·금융망 붕괴 속에서 한국 데이터센터가 대체 인프라가 된다","예언 대신 비용이 낮은 대응 계획만 준비했고 실제 쓰나미가 덮치자 본사 승인 없이 즉시 포트폴리오를 집행했다; 혼란 첫 순간에 움직일 선행 시간과 쇼프트뱅크 연결망을 지켰다","일본 시장·통신·금융망 붕괴 속에서 한국 데이터센터가 대체 인프라가 된다","M216","high"
"334","347","재앙 (2)","67743","67954","일본 시장·통신·금융망 붕괴 속에서 한국 데이터센터가 대체 인프라가 된다","지진 당일 통신과 금융 데이터를 한국으로 피난이 실제 계약·수치·조직 반응으로 증명될지","지진 당일 통신과 금융 데이터를 한국으로 피난","니케이 -6%·엔화 급등 속에서 쇼프트뱅크 회선을 살리고 일본 통신사에 최소 용량을 나눠준 뒤 미즈호 등 은행의 데이터 백업 문의를 받았다","해저케이블 용량은 한정됐고 일본 지점·ATM·인증망이 동시에 멈춰 모두를 완전히 살릴 수 없었다","평소 경쟁사를 배제하던 망을 재난용 최소 회선으로 개방하고 금융 데이터는 해외 자동 백업으로 돌렸다","쇼프트뱅크 서비스 지속과 일본 은행들이 한국을 유일 대안으로 선택하는 조직 인정이 지급됐다","관계|지위|세계","한국 타이거 데이터센터가 국내 거점에서 일본 금융 데이터의 임시 중심으로 지위가 상승했다","가장 위급한 미즈호와 장기 백업 조건을 협상한다","평소 경쟁사를 배제하던 망을 재난용 최소 회선으로 개방하고 금융 데이터는 해외 자동 백업으로 돌렸다; 쇼프트뱅크 서비스 지속과 일본 은행들이 한국을 유일 대안으로 선택하는 조직 인정이 지급됐다","가장 위급한 미즈호와 장기 백업 조건을 협상한다","M216","high"
"335","348","재앙 (3)","67955","68161","가장 위급한 미즈호와 장기 백업 조건을 협상한다","미즈호 임시 요청을 5년 재난복구 계약으로 전환이 실제 계약·수치·조직 반응으로 증명될지","미즈호 임시 요청을 5년 재난복구 계약으로 전환","3개월 백업만 원한 미즈호에 최고보안·자동 전환·복구 시스템을 무상 구축하는 대신 5년 장기 계약을 맺고 다른 일본 은행도 같은 구조로 받았다","은행은 복구 뒤 떠날 수 있었고 금융 데이터 보안 등급을 낮춰 급히 받는 것도 불가능했다","10억 엔급 재난복구 기능을 선물하되 장기 데이터센터 사용료와 관계를 묶었다","일본 대형은행 장기 고객과 타이거 데이터센터 신뢰·수익이 지급됐다","돈|관계|지위|세계","재난 지원이 일회성 호의에서 일본 금융 인프라의 지속 계약으로 환전됐다","소재 공급 차질과 후쿠시마 원전 멜트다운이 한국 산업까지 위협한다","10억 엔급 재난복구 기능을 선물하되 장기 데이터센터 사용료와 관계를 묶었다; 일본 대형은행 장기 고객과 타이거 데이터센터 신뢰·수익이 지급됐다","소재 공급 차질과 후쿠시마 원전 멜트다운이 한국 산업까지 위협한다","M216","high"
"336","349","재앙 (4)","68162","68388","소재 공급 차질과 후쿠시마 원전 멜트다운이 한국 산업까지 위협한다","후쿠시마 폭발 뒤 한국 탈원전 공세에 산업 이전 카드 제시이 실제 계약·수치·조직 반응으로 증명될지","후쿠시마 폭발 뒤 한국 탈원전 공세에 산업 이전 카드 제시","카터 틸의 실시간 정보로 원전 폭발을 확인하고 한국 총리·여야 회의에서 원전 즉시 중단 시 타이거 산하 기업이 안정적 전력 국가로 이전할 수 있다고 밝혔다","일본 정부 은폐로 정보가 불확실했고 국내 정치권은 안전보다 여론과 정권 이익을 우선했다","일자리·수출·반도체 생산을 잃을 구체 비용을 제시해 추상적 탈원전 주장을 산업 존속 선택으로 바꿨다","정부와 여야가 이정후의 다음 제안을 들을 수밖에 없는 정적과 협상 공간을 얻었다","지위|세계","타이거펀드가 정책 논쟁의 참고 기업에서 국가 전력 선택을 뒤흔드는 핵심 산업 주체로 드러났다","협박 비난을 50조 원 안전·주거·교통·교육 투자로 되받는다","일자리·수출·반도체 생산을 잃을 구체 비용을 제시해 추상적 탈원전 주장을 산업 존속 선택으로 바꿨다; 정부와 여야가 이정후의 다음 제안을 들을 수밖에 없는 정적과 협상 공간을 얻었다","협박 비난을 50조 원 안전·주거·교통·교육 투자로 되받는다","M216","high"
"337","350","재앙 (5)","68389","68593","협박 비난을 50조 원 안전·주거·교통·교육 투자로 되받는다","원전 안전과 50조 원 생활 인프라 투자로 정치 합의이 실제 계약·수치·조직 반응으로 증명될지","원전 안전과 50조 원 생활 인프라 투자로 정치 합의","원자력안전 컨소시엄·소형원자로 연구 지원과 함께 산하 기업 지역 재개발·청년임대·BOT 광역철도·교육연구 메가캠퍼스에 50조 원을 쓰겠다고 제시했다","기업 이전 발언이 국가 협박으로 비쳤고 정치권은 여론을 바꿀 자기 명분이 필요했다","안전 비용은 타이거가 부담하고 정치권은 성과를 가져가며 투자금은 부동산·BOT·인재로 회수되는 당근 구조를 만들었다","하루 만에 반대 여론·시위가 절반으로 줄고 여야가 원전 정면공격을 접었다","돈|관계|지위|세계","해외 이전 위협이 한국 정착·생활 인프라·인재 양성이라는 장기 지위 보상으로 전환됐다","일본 소재 기업의 붕괴를 몽골 인재·공급망 기회로 바꿀 후속전이 남는다","안전 비용은 타이거가 부담하고 정치권은 성과를 가져가며 투자금은 부동산·BOT·인재로 회수되는 당근 구조를 만들었다; 하루 만에 반대 여론·시위가 절반으로 줄고 여야가 원전 정면공격을 접었다","일본 소재 기업의 붕괴를 몽골 인재·공급망 기회로 바꿀 후속전이 남는다","M216","high"
"338","351","재평가 (1)","68594","68797","일본 소재 기업의 붕괴를 몽골 인재·공급망 기회로 바꿀 후속전이 남는다","유가 100달러 셰일가스를 한국 수출 사업으로 전환이 실제 계약·수치·조직 반응으로 증명될지","유가 100달러 셰일가스를 한국 수출 사업으로 전환","유가가 100달러를 넘고 셰일 손익분기점이 50달러로 내려오자 미국 설비가 못 다루는 초경질유를 한국 정유사에 보내는 수출 구조를 설계했다","미국 원유 수출 금지와 한 달 운송비 3~6달러, 수출 법안 로비 비용이 길을 막았다","한국 정유 설비와 장기 계약을 수요 명분으로 삼고 은퇴한 부시를 공화당 책임자로 복귀시키기로 했다","셰일가스가 실험 기술에서 가격 경쟁력을 가진 수출 상품으로 재평가됐다","돈|지위|세계","타이거펀드는 국내 생산자에서 태평양 공급망을 여는 에너지 사업자로 도약할 기회를 얻었다","부시가 임기 뒤에도 정치 책임을 맡을지 설득해야 한다","한국 정유 설비와 장기 계약을 수요 명분으로 삼고 은퇴한 부시를 공화당 책임자로 복귀시키기로 했다; 셰일가스가 실험 기술에서 가격 경쟁력을 가진 수출 상품으로 재평가됐다","부시가 임기 뒤에도 정치 책임을 맡을지 설득해야 한다","M217","high"
