sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
51,51,부족한 퍼즐 조각 (1),10643,10853,Arc 진입: 기술주 반등과 재폭락 사이 이정후가 구글·넷플릭스의 장기 가치를 읽고 강동주는 타이거 재편의 수장이 된다.,"창업자 대화, 사업모델 교정, 두 번째 공매도 수익, 본사 인사 발령이 투자 안목과 지위를 함께 지급한다.",단기 공매도 수익을 검색·구독 플랫폼 지분과 본사 의사결정권으로 전환한다.,시장 반등 속에서 강동주가 청산 타이밍을 입증하고 이정후는 구글 창업자들과 검색 수익모델을 토론한다.,창업자들은 광고가 검색 순수성을 해친다며 현금화 제안을 거부하고 타이거 본사도 기술주 손실 중이다.,이정후가 광고 강요보다 검색 품질과 롤북 사용자 관계가 맞물리는 장기 가치를 먼저 본다.,구글을 롤북의 검색·광고 퍼즐을 채울 최우선 투자 후보로 확정한다.,능력,이정후의 안목이 단기 하락 예측에서 아직 돈 못 버는 미래 플랫폼 선별로 확장된다.,배송 DVD 회사 넷플릭스를 구독·추천 플랫폼으로 바꿀 제안을 준비한다.,구글을 롤북의 검색·광고 퍼즐을 채울 최우선 투자 후보로 확정한다.,배송 DVD 회사 넷플릭스를 구독·추천 플랫폼으로 바꿀 제안을 준비한다.,E011,high
52,52,부족한 퍼즐 조각 (2),10854,11064,전회 확정 상태: 이정후의 안목이 단기 하락 예측에서 아직 돈 못 버는 미래 플랫폼 선별로 확장된다.,"창업자 대화, 사업모델 교정, 두 번째 공매도 수익, 본사 인사 발령이 투자 안목과 지위를 함께 지급한다.",단기 공매도 수익을 검색·구독 플랫폼 지분과 본사 의사결정권으로 전환한다.,"이정후가 리드 헤이스팅스에게 월정액 구독, 묶음 대여, 개인 추천, 지역 배송 허브를 제안한다.",우편 DVD 모델은 회전이 느리고 재고·배송비가 커서 인터넷 회사처럼 평가받지 못한다.,고객의 반복 취향 데이터를 자산으로 보면 물류 약점이 추천 서비스의 진입장벽으로 뒤집힌다.,넷플릭스 경영진의 투자 협상 의사와 롤북 협업 가능성을 얻는다.,관계,리드는 이정후를 단순 자금 제공자가 아니라 사업모델을 다시 짜는 전략 파트너로 받아들인다.,롤북 음원 구독과 넷플릭스 협력을 실제 투자 조건으로 묶어야 한다.,넷플릭스 경영진의 투자 협상 의사와 롤북 협업 가능성을 얻는다.,롤북 음원 구독과 넷플릭스 협력을 실제 투자 조건으로 묶어야 한다.,E011,high
53,53,부족한 퍼즐 조각 (3),11065,11277,전회 확정 상태: 리드는 이정후를 단순 자금 제공자가 아니라 사업모델을 다시 짜는 전략 파트너로 받아들인다.,"창업자 대화, 사업모델 교정, 두 번째 공매도 수익, 본사 인사 발령이 투자 안목과 지위를 함께 지급한다.",단기 공매도 수익을 검색·구독 플랫폼 지분과 본사 의사결정권으로 전환한다.,롤북 음원 구독제와 넷플릭스 콘텐츠 연동안을 만들며 강동주가 두 번째 기술주 숏을 준비한다.,음원 권리는 파편화돼 있고 MS 반독점 판결이 시장을 흔드는 동안 타이거 본사 손실은 커진다.,반독점 악재를 개별 회사 문제가 아니라 기술주 버블 재붕괴 촉매로 읽는다.,넷플릭스·롤북 구독 로드맵과 20억 달러 규모의 두 번째 공매도 진입 근거를 확보한다.,자산,장기 플랫폼 매수와 단기 시장 공매도가 한 투자 전략 안에서 병행된다.,세금 납부 매물이 몰릴 때 공매도 수익이 실제로 폭발하는지 확인한다.,넷플릭스·롤북 구독 로드맵과 20억 달러 규모의 두 번째 공매도 진입 근거를 확보한다.,세금 납부 매물이 몰릴 때 공매도 수익이 실제로 폭발하는지 확인한다.,E011,high
54,54,부족한 퍼즐 조각 (4),11278,11500,전회 확정 상태: 장기 플랫폼 매수와 단기 시장 공매도가 한 투자 전략 안에서 병행된다.,"창업자 대화, 사업모델 교정, 두 번째 공매도 수익, 본사 인사 발령이 투자 안목과 지위를 함께 지급한다.",단기 공매도 수익을 검색·구독 플랫폼 지분과 본사 의사결정권으로 전환한다.,세금 납부기 매도를 맞아 강동주가 두 번째 공매도 수익을 확대하고 위험 포지션을 정리한다.,나스닥이 일주일 25%씩 흔들려 반대 반등도 크고 타이거 본사 자본은 60억 달러까지 줄어든다.,기술주 급락이 한국팀의 20억 달러 포지션을 67억 달러로 키운다.,두 번째 거래에서 47억 달러 이익을 확정해 본사 붕괴를 막을 현금을 만든다.,돈,한국팀은 첫 승리의 우연 논란을 반복 수익으로 끝내고 펀드 재편의 중심이 된다.,로버트슨이 누가 글로벌 투자조직을 지휘할지 인사를 결정한다.,두 번째 거래에서 47억 달러 이익을 확정해 본사 붕괴를 막을 현금을 만든다.,로버트슨이 누가 글로벌 투자조직을 지휘할지 인사를 결정한다.,E011,high
55,55,부족한 퍼즐 조각 (5),11501,11700,전회 확정 상태: 한국팀은 첫 승리의 우연 논란을 반복 수익으로 끝내고 펀드 재편의 중심이 된다.,"창업자 대화, 사업모델 교정, 두 번째 공매도 수익, 본사 인사 발령이 투자 안목과 지위를 함께 지급한다.",단기 공매도 수익을 검색·구독 플랫폼 지분과 본사 의사결정권으로 전환한다.,로버트슨이 대규모 손실 조직을 재편하며 강동주에게 회장직과 글로벌 투자 총괄을 제안한다.,강동주가 본사로 가면 한국팀이 비고 로버트슨을 밀어내면 내부 반발도 커진다.,강동주가 로버트슨을 남기고 투자 지휘권만 받아 승계 충돌을 피한다.,"강동주는 글로벌 투자 총괄, 이정후는 타이거 한국 부지부장으로 지명된다.",지위,이정후가 비공식 조언자에서 명함과 의사결정권을 가진 금융 임원으로 처음 승진한다.,새 직함으로 구글·넷플릭스 지분 조건을 직접 마무리해야 한다.,"강동주는 글로벌 투자 총괄, 이정후는 타이거 한국 부지부장으로 지명된다.",새 직함으로 구글·넷플릭스 지분 조건을 직접 마무리해야 한다.,E011,high
56,56,새로운 판 (1),11701,11892,"Arc 진입: 이정후가 구글과 10% 지분 교환, 넷플릭스 20% 투자를 체결하고 동료 공동계좌 4,700억을 결산한다.",지분율·현금·이사회 조건·개인 배분·승진을 한꺼번에 숫자로 명시한다.,발굴한 플랫폼의 지분과 경영 영향력을 확보하고 함께 투자한 동료에게 수익을 지급한다.,이정후와 강동주가 구글 창업자에게 롤북 검색·한국 현지 운영을 대가로 지분 교환안을 제시한다.,구글 창업자는 의결권 희석과 광고 간섭을 경계하고 현금만으로는 회사를 넘길 생각이 없다.,롤북 지분과 아시아 운영 역량을 함께 내놓아 단순 자금 투자와 다른 공생 조건을 만든다.,"구글 10% 상호 지분, 현금 2천만 달러, 한국 현지화·운영 권리를 계약한다.",자산,롤북과 구글이 서로의 주주가 되고 이정후가 구글의 아시아 진입 창구가 된다.,강동주는 구글 의결권 30~35% 확보를 구상하고 이정후에게 넷플릭스 단독 협상을 맡긴다.,"구글 10% 상호 지분, 현금 2천만 달러, 한국 현지화·운영 권리를 계약한다.",강동주는 구글 의결권 30~35% 확보를 구상하고 이정후에게 넷플릭스 단독 협상을 맡긴다.,E012,high
57,57,새로운 판 (2),11893,12115,전회 확정 상태: 롤북과 구글이 서로의 주주가 되고 이정후가 구글의 아시아 진입 창구가 된다.,지분율·현금·이사회 조건·개인 배분·승진을 한꺼번에 숫자로 명시한다.,발굴한 플랫폼의 지분과 경영 영향력을 확보하고 함께 투자한 동료에게 수익을 지급한다.,강동주가 장기적으로 구글 의결권 30~35%를 모을 구조를 짜고 이정후를 넷플릭스 협상 대표로 보낸다.,구글 지분을 급히 사면 창업자 반발과 가격 상승을 부르고 이정후는 대형 지분 계약 경험이 부족하다.,강동주가 답을 대신 주지 않고 이사회 권리까지 챙기라는 협상 과제를 맡긴다.,이정후가 타이거 명의로 투자 조건을 결정할 단독 협상 권한을 얻는다.,지위,부지부장 직함이 명목이 아니라 수백만 달러 거래를 혼자 승인하는 실무 권한으로 확인된다.,넷플릭스 지분율과 이사회 권리를 동시에 따낼 수 있는지가 시험된다.,이정후가 타이거 명의로 투자 조건을 결정할 단독 협상 권한을 얻는다.,넷플릭스 지분율과 이사회 권리를 동시에 따낼 수 있는지가 시험된다.,E012,high
58,58,새로운 판 (3),12116,12355,전회 확정 상태: 부지부장 직함이 명목이 아니라 수백만 달러 거래를 혼자 승인하는 실무 권한으로 확인된다.,지분율·현금·이사회 조건·개인 배분·승진을 한꺼번에 숫자로 명시한다.,발굴한 플랫폼의 지분과 경영 영향력을 확보하고 함께 투자한 동료에게 수익을 지급한다.,이정후가 넷플릭스에 500만 달러를 투자해 지분 20%를 사고 동료 공동계좌도 결산한다.,낮은 기업가치에 집중하다 이사회 의석을 계약에서 빠뜨렸고 거액 분배 책임이 따른다.,강동주는 지분율 승리를 인정하면서도 지배 권리 누락을 다음 협상의 학습비로 짚는다.,"넷플릭스 20%, 공동계좌 4,700억 원, 직원 1인당 235억 원, 이정후 몫 2,350억 원을 확정한다.",자산,이정후는 수천억 개인 자산과 글로벌 콘텐츠 지분을 가진 부지부장이 되지만 지배구조의 빈틈도 배운다.,송 지부장 승진과 가족의 주거·카페 기반을 새 자산 수준에 맞게 정리한다.,"넷플릭스 20%, 공동계좌 4,700억 원, 직원 1인당 235억 원, 이정후 몫 2,350억 원을 확정한다.",송 지부장 승진과 가족의 주거·카페 기반을 새 자산 수준에 맞게 정리한다.,E012,high
59,59,새로운 판 (4),12356,12574,전회 확정 상태: 이정후는 수천억 개인 자산과 글로벌 콘텐츠 지분을 가진 부지부장이 되지만 지배구조의 빈틈도 배운다.,지분율·현금·이사회 조건·개인 배분·승진을 한꺼번에 숫자로 명시한다.,발굴한 플랫폼의 지분과 경영 영향력을 확보하고 함께 투자한 동료에게 수익을 지급한다.,송 지부장을 상위 보직에 올리고 이정후 가족에게 한남동 주거와 회사식 카페 지원안을 제시한다.,급격한 신분 상승은 가족의 생활을 흔들고 송 지부장과 이정후의 직책 경계도 재설정해야 한다.,기존 상사를 밀어내지 않고 송에게 아시아 책임자 경로를 열어 승진 사슬을 함께 만든다.,"송은 한국 지부장, 이정후는 부지부장으로 확정되고 가족은 안정된 집·카페 선택권을 얻는다.",관계,상사의 승진이 부하의 승진 비용이 아니라 서로 권한을 넓히는 조직 관계로 재편된다.,넥핀으로 돌아가 와이파이 특허와 롤북 음원·DRM 업무를 직접 배분한다.,"송은 한국 지부장, 이정후는 부지부장으로 확정되고 가족은 안정된 집·카페 선택권을 얻는다.",넥핀으로 돌아가 와이파이 특허와 롤북 음원·DRM 업무를 직접 배분한다.,E012,high
60,60,새로운 판 (5),12575,12799,전회 확정 상태: 상사의 승진이 부하의 승진 비용이 아니라 서로 권한을 넓히는 조직 관계로 재편된다.,지분율·현금·이사회 조건·개인 배분·승진을 한꺼번에 숫자로 명시한다.,발굴한 플랫폼의 지분과 경영 영향력을 확보하고 함께 투자한 동료에게 수익을 지급한다.,이정후가 넥핀에 복귀해 휴대용 와이파이 특허를 만들고 롤북 음원 클라이언트·DRM 개발을 팀별로 맡긴다.,부지부장 업무와 발명을 혼자 병행할 수 없고 저작권 보호와 사용 편의가 충돌한다.,핵심 방향만 설계하고 세부 구현·협상을 동료에게 위임해 조직 처리량을 높인다.,와이파이 특허군과 음원 구독·DRM 제품 로드맵을 가동한다.,조직,이정후가 직접 해결하는 천재에서 여러 회사를 움직이는 지시·위임형 임원으로 변한다.,"음원 권리, 가족 카페 건물, 카드사를 하나의 생활 금융망으로 엮을 차례다.",와이파이 특허군과 음원 구독·DRM 제품 로드맵을 가동한다.,"음원 권리, 가족 카페 건물, 카드사를 하나의 생활 금융망으로 엮을 차례다.",E012,high
61,61,확장 (1),12800,13012,"Arc 진입: 이정후가 음원 합법 다운로드와 DRM, 가족 카페 건물, 한사카드 인수·신용평가를 한 생태계로 연결한다.","저작권 계약, 부동산 매입, 카드사 경영권, 신용점수 상품이라는 구체 자산을 차례로 지급한다.",롤북 이용자의 신뢰·결제 데이터를 반복 수익과 가족의 안정된 사업 기반으로 바꾼다.,이정후가 라디오·다운로드 음원권 협상을 준비하고 부모의 맥스커피를 여의도에서 법인형 매장으로 키운다.,음원단체는 불법복제와 CD 매출 감소를 걱정하고 가족은 갑작스러운 기업 지원을 부담스러워한다.,합법 다운로드 수익 배분과 카페 운영 독립성을 분리해 양쪽의 통제권을 보장한다.,음원 계약 협상 테이블과 하루 수백 잔을 팔 수 있는 맥스커피 법인 기반을 마련한다.,사업,가족 가게가 용돈 지원 대상에서 정식 사업·브랜드로 성장할 출발점을 얻는다.,권리단체를 설득하고 카페가 든 건물·새 주거를 실제로 사야 한다.,음원 계약 협상 테이블과 하루 수백 잔을 팔 수 있는 맥스커피 법인 기반을 마련한다.,권리단체를 설득하고 카페가 든 건물·새 주거를 실제로 사야 한다.,E013,high
62,62,확장 (2),13013,13217,전회 확정 상태: 가족 가게가 용돈 지원 대상에서 정식 사업·브랜드로 성장할 출발점을 얻는다.,"저작권 계약, 부동산 매입, 카드사 경영권, 신용점수 상품이라는 구체 자산을 차례로 지급한다.",롤북 이용자의 신뢰·결제 데이터를 반복 수익과 가족의 안정된 사업 기반으로 바꾼다.,권리단체와 DRM 수익배분을 체결하고 맥스커피 건물 전체와 한남동 주거를 매입한다.,"CD 업계의 반발과 약 80억 원 건물 비용, 가족의 이사 거부감이 한꺼번에 따른다.",불법복제 감소 데이터와 창작자 정산을 보장해 합법 다운로드를 손실이 아닌 새 매출로 설득한다.,"음원 합법 유통권, 약 80억 원짜리 건물, 가족의 한남동 생활 기반을 확보한다.",자산,이정후의 기술 수익이 가족 사업용 부동산과 저작권 유통망이라는 장기 자산으로 전환된다.,롤북 글로벌 성장에 맞춰 반복 결제를 담당할 한사카드를 평가한다.,"음원 합법 유통권, 약 80억 원짜리 건물, 가족의 한남동 생활 기반을 확보한다.",롤북 글로벌 성장에 맞춰 반복 결제를 담당할 한사카드를 평가한다.,E013,high
63,63,확장 (3),13218,13441,전회 확정 상태: 이정후의 기술 수익이 가족 사업용 부동산과 저작권 유통망이라는 장기 자산으로 전환된다.,"저작권 계약, 부동산 매입, 카드사 경영권, 신용점수 상품이라는 구체 자산을 차례로 지급한다.",롤북 이용자의 신뢰·결제 데이터를 반복 수익과 가족의 안정된 사업 기반으로 바꾼다.,가족을 한남동 빌라로 옮기고 롤북 구독·글로벌 지표를 검토한 뒤 한사카드 인수 가치를 산정한다.,새 생활에 대한 가족의 거리감과 카드사의 연체·규제 위험이 있다.,롤북 결제 데이터가 카드 위험을 낮출 수 있다는 결합 가치를 발견한다.,가족 이주를 마치고 한사카드를 플랫폼의 현금창구 후보로 확정한다.,자산,개인 부가 생활 안정으로 정착하고 이정후의 투자 시야가 인터넷 서비스에서 금융회사로 넓어진다.,동료들이 폭락한 세라 주가를 보고 공동 매도의 의미를 확인하며 카드 인수에 합류한다.,가족 이주를 마치고 한사카드를 플랫폼의 현금창구 후보로 확정한다.,동료들이 폭락한 세라 주가를 보고 공동 매도의 의미를 확인하며 카드 인수에 합류한다.,E013,high
64,64,확장 (4),13442,13675,전회 확정 상태: 개인 부가 생활 안정으로 정착하고 이정후의 투자 시야가 인터넷 서비스에서 금융회사로 넓어진다.,"저작권 계약, 부동산 매입, 카드사 경영권, 신용점수 상품이라는 구체 자산을 차례로 지급한다.",롤북 이용자의 신뢰·결제 데이터를 반복 수익과 가족의 안정된 사업 기반으로 바꾼다.,동료들이 90% 가까이 폭락한 세라 주가를 확인하는 동안 이정후는 가전 와이파이 특허와 한사카드 인수안을 다듬는다.,고점 매도를 못 했다면 공동자산이 증발했을 현실과 카드사 부실채권 위험이 투자 불안을 키운다.,과거 2천억 블록딜 성과가 새 인수에 대한 동료 동의를 만들어 낸다.,가전 연결 특허군과 한사카드 경영권 매입을 실행할 공동 신뢰를 확보한다.,관계,동료들은 이정후의 시장 판단이 자신들의 자산을 지켰다는 사실을 손실 회피 숫자로 확인한다.,한사카드를 인수해 신용점수와 롤북 연동 상품을 실제로 출시한다.,가전 연결 특허군과 한사카드 경영권 매입을 실행할 공동 신뢰를 확보한다.,한사카드를 인수해 신용점수와 롤북 연동 상품을 실제로 출시한다.,E013,high
65,65,확장 (5),13676,13905,전회 확정 상태: 동료들은 이정후의 시장 판단이 자신들의 자산을 지켰다는 사실을 손실 회피 숫자로 확인한다.,"저작권 계약, 부동산 매입, 카드사 경영권, 신용점수 상품이라는 구체 자산을 차례로 지급한다.",롤북 이용자의 신뢰·결제 데이터를 반복 수익과 가족의 안정된 사업 기반으로 바꾼다.,한사카드를 인수하고 연체·부실채권을 세분화하는 신용점수와 롤북 연동 카드를 설계한다.,기존 심사는 이용자 행동을 못 보고 공격적 발급은 연체율을 폭증시킬 수 있다.,롤북 거래 신뢰도와 카드 결제 데이터를 합쳐 위험군을 사전에 분리한다.,"한사카드 경영권, 예측형 신용평가, 유민정의 감성·캐릭터 카드 상품을 확보한다.",사업,롤북 생태계가 커뮤니티·결제에서 신용을 배분하는 금융 플랫폼으로 승격한다.,카드와 결제를 반복 사용할 게임 콘텐츠 회사를 직접 찾아야 한다.,"한사카드 경영권, 예측형 신용평가, 유민정의 감성·캐릭터 카드 상품을 확보한다.",카드와 결제를 반복 사용할 게임 콘텐츠 회사를 직접 찾아야 한다.,E013,high
66,66,진심을 담은 구라 (1),13906,14107,Arc 진입: 이정후가 안티치트·과금·미국 진출을 교환 조건으로 게임사들을 묶고 네오마블 51%를 50억에 인수한다.,"기술 제공과 지분, 경영권과 자율성, 상장 비전을 맞바꾸는 인수 구조를 보여 준다.",롤북 결제와 카드 고객을 게임 콘텐츠에 연결하되 창업자의 개발 동력을 보존한다.,맥스커피가 하루 600잔을 팔아 가맹 문의가 늘자 이정후가 게임사 투자 후보를 찾고 박 교수에게 연결을 부탁한다.,가맹 확장은 품질을 흐릴 수 있고 게임업계에는 이정후의 직접 인맥과 운영 경험이 없다.,가족 사업은 표준 교육으로 확장하고 게임 투자는 대학 연구 인맥으로 진입하는 두 경로를 분리한다.,맥스커피 프랜차이즈 착수와 N코어·넥스트론 접촉 기회를 얻는다.,관계,박 교수 관계가 코딩 과외를 넘어 신규 산업의 신뢰 소개망으로 발전한다.,게임사의 치팅·수익화 문제를 해결할 기술 패키지를 만들어야 한다.,맥스커피 프랜차이즈 착수와 N코어·넥스트론 접촉 기회를 얻는다.,게임사의 치팅·수익화 문제를 해결할 기술 패키지를 만들어야 한다.,E014,high
67,67,진심을 담은 구라 (2),14108,14323,전회 확정 상태: 박 교수 관계가 코딩 과외를 넘어 신규 산업의 신뢰 소개망으로 발전한다.,"기술 제공과 지분, 경영권과 자율성, 상장 비전을 맞바꾸는 인수 구조를 보여 준다.",롤북 결제와 카드 고객을 게임 콘텐츠에 연결하되 창업자의 개발 동력을 보존한다.,"이정후가 안티치트, 아이템 과금, 미국 서비스라는 게임사 투자 패키지를 설계한다.",게임사는 현금만 원하지 않고 핵·복제·낮은 결제율과 해외 유통 실패를 동시에 겪는다.,넥핀 보안·롤북 결제·타이거 자본을 하나의 교환 조건으로 묶는다.,박 교수를 통해 N코어와 넥스트론 경영진에게 정식 투자 제안권을 얻는다.,능력,이정후가 단일 기업을 사는 대신 계열 역량을 묶어 산업 문제를 해결하는 투자자로 성장한다.,두 게임사가 지분과 장기 협력권을 내놓을지 협상한다.,박 교수를 통해 N코어와 넥스트론 경영진에게 정식 투자 제안권을 얻는다.,두 게임사가 지분과 장기 협력권을 내놓을지 협상한다.,E014,high
68,68,진심을 담은 구라 (3),14324,14527,전회 확정 상태: 이정후가 단일 기업을 사는 대신 계열 역량을 묶어 산업 문제를 해결하는 투자자로 성장한다.,"기술 제공과 지분, 경영권과 자율성, 상장 비전을 맞바꾸는 인수 구조를 보여 준다.",롤북 결제와 카드 고객을 게임 콘텐츠에 연결하되 창업자의 개발 동력을 보존한다.,"N코어·넥스트론에 미국 진출, 안티치트, 과금 시스템을 제공하고 지분·우선 협력권을 협상한다.",창업자들은 경영 간섭과 지분 희석을 걱정하고 기술 제공 범위가 넓어 원가가 커진다.,창업자 경영을 유지하고 성과가 날 때 플랫폼 사용료가 커지는 구조로 이해를 맞춘다.,"게임사 두 곳의 지분과 롤북·한사카드 결제 연동, 미국 진출 파트너십을 확보한다.",사업,게임사들이 피인수 대상이 아니라 이정후 생태계의 대등한 콘텐츠 동맹으로 들어온다.,더 큰 네오마블은 소수 지분이 아니라 51% 경영권 거래가 필요하다.,"게임사 두 곳의 지분과 롤북·한사카드 결제 연동, 미국 진출 파트너십을 확보한다.",더 큰 네오마블은 소수 지분이 아니라 51% 경영권 거래가 필요하다.,E014,high
69,69,진심을 담은 구라 (4),14528,14728,전회 확정 상태: 게임사들이 피인수 대상이 아니라 이정후 생태계의 대등한 콘텐츠 동맹으로 들어온다.,"기술 제공과 지분, 경영권과 자율성, 상장 비전을 맞바꾸는 인수 구조를 보여 준다.",롤북 결제와 카드 고객을 게임 콘텐츠에 연결하되 창업자의 개발 동력을 보존한다.,한사카드의 신용모델 성과를 확인하고 네오마블 51% 인수안을 준비하는 사이 한사은행 공개 입찰이 시작된다.,네오마블 창업자는 통제권 상실을 두려워하고 칼리가 은행 인수전에 정보원을 심는다.,게임사는 성장 비전을 주고 은행은 경쟁자의 과잉 입찰을 유도하는 서로 다른 전술을 택한다.,네오마블 경영권 협상 테이블과 한사은행 입찰의 정보전 우위를 함께 잡는다.,영향력,이정후·강동주가 콘텐츠 인수와 금융기관 함정을 동시에 운영하는 복수 전선 지휘자로 올라선다.,네오마블 창업자에게 50억과 나스닥 비전을 제시해 51%를 받아야 한다.,네오마블 경영권 협상 테이블과 한사은행 입찰의 정보전 우위를 함께 잡는다.,네오마블 창업자에게 50억과 나스닥 비전을 제시해 51%를 받아야 한다.,E014,high
70,70,진심을 담은 구라 (5),14729,14923,전회 확정 상태: 이정후·강동주가 콘텐츠 인수와 금융기관 함정을 동시에 운영하는 복수 전선 지휘자로 올라선다.,"기술 제공과 지분, 경영권과 자율성, 상장 비전을 맞바꾸는 인수 구조를 보여 준다.",롤북 결제와 카드 고객을 게임 콘텐츠에 연결하되 창업자의 개발 동력을 보존한다.,이정후가 네오마블 창업자에게 경영 자율과 나스닥 상장 지원을 보장하며 과반 지분을 산다.,50억 원은 당시 회사 규모에 큰돈이고 과반 인수는 창업자의 동기를 꺾을 수 있다.,지분 소유와 제품 경영을 분리해 창업자가 계속 대표로 성장 이익을 누리게 한다.,50억 원에 네오마블 지분 51%와 게임 생태계의 중심 회사를 확보한다.,자산,이정후가 기술 제공 투자자에서 실제 게임사 지배주주가 되되 동업자형 인수 규칙을 세운다.,칼리의 스파이를 역이용해 한사은행을 비싼 독으로 떠넘길 작전이 시작된다.,50억 원에 네오마블 지분 51%와 게임 생태계의 중심 회사를 확보한다.,칼리의 스파이를 역이용해 한사은행을 비싼 독으로 떠넘길 작전이 시작된다.,E014,high
71,71,독이 든 성배 (1),14924,15153,Arc 진입: 타이거가 내부 첩자를 역이용해 칼리에게 비싼 한사은행을 떠넘기고 곧바로 맥스커피를 공격한 한양유업을 조사한다.,"이중첩자, 공개 입찰, 특허 대응, 장부·갑질 증거 수집이 공격 준비를 구체화한다.",금융 경쟁자의 자금을 묶고 가족 사업을 침해한 재벌에게 시장·법·언론의 반격 근거를 만든다.,강동주가 칼리에게 포섭된 직원을 적발하고 해고 대신 이중첩자로 돌려 가짜 입찰 정보를 흘린다.,내부 배신자를 믿고 쓰는 위험과 정보가 역추적될 경우 금융당국 관계까지 노출될 수 있다.,돈을 받은 흔적을 잡은 뒤 더 큰 충성 보상과 면책을 걸어 정보 흐름을 역전한다.,칼리가 신뢰하는 내부 채널과 타이거가 통제하는 허위·진짜 상한 정보 전달선을 얻는다.,조직,약점이던 내부 스파이가 경쟁자의 의사결정을 조종하는 작전 자산으로 바뀐다.,한사은행 입찰에서 칼리가 얼마까지 과잉 지불할지가 결산된다.,칼리가 신뢰하는 내부 채널과 타이거가 통제하는 허위·진짜 상한 정보 전달선을 얻는다.,한사은행 입찰에서 칼리가 얼마까지 과잉 지불할지가 결산된다.,E015,high
72,72,독이 든 성배 (2),15154,15358,전회 확정 상태: 약점이던 내부 스파이가 경쟁자의 의사결정을 조종하는 작전 자산으로 바뀐다.,"이중첩자, 공개 입찰, 특허 대응, 장부·갑질 증거 수집이 공격 준비를 구체화한다.",금융 경쟁자의 자금을 묶고 가족 사업을 침해한 재벌에게 시장·법·언론의 반격 근거를 만든다.,타이거가 금융위원회와 짠 입찰 구도에서 진짜 상한선을 흘려 칼리의 응찰을 부추긴다.,타이거도 은행을 놓칠 수 있고 칼리가 함정을 의심하면 관계와 규제 신뢰를 잃는다.,칼리가 타이거의 한도라고 믿은 숫자를 넘겨 1조6천억 원에 최종 낙찰한다.,타이거는 부실 위험을 피하고 칼리의 1조6천억 원 자금을 한사은행에 묶는다.,영향력,강동주·이정후 팀이 경쟁사 자본 배치와 정부 경매판까지 설계하는 금융 권력을 증명한다.,맥스커피를 겨냥한 한양유업의 덤핑·절도 공격이 새 적을 만든다.,타이거는 부실 위험을 피하고 칼리의 1조6천억 원 자금을 한사은행에 묶는다.,맥스커피를 겨냥한 한양유업의 덤핑·절도 공격이 새 적을 만든다.,E015,high
73,73,독이 든 성배 (3),15359,15559,전회 확정 상태: 강동주·이정후 팀이 경쟁사 자본 배치와 정부 경매판까지 설계하는 금융 권력을 증명한다.,"이중첩자, 공개 입찰, 특허 대응, 장부·갑질 증거 수집이 공격 준비를 구체화한다.",금융 경쟁자의 자금을 묶고 가족 사업을 침해한 재벌에게 시장·법·언론의 반격 근거를 만든다.,한사은행 결과가 기사화되는 가운데 이정후가 가전 와이파이 특허를 정리하고 한양유업의 500원 커피·키오스크 모방을 조사한다.,대기업 유통망이 가족 카페를 가격으로 압살할 수 있고 물품 절도까지 벌어져 현장 안전이 무너진다.,사설 경호 PMC를 붙여 가족·매장을 보호하면서 영업·회계 정보를 별도 수집한다.,맥스커피 방어 인력과 한양유업 공격 패턴의 1차 증거를 확보한다.,영향력,이정후가 가족을 직접 지키는 대신 전문 보안·조사 조직을 쓰는 자본가로 움직인다.,쿠폰·특허 소송으로 즉시 방어하고 동료 자금을 공매도 전투에 동원할지가 남는다.,맥스커피 방어 인력과 한양유업 공격 패턴의 1차 증거를 확보한다.,쿠폰·특허 소송으로 즉시 방어하고 동료 자금을 공매도 전투에 동원할지가 남는다.,E015,high
74,74,독이 든 성배 (4),15560,15788,전회 확정 상태: 이정후가 가족을 직접 지키는 대신 전문 보안·조사 조직을 쓰는 자본가로 움직인다.,"이중첩자, 공개 입찰, 특허 대응, 장부·갑질 증거 수집이 공격 준비를 구체화한다.",금융 경쟁자의 자금을 묶고 가족 사업을 침해한 재벌에게 시장·법·언론의 반격 근거를 만든다.,롤북 쿠폰으로 맥스커피 고객을 되돌리고 넥핀 특허로 모방 키오스크에 법적 압박을 건다.,한양유업은 적자를 감수한 덤핑을 계속하고 소송은 시간이 오래 걸린다.,"동료들이 공동계좌 4,700억 원 전액까지 쓰라며 가족 사업 방어에 연대한다.","매장 고객 흐름을 방어하고 공매도에 쓸 수 있는 4,700억 원의 팀 자금 동의를 얻는다.",관계,초기 보너스를 함께 번 동료들이 이정후 개인 문제에도 공동 자본을 거는 운명 공동체로 확인된다.,한양유업 차명회사·밀어내기·분식 증거를 묶어 주가를 공격한다.,"매장 고객 흐름을 방어하고 공매도에 쓸 수 있는 4,700억 원의 팀 자금 동의를 얻는다.",한양유업 차명회사·밀어내기·분식 증거를 묶어 주가를 공격한다.,E015,high
