sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
344,344화,국방 장관까지 산 협상,82439,82658,full,국방 장관까지 산 협상에서 한국 정부의 공식 보호막이 어떻게 생기는지 확인한다.,일본 300억 달러 스와프를 거절하고 로비한 국방 장관을 통해 르완다·모잠비크 파병 승인을 끌어낸다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,일본 300억 달러 스와프를 거절하고 로비한 국방 장관을 통해 르완다·모잠비크 파병 승인을 끌어낸다,뇌물과 사적 이해로 국가 군사결정을 밀어붙임,평화유지라는 법적 외피와 IMF 거래를 마무리해야 한다는 기존의 승리를 다음 문제로 뒤집는다.,한국 정부의 공식 보호막,capital,한국 정부의 공식 보호막이 생기며 일본·IMF·미국을 묶은 국가 협상의 상태가 한 단계 이동한다.,평화유지라는 법적 외피와 IMF 거래를 마무리해야 한다,국방 장관까지 산 협상의 즉시 과제가 회차 안에서 부분 결산된다.,평화유지라는 법적 외피와 IMF 거래를 마무리해야 한다,D09,high
345,345화,평화유지군과 IMF 뇌물,82659,82864,full,평화유지군과 IMF 뇌물에서 파병 명분과 IMF 협상 시간 모두 확보이 어떻게 생기는지 확인한다.,의료·공병 뒤 기계화 병력을 보내는 계획과 IMF 총재 뇌물·단기 대출 구조를 확정한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,의료·공병 뒤 기계화 병력을 보내는 계획과 IMF 총재 뇌물·단기 대출 구조를 확정한다,국제기구와 군을 개인 판에 끌어들이는 부패 비용,미국 대통령이 일본 피해와 아프리카 이익을 따져 묻는다는 기존의 승리를 다음 문제로 뒤집는다.,파병 명분과 IMF 협상 시간 모두 확보,ability,파병 명분과 IMF 협상 시간 모두 확보이 생기며 일본·IMF·미국을 묶은 국가 협상의 상태가 한 단계 이동한다.,미국 대통령이 일본 피해와 아프리카 이익을 따져 묻는다,평화유지군과 IMF 뇌물의 즉시 과제가 회차 안에서 부분 결산된다.,미국 대통령이 일본 피해와 아프리카 이익을 따져 묻는다,D09,high
346,346화,백악관의 손익표,82865,83032,full,백악관의 손익표에서 미국이 준수를 심문 대상이 아닌 협상자로 인정이 어떻게 생기는지 확인한다.,클린턴에게 일본보다 한국·리버마운틴의 1000억 달러와 탄자니아 희토류가 미국 이익임을 증명한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,클린턴에게 일본보다 한국·리버마운틴의 1000억 달러와 탄자니아 희토류가 미국 이익임을 증명한다,미국의 통제와 가족 안전을 걸고 국가급 거래에 진입,희토류 공급망을 지킬 상징 병력 요구로 넘어간다는 기존의 승리를 다음 문제로 뒤집는다.,미국이 준수를 심문 대상이 아닌 협상자로 인정,family,미국이 준수를 심문 대상이 아닌 협상자로 인정이 생기며 일본·IMF·미국을 묶은 국가 협상의 상태가 한 단계 이동한다.,희토류 공급망을 지킬 상징 병력 요구로 넘어간다,백악관의 손익표의 즉시 과제가 회차 안에서 부분 결산된다.,희토류 공급망을 지킬 상징 병력 요구로 넘어간다,D09,high
347,347화,희토류가 부른 세 전선,83033,83236,full,희토류가 부른 세 전선에서 백악관이 탄자니아 희토류를 미국 안보 문제로 수용이 어떻게 생기는지 확인한다.,탄자니아 반군·한국 IMF·미국 산업을 한 논리로 묶어 한국군 파병이 미국 기업도 지킨다고 압박한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,탄자니아 반군·한국 IMF·미국 산업을 한 논리로 묶어 한국군 파병이 미국 기업도 지킨다고 압박한다,군사·금융·자원 판 중 하나만 어긋나도 전체가 붕괴,모잠비크 가스와 미군 상징 파병이 협상안에 오른다는 기존의 승리를 다음 문제로 뒤집는다.,백악관이 탄자니아 희토류를 미국 안보 문제로 수용,company,백악관이 탄자니아 희토류를 미국 안보 문제로 수용이 생기며 희토류 안보와 르완다 거점의 상태가 한 단계 이동한다.,모잠비크 가스와 미군 상징 파병이 협상안에 오른다,희토류가 부른 세 전선의 즉시 과제가 회차 안에서 부분 결산된다.,모잠비크 가스와 미군 상징 파병이 협상안에 오른다,D10,high
348,348화,미군 한 명의 깃발,83237,83385,full,미군 한 명의 깃발에서 클린턴의 상징 파병 승인과 사우디 가스관 구상이 어떻게 생기는지 확인한다.,모잠비크 가스로 러시아를 압박하고 미군 장교 한 명만으로도 현지 억지력을 만들겠다고 설득한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,모잠비크 가스로 러시아를 압박하고 미군 장교 한 명만으로도 현지 억지력을 만들겠다고 설득한다,미군 사상 시 자동 개입될 수 있는 국제 분쟁 위험,르완다 정규군과 산업 투자로 다층 보험을 세워야 한다는 기존의 승리를 다음 문제로 뒤집는다.,클린턴의 상징 파병 승인과 사우디 가스관 구상,society,클린턴의 상징 파병 승인과 사우디 가스관 구상이 생기며 희토류 안보와 르완다 거점의 상태가 한 단계 이동한다.,르완다 정규군과 산업 투자로 다층 보험을 세워야 한다,미군 한 명의 깃발의 즉시 과제가 회차 안에서 부분 결산된다.,르완다 정규군과 산업 투자로 다층 보험을 세워야 한다,D10,high
349,349화,르완다의 피와 산업,83386,83532,full,르완다의 피와 산업에서 르완다가 수혜국이 아닌 안보·자원 파트너로 인정이 어떻게 생기는지 확인한다.,르완다에 10억 달러·학교·슈퍼 종자를 주고 3000명 파병과 콜탄 협상을 연다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,르완다에 10억 달러·학교·슈퍼 종자를 주고 3000명 파병과 콜탄 협상을 연다,타국 청년의 피를 돈과 산업으로 사는 도덕 부담,총리 동의와 한국군 베이스캠프가 남는다는 기존의 승리를 다음 문제로 뒤집는다.,르완다가 수혜국이 아닌 안보·자원 파트너로 인정,capital,르완다가 수혜국이 아닌 안보·자원 파트너로 인정이 생기며 희토류 안보와 르완다 거점의 상태가 한 단계 이동한다.,총리 동의와 한국군 베이스캠프가 남는다,르완다의 피와 산업의 즉시 과제가 회차 안에서 부분 결산된다.,총리 동의와 한국군 베이스캠프가 남는다,D10,high
350,350화,베이스캠프를 공장으로,83533,83708,full,베이스캠프를 공장으로에서 르완다 거점과 대산 가족의 안전망이 어떻게 생기는지 확인한다.,르완다 주둔지를 의료·봉제·전자 산업단지와 묶어 대통령·한국 정부의 공식 요청을 만든다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,르완다 주둔지를 의료·봉제·전자 산업단지와 묶어 대통령·한국 정부의 공식 요청을 만든다,외국군 주둔에 대한 역사적 반감과 이원 집정부 승인,IMF 조건과 2부의 중국 방해가 동시에 시작된다는 기존의 승리를 다음 문제로 뒤집는다.,르완다 거점과 대산 가족의 안전망,ability,르완다 거점과 대산 가족의 안전망이 생기며 희토류 안보와 르완다 거점의 상태가 한 단계 이동한다.,IMF 조건과 2부의 중국 방해가 동시에 시작된다,베이스캠프를 공장으로의 즉시 과제가 회차 안에서 부분 결산된다.,IMF 조건과 2부의 중국 방해가 동시에 시작된다,D10,high
351,351화 (2부1화),이부의 첫 균열,83709,83887,full,이부의 첫 균열에서 가족기업의 즉응력과 르완다 대안이 확인이 어떻게 생기는지 확인한다.,대산은 르완다 산업화를 즉시 실행하지만 중국이 탄자니아 희토류를 막고 대통령이 약속을 뒤집는다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,대산은 르완다 산업화를 즉시 실행하지만 중국이 탄자니아 희토류를 막고 대통령이 약속을 뒤집는다,이미 깐 철도·항만·학교 50억 달러가 인질이 됨,중국의 두 배 제안과 학교 폐쇄 요구가 드러난다는 기존의 승리를 다음 문제로 뒤집는다.,가족기업의 즉응력과 르완다 대안이 확인,family,가족기업의 즉응력과 르완다 대안이 확인이 생기며 탄자니아 배신과 르완다 병력 선점의 상태가 한 단계 이동한다.,중국의 두 배 제안과 학교 폐쇄 요구가 드러난다,이부의 첫 균열의 즉시 과제가 회차 안에서 부분 결산된다.,중국의 두 배 제안과 학교 폐쇄 요구가 드러난다,D11,high
352,352화 (2부2화),학교를 닫으라는 독재자,83888,84055,full,학교를 닫으라는 독재자에서 선악의 저울이 독재자의 본질을 확증이 어떻게 생기는지 확인한다.,중국의 희토류 덤핑·독점 위험을 설명하지만 탄자니아 대통령이 2000개 학교 폐쇄와 통제를 요구한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,중국의 희토류 덤핑·독점 위험을 설명하지만 탄자니아 대통령이 2000개 학교 폐쇄와 통제를 요구한다,아이들의 학습권과 광산 투자 중 하나를 버려야 함,1억 달러 뇌물과 공개 저항 중 선택해야 한다는 기존의 승리를 다음 문제로 뒤집는다.,선악의 저울이 독재자의 본질을 확증,company,선악의 저울이 독재자의 본질을 확증이 생기며 탄자니아 배신과 르완다 병력 선점의 상태가 한 단계 이동한다.,1억 달러 뇌물과 공개 저항 중 선택해야 한다,학교를 닫으라는 독재자의 즉시 과제가 회차 안에서 부분 결산된다.,1억 달러 뇌물과 공개 저항 중 선택해야 한다,D11,high
353,353화 (2부3화),애플 발표로 얻은 병력,84056,84266,full,애플 발표로 얻은 병력에서 르완다 3000명과 국민 여론을 확보이 어떻게 생기는지 확인한다.,시간을 사기 위해 1억 달러를 보내고 애플 르완다 공장 발표로 총리의 파병 동의를 끌어낸다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,시간을 사기 위해 1억 달러를 보내고 애플 르완다 공장 발표로 총리의 파병 동의를 끌어낸다,부패에 돈을 주고도 정면 충돌을 준비해야 함,중국의 국유화 음모에 맞설 실제 배치가 필요하다는 기존의 승리를 다음 문제로 뒤집는다.,르완다 3000명과 국민 여론을 확보,society,르완다 3000명과 국민 여론을 확보이 생기며 탄자니아 배신과 르완다 병력 선점의 상태가 한 단계 이동한다.,중국의 국유화 음모에 맞설 실제 배치가 필요하다,애플 발표로 얻은 병력의 즉시 과제가 회차 안에서 부분 결산된다.,중국의 국유화 음모에 맞설 실제 배치가 필요하다,D11,high
354,354화 (2부4화),국유화 음모와 전화 한 통,84267,84484,full,국유화 음모와 전화 한 통에서 르완다 병력이 학교와 광산을 지킬 현실 카드가 됨이 어떻게 생기는지 확인한다.,중국·독재자의 국유화 계략을 확인하고 르완다 파병 확정 전화를 받아 방어 판을 바꾼다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,중국·독재자의 국유화 계략을 확인하고 르완다 파병 확정 전화를 받아 방어 판을 바꾼다,반군 이용 유혹을 버리고 합법적 명분을 유지해야 함,르완다 총리가 제약 산업이라는 추가 대가를 요구한다는 기존의 승리를 다음 문제로 뒤집는다.,르완다 병력이 학교와 광산을 지킬 현실 카드가 됨,capital,르완다 병력이 학교와 광산을 지킬 현실 카드가 됨이 생기며 탄자니아 배신과 르완다 병력 선점의 상태가 한 단계 이동한다.,르완다 총리가 제약 산업이라는 추가 대가를 요구한다,국유화 음모와 전화 한 통의 즉시 과제가 회차 안에서 부분 결산된다.,르완다 총리가 제약 산업이라는 추가 대가를 요구한다,D11,high
355,355화 (2부5화),복제약과 비무장 병력,84485,84691,full,복제약과 비무장 병력에서 르완다의 피를 제약·고용으로 갚는 상호 인정이 어떻게 생기는지 확인한다.,르완다 제약 허브를 약속하고 3000명을 민간 복장·비무장 파견으로 먼저 들여온다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,르완다 제약 허브를 약속하고 3000명을 민간 복장·비무장 파견으로 먼저 들여온다,외교 승인 전 병력을 우회 투입하는 법적 위험,학교 폐쇄 협박을 공개해 학생을 움직일 결심을 한다는 기존의 승리를 다음 문제로 뒤집는다.,르완다의 피를 제약·고용으로 갚는 상호 인정,ability,르완다의 피를 제약·고용으로 갚는 상호 인정이 생기며 탄자니아 배신과 르완다 병력 선점의 상태가 한 단계 이동한다.,학교 폐쇄 협박을 공개해 학생을 움직일 결심을 한다,복제약과 비무장 병력의 즉시 과제가 회차 안에서 부분 결산된다.,학교 폐쇄 협박을 공개해 학생을 움직일 결심을 한다,D11,high
356,356화 (2부6화),백만 난민까지 계산하다,84692,84907,full,백만 난민까지 계산하다에서 군사 명분과 인도주의 피난처를 동시에 구축이 어떻게 생기는지 확인한다.,한국 공식 파병·아파치 비용을 밀고 탄자니아 본사에 최대 백만 난민 물자를 준비한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,한국 공식 파병·아파치 비용을 밀고 탄자니아 본사에 최대 백만 난민 물자를 준비한다,시위 유혈과 50억 달러 철수 손실을 모두 감수,독재자가 1억 달러로 반군을 사 유혈 계엄을 꾸민다는 기존의 승리를 다음 문제로 뒤집는다.,군사 명분과 인도주의 피난처를 동시에 구축,family,군사 명분과 인도주의 피난처를 동시에 구축이 생기며 학생 항쟁·쿠데타·새 질서의 상태가 한 단계 이동한다.,독재자가 1억 달러로 반군을 사 유혈 계엄을 꾸민다,백만 난민까지 계산하다의 즉시 과제가 회차 안에서 부분 결산된다.,독재자가 1억 달러로 반군을 사 유혈 계엄을 꾸민다,D12,high
357,357화 (2부 7화),남의 피를 요구한 모잠비크,84908,85123,full,남의 피를 요구한 모잠비크에서 가스전 안전과 모잠비크 정부 승인이 어떻게 생기는지 확인한다.,모잠비크에 1000명 주둔과 의대를 약속하는 대신 반군 소탕 요구를 떠안고 직접 전작권을 확인한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,모잠비크에 1000명 주둔과 의대를 약속하는 대신 반군 소탕 요구를 떠안고 직접 전작권을 확인한다,르완다 병사의 희생을 사적 가스전에 쓰는 죄책감,반군을 탄자니아로 밀어 주둔 명분을 만들 작전이 선다는 기존의 승리를 다음 문제로 뒤집는다.,가스전 안전과 모잠비크 정부 승인,company,가스전 안전과 모잠비크 정부 승인이 생기며 학생 항쟁·쿠데타·새 질서의 상태가 한 단계 이동한다.,반군을 탄자니아로 밀어 주둔 명분을 만들 작전이 선다,남의 피를 요구한 모잠비크의 즉시 과제가 회차 안에서 부분 결산된다.,반군을 탄자니아로 밀어 주둔 명분을 만들 작전이 선다,D12,high
358,358화 (2부 8화),삐라가 만든 학습 항쟁,85124,85351,full,삐라가 만든 학습 항쟁에서 학생·부모가 준수의 학교를 자기 권리로 인정이 어떻게 생기는지 확인한다.,반군을 탄자니아로 몰고 헬기로 학교 폐쇄 문서를 살포해 학생 시위를 촉발한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,반군을 탄자니아로 몰고 헬기로 학교 폐쇄 문서를 살포해 학생 시위를 촉발한다,기업이 타국 내정과 유혈 사태를 직접 흔드는 위험,독재자가 봉쇄·체포를 명령하고 시위가 무장화된다는 기존의 승리를 다음 문제로 뒤집는다.,학생·부모가 준수의 학교를 자기 권리로 인정,society,학생·부모가 준수의 학교를 자기 권리로 인정이 생기며 학생 항쟁·쿠데타·새 질서의 상태가 한 단계 이동한다.,독재자가 봉쇄·체포를 명령하고 시위가 무장화된다,삐라가 만든 학습 항쟁의 즉시 과제가 회차 안에서 부분 결산된다.,독재자가 봉쇄·체포를 명령하고 시위가 무장화된다,D12,high
359,359화 (2부 9화),학생과 야당을 고르다,85352,85566,full,학생과 야당을 고르다에서 미국도 주목하는 공급망·민주화 모델이 어떻게 생기는지 확인한다.,시위대 피난처를 제공하고 반중 야당 지도자를 새 질서의 후보로 선택한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,시위대 피난처를 제공하고 반중 야당 지도자를 새 질서의 후보로 선택한다,외세 개입 비난과 향후 학생들의 반기업 반발,궁지의 대통령이 준수에게 도움을 청하려 한다는 기존의 승리를 다음 문제로 뒤집는다.,미국도 주목하는 공급망·민주화 모델,capital,미국도 주목하는 공급망·민주화 모델이 생기며 학생 항쟁·쿠데타·새 질서의 상태가 한 단계 이동한다.,궁지의 대통령이 준수에게 도움을 청하려 한다,학생과 야당을 고르다의 즉시 과제가 회차 안에서 부분 결산된다.,궁지의 대통령이 준수에게 도움을 청하려 한다,D12,high
360,360화 (2부 10화),독재자를 쏜 경찰,85567,85781,full,독재자를 쏜 경찰에서 경비부장의 현장 판단이 준수의 선택을 바로잡음이 어떻게 생기는지 확인한다.,치안국장이 대통령과 국방장관을 살해하고 협상을 요구하자 준수는 그를 기지로 유인한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,치안국장이 대통령과 국방장관을 살해하고 협상을 요구하자 준수는 그를 기지로 유인한다,쿠데타를 인정하면 학생 신뢰를 잃고 거절하면 내전 확대,야당과 쿠데타 세력 중 한쪽을 공개 선택해야 한다는 기존의 승리를 다음 문제로 뒤집는다.,경비부장의 현장 판단이 준수의 선택을 바로잡음,ability,경비부장의 현장 판단이 준수의 선택을 바로잡음이 생기며 학생 항쟁·쿠데타·새 질서의 상태가 한 단계 이동한다.,야당과 쿠데타 세력 중 한쪽을 공개 선택해야 한다,독재자를 쏜 경찰의 즉시 과제가 회차 안에서 부분 결산된다.,야당과 쿠데타 세력 중 한쪽을 공개 선택해야 한다,D12,high
361,361화 (2부 11화),거래보다 학생의 편,85782,85993,full,거래보다 학생의 편에서 새 정부 후보와 장기 명분을 확보이 어떻게 생기는지 확인한다.,야당 지도자의 비타협성을 확인하고 학생·야당 편을 택해 치안국장을 방어벽 안으로 끌어들인다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,야당 지도자의 비타협성을 확인하고 학생·야당 편을 택해 치안국장을 방어벽 안으로 끌어들인다,경찰과 시위대 사이 오해로 준수도 배신자로 보임,무장해제 순간이 실패하면 기지 안 전투가 난다는 기존의 승리를 다음 문제로 뒤집는다.,새 정부 후보와 장기 명분을 확보,family,새 정부 후보와 장기 명분을 확보이 생기며 학생 항쟁·쿠데타·새 질서의 상태가 한 단계 이동한다.,무장해제 순간이 실패하면 기지 안 전투가 난다,거래보다 학생의 편의 즉시 과제가 회차 안에서 부분 결산된다.,무장해제 순간이 실패하면 기지 안 전투가 난다,D12,high
362,362화 (2부 12화),문을 닫고 새 헌법을 열다,85994,86223,full,문을 닫고 새 헌법을 열다에서 학생 신뢰·새 정부·사업권·주둔 명분을 한꺼번에 회수이 어떻게 생기는지 확인한다.,쿠데타 경찰을 무장해제하고 철도 운영권·교육기금·평화군 헌법 조항을 새 정부와 합의한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,쿠데타 경찰을 무장해제하고 철도 운영권·교육기금·평화군 헌법 조항을 새 정부와 합의한다,외세가 헌법과 자원 지분을 좌우한다는 잔여 비용,남부 반군을 일부 남겨 주둔 명분을 유지한다는 기존의 승리를 다음 문제로 뒤집는다.,학생 신뢰·새 정부·사업권·주둔 명분을 한꺼번에 회수,company,학생 신뢰·새 정부·사업권·주둔 명분을 한꺼번에 회수이 생기며 학생 항쟁·쿠데타·새 질서의 상태가 한 단계 이동한다.,남부 반군을 일부 남겨 주둔 명분을 유지한다,문을 닫고 새 헌법을 열다의 즉시 과제가 회차 안에서 부분 결산된다.,남부 반군을 일부 남겨 주둔 명분을 유지한다,D12,high
363,363화 (2부 13화),울타리 안의 두 반군,86224,86424,full,울타리 안의 두 반군에서 안보 비용이 르완다 산업과 한국 협상으로 환전이 어떻게 생기는지 확인한다.,두 반군을 가둔 뒤 가짜 공격으로 분열시키고 르완다 제약공장·한국 IMF·담수화를 동시에 진척한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,두 반군을 가둔 뒤 가짜 공격으로 분열시키고 르완다 제약공장·한국 IMF·담수화를 동시에 진척한다,소년병·마약·다이아몬드로 번질 주민 피해,사우디 가스 판매와 반군 이간 작전이 실행 단계에 든다는 기존의 승리를 다음 문제로 뒤집는다.,안보 비용이 르완다 산업과 한국 협상으로 환전,society,안보 비용이 르완다 산업과 한국 협상으로 환전이 생기며 평화 배당의 산업화와 사우디 진입의 상태가 한 단계 이동한다.,사우디 가스 판매와 반군 이간 작전이 실행 단계에 든다,울타리 안의 두 반군의 즉시 과제가 회차 안에서 부분 결산된다.,사우디 가스 판매와 반군 이간 작전이 실행 단계에 든다,D13,high
364,364화 (2부 14화),가짜 총성이 끊은 동맹,86425,86633,full,가짜 총성이 끊은 동맹에서 가스전·희토류 생산과 코스피 하락 조건을 함께 지킴이 어떻게 생기는지 확인한다.,양쪽 군복을 입힌 공격으로 탄자니아·모잠비크 반군의 연합을 깨고 아프리카 자원개발사 계열 분리를 추진한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,양쪽 군복을 입힌 공격으로 탄자니아·모잠비크 반군의 연합을 깨고 아프리카 자원개발사 계열 분리를 추진한다,전쟁을 의도적으로 지속시키는 윤리 비용,일본은 지수 조작을 깨닫고 르완다는 산업 보상을 받는다는 기존의 승리를 다음 문제로 뒤집는다.,가스전·희토류 생산과 코스피 하락 조건을 함께 지킴,capital,가스전·희토류 생산과 코스피 하락 조건을 함께 지킴이 생기며 평화 배당의 산업화와 사우디 진입의 상태가 한 단계 이동한다.,일본은 지수 조작을 깨닫고 르완다는 산업 보상을 받는다,가짜 총성이 끊은 동맹의 즉시 과제가 회차 안에서 부분 결산된다.,일본은 지수 조작을 깨닫고 르완다는 산업 보상을 받는다,D13,high
365,365화 (2부 15화),복제약 공장과 공항의 기도,86634,86850,full,복제약 공장과 공항의 기도에서 르완다가 준수를 축복으로 부르고 사우디가 그를 주목이 어떻게 생기는지 확인한다.,일본의 반발 속 르완다 복제약·감염병 연구를 굳히고 사우디 도착 시간을 기도에 맞춰 연출한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,일본의 반발 속 르완다 복제약·감염병 연구를 굳히고 사우디 도착 시간을 기도에 맞춰 연출한다,특허 회피와 종교 예절을 거래 수단으로 쓰는 위험,가스·담수화 협상 전에 수니파 반군 탄압 전력이 발목을 잡는다는 기존의 승리를 다음 문제로 뒤집는다.,르완다가 준수를 축복으로 부르고 사우디가 그를 주목,ability,르완다가 준수를 축복으로 부르고 사우디가 그를 주목이 생기며 평화 배당의 산업화와 사우디 진입의 상태가 한 단계 이동한다.,가스·담수화 협상 전에 수니파 반군 탄압 전력이 발목을 잡는다,복제약 공장과 공항의 기도의 즉시 과제가 회차 안에서 부분 결산된다.,가스·담수화 협상 전에 수니파 반군 탄압 전력이 발목을 잡는다,D13,high
366,366화 (2부 16화),숨겨진 나라의 입구,86851,87076,full,숨겨진 나라의 입구에서 사우디 내부의 겉과 속을 읽는 정보 우위이 어떻게 생기는지 확인한다.,사우디 왕가의 경계와 대산의 로비 한계를 파악하고 현지 개혁 성향 전문가에게 왕가 압박법을 묻는다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,사우디 왕가의 경계와 대산의 로비 한계를 파악하고 현지 개혁 성향 전문가에게 왕가 압박법을 묻는다,종교·인권·왕가 부패를 잘못 건드리면 즉시 추방,방송국과 카타르라는 비가격 레버가 떠오른다는 기존의 승리를 다음 문제로 뒤집는다.,사우디 내부의 겉과 속을 읽는 정보 우위,family,사우디 내부의 겉과 속을 읽는 정보 우위이 생기며 사우디 가스·담수화 패키지의 상태가 한 단계 이동한다.,방송국과 카타르라는 비가격 레버가 떠오른다,숨겨진 나라의 입구의 즉시 과제가 회차 안에서 부분 결산된다.,방송국과 카타르라는 비가격 레버가 떠오른다,D14,high
367,367화 (2부 17화),꾸란에서 가스로,87077,87322,full,꾸란에서 가스로에서 에너지 경쟁자로 왕궁의 직접 검증을 받음이 어떻게 생기는지 확인한다.,알자지라 구상을 카드로 남긴 채 압둘라 섭정에게 꾸란·예절로 접근해 모잠비크 가스를 제안한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,알자지라 구상을 카드로 남긴 채 압둘라 섭정에게 꾸란·예절로 접근해 모잠비크 가스를 제안한다,과한 아부가 신성모독으로 되돌아올 위험,석유가 넘치는 사우디가 가스를 살 이유를 증명해야 한다는 기존의 승리를 다음 문제로 뒤집는다.,에너지 경쟁자로 왕궁의 직접 검증을 받음,company,에너지 경쟁자로 왕궁의 직접 검증을 받음이 생기며 사우디 가스·담수화 패키지의 상태가 한 단계 이동한다.,석유가 넘치는 사우디가 가스를 살 이유를 증명해야 한다,꾸란에서 가스로의 즉시 과제가 회차 안에서 부분 결산된다.,석유가 넘치는 사우디가 가스를 살 이유를 증명해야 한다,D14,high
368,368화 (2부 18화),돈이 통하지 않는 왕국,87323,87496,full,돈이 통하지 않는 왕국에서 사우디의 진짜 두려움이 비용 아닌 권력임을 발견이 어떻게 생기는지 확인한다.,가스·담수화·신도시를 묶지만 거절당하자 저유가와 왕가 권위의 미래 위험으로 논리를 바꾼다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,가스·담수화·신도시를 묶지만 거절당하자 저유가와 왕가 권위의 미래 위험으로 논리를 바꾼다,자본 우위가 사라져 기존 협상 방식이 무력화,서사하라 접촉으로 모로코까지 동시에 흔든다는 기존의 승리를 다음 문제로 뒤집는다.,사우디의 진짜 두려움이 비용 아닌 권력임을 발견,society,사우디의 진짜 두려움이 비용 아닌 권력임을 발견이 생기며 사우디 가스·담수화 패키지의 상태가 한 단계 이동한다.,서사하라 접촉으로 모로코까지 동시에 흔든다,돈이 통하지 않는 왕국의 즉시 과제가 회차 안에서 부분 결산된다.,서사하라 접촉으로 모로코까지 동시에 흔든다,D14,high
369,369화 (2부 19화),아람코와 백 개의 물 공장,87497,87666,full,아람코와 백 개의 물 공장에서 가스 판로와 사상 최대 담수화 수주이 어떻게 생기는지 확인한다.,아람코 상장·국민 고용을 제시하고 가스 계약을 따내며 고정 석유 할인 대신 담수화 100곳을 얻는다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,아람코 상장·국민 고용을 제시하고 가스 계약을 따내며 고정 석유 할인 대신 담수화 100곳을 얻는다,미래 저유가를 모르면 20년 고정가에 갇힐 위험,석유 계약의 변동 조항과 서사하라 압박을 마무리해야 한다는 기존의 승리를 다음 문제로 뒤집는다.,가스 판로와 사상 최대 담수화 수주,capital,가스 판로와 사상 최대 담수화 수주이 생기며 사우디 가스·담수화 패키지의 상태가 한 단계 이동한다.,석유 계약의 변동 조항과 서사하라 압박을 마무리해야 한다,아람코와 백 개의 물 공장의 즉시 과제가 회차 안에서 부분 결산된다.,석유 계약의 변동 조항과 서사하라 압박을 마무리해야 한다,D14,high
370,370화 (2부 20화),가스 판로 뒤의 희토류 전쟁,87667,87865,full,가스 판로 뒤의 희토류 전쟁에서 에너지·희토류가 국가급 인정과 초청으로 환전이 어떻게 생기는지 확인한다.,시장연동 석유 조건으로 물러나고 사우디 계약 뒤 희토류 반값 판매로 중국을 협상장에 끌어낸다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,시장연동 석유 조건으로 물러나고 사우디 계약 뒤 희토류 반값 판매로 중국을 협상장에 끌어낸다,미국·중국 양쪽에서 양날의 검으로 감시받음,모로코가 국빈 초청하고 사하라·콩고 구상이 열린다는 기존의 승리를 다음 문제로 뒤집는다.,에너지·희토류가 국가급 인정과 초청으로 환전,ability,에너지·희토류가 국가급 인정과 초청으로 환전이 생기며 사우디 가스·담수화 패키지의 상태가 한 단계 이동한다.,모로코가 국빈 초청하고 사하라·콩고 구상이 열린다,가스 판로 뒤의 희토류 전쟁의 즉시 과제가 회차 안에서 부분 결산된다.,모로코가 국빈 초청하고 사하라·콩고 구상이 열린다,D14,high
