arc_id,arc_name,start_sequence,end_sequence,start_label,end_label,episode_count,main_characters,main_locations,concrete_premise,central_question,promise,pressure_escalation,mid_turn,concrete_payoff,relationship_change,status_or_ability_change,residual_cost,next_arc_bridge,boundary_signals,confidence
DCA-N58,SVB 1달러 인수와 모든 지분·경영권 이전,649,654,649,654,6,"김민재, 태우, 다이먼, 한정훈, 파월, 데이비드, 김태중, 최재석, 옐런, 이종수, 미국 연준, 바이든","금융타워, 백악관, 강 대위 식당, 미국, 태우, 한국, 유럽, 우크라이나, 러시아, 태우건설",649 L113087~L113249에서 동유럽 성공을 마친 한 부회장이 폴란드·루마니아 방산·원전 성과를 들고 귀국한다. 폴란드·루마니아 방산·원전 협상을 넓히던 중 SVB의 200억 달러 채권매각을 포착한다,SVB의 200억 달러 채권매각을 포착해 1달러 인수계약을 맺고 모든 지분·경영권 이전과 시장안정까지 받아 낼 수 있는가?,유럽 수주를 넓히는 동시에 SVB 200억 달러 채권매각을 은행통합 기회로 포착하는 약속.,미 당국은 은행강탈처럼 보이는 거래를 거부하고 부실·예금책임은 모두 금융타워에 떠넘기려 한다.,1달러는 가격이 아니라 SVB를 살릴 유일한 주체에게 소유권을 넘기라는 정책해결책임이 명확해진다.,"SVB 모든 지분·경영권 이전 완료, 뱅크런 없음, 예치금 소폭 상승·주가 상승, 금융타워가 새 주인이라는 1면 보도를 얻는다. 기업농 성과와 직거래·전자상거래 개혁안·조력기업 배치도 확정하되 전국 유통망 실행은 남는다.","미국 당국·SVB 예금자는 금융타워를 1달러 약탈자가 아니라 뱅크런을 멈춘 새 주인으로 받아들이고, 김민재·한정훈의 은행구제 신뢰가 강화된다.","SVB 1달러 계약 뒤 654화 모든 지분·경영권 이전, 예치금·주가 상승과 새 주인 1면 보도로 공식 소유·통합이 완료된다.",다른 미국 중소은행 1달러 인수; 국내 유통망 실행·법제화·시장반발,중국에 잡힌 이 상무의 결말을 확인하고 조지의 엔캐리 작전을 승인한다,① 654화에 금융타워가 SVB 전 지분·경영권을 넘겨받고 예치금·주가 상승과 새 주인 1면 보도를 확인한다. ② 655화 명동 이영한의 기업농·이 상무 처리와 조지의 엔캐리 승인은 미국 은행통합에서 국내 유통복수·일본 금융전으로 갈아탄다.,0.96
DCA-N58B,명동 이 상무 처분·엔캐리와 로나 99% 폭락,655,661,655,661,7,"김민재, 태우, 조지, 김태중, 베릴, 한정훈, 이영한, 미쉘, 장남, 로만, 리사, 이 상무","금융타워, 백악관, 유럽, 스위스, 미국, 일본, 태우, 한국, 러시아, 일본 은행",655 L114029~L114192에서 명동을 넘어 중·일 사채시장까지 진출한 이영한이 이 상무의 중국 내 결말을 보고한다. 중국에 잡힌 이 상무의 결말을 확인하고 조지의 엔캐리 작전을 승인한다,명동에서 이 상무의 잔여문제를 정리한 뒤 엔캐리·유럽은행 협상을 밀어 로나 99% 폭락과 베릴 복권을 실제 수익으로 바꿀 수 있는가?,개인복수 잔여선을 닫고 조지의 엔캐리 공격으로 회귀지식 없는 첫 시대주도 전쟁을 여는 약속.,스위스는 유럽 방공시스템 참여와 은행부실을 외국금융사에 넘기는 정치비용을 함께 감당해야 한다.,김민재가 요구하는 정확한 관계가 유럽방공망이라는 답으로 공개돼 은행전이 방산시장전으로 변한다.,"로나 85달러→0.003달러 미만·99% 폭락, 시총 약 400억 달러의 절반가량인 약 200억 달러 실제 흡수, 베릴 공개복권과 김태중의 해외임무 수락이 지급된다. 헤지펀드까지 합친 최소 총 300억 달러는 아직 전망이다.",이 상무의 명동 잔여선은 정리되고 조지는 김민재도 전모를 모르는 첫 엔캐리 작전의 독립지휘자가 된다. 베릴은 조롱받던 경고자에서 공개 복권된 금융동료로 돌아온다.,엔캐리·유럽은행망 뒤 로나가 85달러→0.003달러 미만·99% 폭락하고 시총 약 400억 달러의 절반인 약 200억 달러가 실제 흡수된다. 최소 300억 달러는 전망이다.,파산 헤지펀드 추가 흡수·최소 총 300억 달러 전망; 태우 농장 농산물·팜유 수출조건; 러시아 에너지 통로,"김태중이 베트남·동남아와 협상해 태우그룹 소유 농장의 농산물에는 수출제한을 두지 않고, 제한품목인 팜유는 태우상사에 공급받는다. 대가로 태우해운 원유 운송량 30% 이상 증가, 정유시설 지분 10%, 일부 국가 투자약속을 내주며 동남아산 팜유와 인도산 밀 공급재개 뒤 물가가 빠르게 안정되는 결과까지 확인한다.","① 661화 로나 85달러→0.003달러 미만과 시총 약 400억 달러의 절반, 약 200억 달러 흡수가 현재 지급이며 헤지펀드까지 합친 최소 300억 달러는 전망이다. ② 661화 말 김태중의 식량·에너지 순방 수락 뒤 662화는 베트남 수출예외와 물가안정을 별도 거래로 실행한다.",0.96
DCA-N59,김태중의 베트남 식량 수출예외,662,662,662,662,1,"김민재, 태우, 김태중, 최재석, 데이비드, 로만","금융타워, 청와대, 동남아, 태우, 베트남, 호주, 한국, 미국, 인도, 태우상사","662 L115170~L115328에서 김태중은 가장 오래 일한 베트남과 태우의 최대 농장을 첫 순방지로 골라 정부·현지기업 인맥을 가동한다. 김태중이 베트남·동남아와 협상해 태우그룹 소유 농장의 농산물에는 수출제한을 두지 않고, 제한품목인 팜유는 태우상사에 공급받는다. 대가로 태우해운 원유 운송량 30% 이상 증가, 정유시설 지분 10%, 일부 국가 투자약속을 내주며 동남아산 팜유와 인도산 밀 공급재개 뒤 물가가 빠르게 안정되는 결과까지 확인한다.",김태중이 베트남에서 태우 소유 농산물과 팜유의 제한적 수출길을 열고 해운·정유지분을 대가로 가격안정까지 받아 올 수 있는가?,"태우 소유 농장의 농산물과 태우상사 팜유만 예외로 받는 정확한 범위, 태우해운 30%·정유지분 10%·투자약속이라는 대가, 실제 물가안정을 함께 지급한다.",포괄적인 한국 특혜가 아니라 태우 농장·태우상사 물량에 한정된 거래다. 원유 운송 30% 증가와 정유지분 10%·투자약속을 대가로 내놓아야 한다.,"김태중의 축구포럼·정유시설 인맥이 태우 농장 농산물과 팜유 공급을 열고, 공급재개와 정부 과징금이 실제 가격안정·긍정여론으로 이어진다.","태우 소유 농장 농산물의 수출제한 예외와 태우상사 대상 팜유 공급, 동남아산 팜유·인도산 밀의 공급재개 및 빠른 물가안정을 얻는다. 태우해운 물동량 30% 이상 증가, 정유시설 지분 10%, 일부 투자약속이 명시된 대가다.","김태중은 베트남 인맥을 동원해 손자가 맡긴 식량임무를 독자적으로 결산하고, 현지정부는 태우해운·정유·투자대가를 받는 제한적 공급동맹이 된다.","태우 소유 농산물 예외·태우상사 팜유, 태우해운 물동량 30% 증가·정유지분 10%·투자약속과 팜유·밀 가격안정이 662화에 지급된다.",로켓 농산물 물류·국내 유통개혁; 예외조건 유지; 인도 순방·러시아 에너지 협상,로봇 물류와 일본 3대 상사 지분 50퍼센트를 활용하고 엔캐리 500억 달러 이익을 전망한다,"① 662화에 태우 농장 농산물 예외, 태우상사 팜유 공급, 해운 물동량 30% 증가·정유지분 10%와 실제 가격안정이 한꺼번에 지급된다. ② 663화 로봇물류·일본 3대 상사 지분 활용은 국가 식량협상에서 자동화 유통·스포츠 사업으로 옮겨 간다.",0.96
DCA-N59B,로봇물류·일본지분과 10만 석 경기장 흥행,663,664,663,664,2,"김민재, 태우, 데이비드, 한정훈, 다이먼, 강 대위, 이종수, 로만","금융타워, 태우, 한국, 일본, 경기, 태우엔터, 미국, 태우상사, 월가, 러시아",663 L115329~L115484에서 대구 로켓물류센터에서 이종수가 자동화된 유통망을 김민재에게 보여 준다. 로봇 물류와 일본 3대 상사 지분 50퍼센트를 활용하고 엔캐리 500억 달러 이익을 전망한다,로봇물류와 일본 상사지분을 유통망에 얹고 10만 석 경기장·테일러 스위프트 공연으로 대형시설의 흥행성을 입증할 수 있는가?,로봇물류·일본 3대 상사 지분 50퍼센트·엔캐리 500억 달러를 마르지 않는 현금원으로 묶는 약속.,거대 물류시설·일본지분은 경기침체와 규제에 묶이고 엔캐리 청산시점이 틀리면 환손실이 난다.,태우 자본이면 한국인이 목말라한 대형공연·인프라도 채울 수 있다는 다음 소비·브랜드 활용이 열린다.,"MCA의 테일러 스위프트 내한·태우 경기장 일정배정과 다른 가수 추가배정 약속, 해외 스포츠팀 초청지시를 얻는다. 실제 공연·관중·수익은 미지급이다.","태우엔터·MCA·테일러 스위프트와 축구팬은 10만 석 경기장을 공동 흥행공간으로 만들고, 일본 상사지분 파트너는 로봇물류의 유통동맹으로 붙는다.",로봇물류·일본 3대 상사 지분 활용과 10만 석 경기장 공연의 관객·수익성이 유통·스포츠 반복사업으로 검증된다.,실제 공연·관중·매출; 반복 가능한 문화·스포츠 흥행,빈 살만이 개막축제에 오자 미·사우디 중재 가능성을 흘리고 곡물카르텔의 미국 농업 연맹 공격을 받는다,① 664화 태우엔터·MCA 협업과 테일러 스위프트 공연이 관객·수익으로 경기장 규모를 증명한다. ② 665화 빈 살만 방문과 미국 농업연맹 공격은 공연장에서 바이든·곡물메이저·사우디를 상대하는 식량·원유 외교로 전환한다.,0.96
DCA-N59C,바이든·곡물메이저·사우디 증산 협상,665,668,665,668,4,"김민재, 태우, 바이든, 살만, 빈 살만, 김태중, 다이먼, 데이비드, 최재석, 한정훈, 트럼프, 로만","금융타워, 백악관, 청와대, 미국, 사우디, 태우, 한국, 중국, 러시아, 태우건설",665 L115641~L115809에서 마블·태우스타디움의 일주일 완공축제에 빈 살만이 직접 참석한다. 빈 살만이 개막축제에 오자 미·사우디 중재 가능성을 흘리고 곡물카르텔의 미국 농업 연맹 공격을 받는다,바이든·곡물메이저·빈 살만을 같은 협상판에 올려 태우 방해포기·세무조사 수용과 사우디 증산을 성립시킬 수 있는가?,왕실친분을 미·사우디 중재와 곡물카르텔 역압박 카드로 바꾸는 약속.,미국은 사우디에 직접 약해 보이기 싫고 한국 금융요구를 중재대가와 분리하려 한다.,물고기가 미끼를 물었고 데이비드가 뜰채로 출구를 막는 단계까지 왔다.,"곡물메이저의 태우 방해중단과 IRS 조사보류, 빈 살만의 OPEC+ 증산안 논의 약속을 얻는다. 실제 증산·유가하락은 미지급이다.",바이든·곡물메이저·빈 살만은 태우를 방해하거나 중재를 요청하는 세 상대에서 증산·세무조사·방해포기를 교환하는 협상동맹으로 재배치된다.,미·사우디 증산협상과 곡물메이저의 태우 방해포기·세무조사 수용이 식량·원유 정책권한으로 확정된다.,사우디·OPEC+ 실제 증산; 유가변화; 곡물메이저 합의 유지,구단 급료와 생활비까지 막힌 로만의 사정을 듣고 제재에 걸리지 않는 지원 방법을 찾아 알려 주겠다고 약속하며 친구로서 연락을 계속한다.,① 668화 미·사우디 증산협상과 곡물메이저의 방해포기·세무조사 수용이 국가·기업 합의로 남는다. ② 669화 제재로 급료도 막힌 로만의 지원요청은 공개 식량·원유협상에서 개인관계·러시아 보급망으로 장소와 위험을 바꾼다.,0.96
DCA-N60,로만·프리고진 보안메타버스와 동남아 보급선,669,672,669,672,4,"김민재, 태우, 로만, 프리고진, 트럼프, 한정훈, 강 대위, 김태중, 푸틴, 바이든, 시진핑, 데이비드","금융타워, 백악관, 강 대위 사무실, 유럽, 태우, 러시아, 미국, 중국, 한국, 일본",669 L116315~L116471에서 다이먼이 카르텔 간담회 결과를 전한 뒤 제재로 구단급료도 막힌 로만의 사정이 들어온다. 구단 급료와 생활비까지 막힌 로만의 사정을 듣고 제재에 걸리지 않는 지원 방법을 찾아 알려 주겠다고 약속하며 친구로서 연락을 계속한다.,제재에 막힌 로만과 프리고진을 보안 메타버스·동남아 보급선으로 돕고 미국 대선의 트럼프선·바이든선을 동시에 관리할 수 있는가?,서방 제재선을 지키면서 로만의 구단 급료·생활 곤란을 도울 우회법을 찾고 러시아 연락선을 보존하는 약속.,프리고진은 폭력적이고 독자세력이라 누구도 완전히 통제할 수 없다.,프리고진의 지친 안색에서 생존연대 가능성은 보이지만 군부 불만·반란의사·구체 조건은 아직 나오지 않는다.,"러시아·바그너 지원선의 처리확인, 곡물·원유 카르텔의 트럼프 접촉·후원약속 정보와 바이든·트럼프 양면관계 유지결정을 얻는다. 후보통제와 선거결과는 미지급이다.","로만·프리고진은 제재 속 급료·생활비·보급을 태우에 의지하는 친구·위험동맹이 되고, 미국 카르텔과 태우는 트럼프선·바이든선을 나눠 맡는다.",보안 메타버스·동남아 보급선과 미국 대선 양면관리 전략이 러시아 인맥·미국 정책을 동시에 지킬 통로로 확정된다.,미국 대선결과; 트럼프 돌발행동; 곡물·원유 정책보험의 실제 효과,러시아의 노르트스트림 차단 뒤 사우디에서 살만 국왕의 6천억 달러 PIF 위탁 제안을 받는다,① 672화 카르텔의 트럼프 통로와 태우의 바이든 통로를 병행하는 대선보험이 정해진다. ② 673화 살만 국왕의 6천억 달러 PIF 위탁 제안은 러시아 개인지원·미국 선거관리에서 사우디 국부펀드·에너지 계약으로 보상규모를 바꾼다.,0.96
DCA-N60B,사우디 PIF 6000억 달러와 증산·원유숏,673,675,673,675,3,"김민재, 태우, 살만, 빈 살만, 바이든, 한정훈, 살만 국왕, 드미트리, 프리고진, 김태중, 로만, 웨이","금융타워, 백악관, 사우디, 태우, 미국, 태우통신, 한국, 월가, 태우건설, 일본",673 L116957~L117120에서 로만의 정보대로 러시아가 노르트스트림1 가스공급을 끊어 유럽 에너지위기가 심해진다. 러시아의 노르트스트림 차단 뒤 사우디에서 살만 국왕의 6천억 달러 PIF 위탁 제안을 받는다,살만 국왕의 6천억 달러 PIF 제안을 네옴·통신망·해저케이블·행정IT 배정과 하루 25만 배럴 증산으로 구체화할 수 있는가?,살만 국왕의 6천억 달러 PIF 전체를 금융타워가 맡는 사상 최대 신뢰보상.,사우디 자산으로 유가하락에 베팅하면 산유국 이해와 충돌해 왕실반발을 살 수 있다.,미국과의 증산약속을 지킨 만큼 이제 양국에서 보상을 받아 태우를 한 단계 키울 차례가 된다.,"사우디 측의 네옴·통신망·해저케이블·행정IT 배정 의사와 비용분담안을 계열사에 전달하고, 하루 25만 배럴 증산 발표와 유가 하락 시작을 확인한다. 세부 합의·정식 계약·수익 실현은 아직 전이다.","살만 국왕은 6천억 달러 PIF를 맡길 장기 수탁자로 김민재를 선택하고, 계열사들은 네옴·통신·해저케이블·행정IT를 나눠 맡는 왕실사업 동맹이 된다.",사우디 프로젝트 배정의사·비용분담안과 하루 25만 배럴 증산·유가하락이 확인되지만 세부계약·원유숏 수익은 아직 없다.,사우디 세부 합의·정식 계약·집행; 유가 숏 수익 실현; 바그너 보급선 관리,"최재석에게 태우 세계 1위·한국 경제 5위와 부산 엑스포 구상을 설명하고, 금융타워 보고서를 이번 주 전달해 경제부처가 검토하도록 요청한다.",① 675화는 사우디 프로젝트 배정의사·비용분담안과 25만 배럴 증산·유가 하락 시작까지 확인하지만 정식계약·숏 수익은 남긴다. ② 676화 최재석과 코리아 디스카운트 보고서·부산 엑스포를 논의하면서 왕실사업에서 한국 자본시장 개혁으로 주도질문이 바뀐다.,0.96
DCA-N61,코리아 디스카운트 개혁과 1000억 달러 AI 데이터센터,676,679,676,679,4,"김민재, 태우, 애플, 오용재, 최재석, 구글, 김태중, 한정훈, 제프리, 천민정, 강 대위, 리사","금융타워, 백악관, 청와대, 태우, 한국, 삼진전자, 태우반도체, 애플, 미국, 구글","676 L117455~L117594에서 김민재는 반나절 만에 최재석과 독대해 세계침체 속 한국의 성장성과 증시저평가를 논한다. 최재석에게 태우 세계 1위·한국 경제 5위와 부산 엑스포 구상을 설명하고, 금융타워 보고서를 이번 주 전달해 경제부처가 검토하도록 요청한다.",코리아 디스카운트 개혁안을 최재석에게 건네고 빅테크 동등지분의 1천억 달러 AI 데이터센터 합작까지 성립시킬 수 있는가?,"태우와 한국의 동반 도약안을 대통령 의제로 올리고, 정부·태우·주주가 기존 재벌의 저항을 넘을 수 있는지를 묻는 시장개혁 약속.",삼진은 기술종속을 경계하고 AI기능·전력·칩 공급량도 아직 제품으로 검증되지 않았다.,세계 2위 삼진에게 중국 추격을 막고 역사를 바꿀 제안이라 오용재가 거절하기 어렵다.,빅테크 동등지분의 1천억 달러 AI 데이터센터 합작이 성립된다.,"최재석은 코리아 디스카운트 보고서를 정책으로 검토하고 빅테크들은 동등지분을 받아들여, 정부·태우·글로벌 IT가 데이터센터 공동투자자가 된다.",경제부처 검토선과 빅테크 동등지분의 1천억 달러 AI 데이터센터 합작이 자본시장 개혁·반도체·전력 수요 기반으로 확정된다.,AI 데이터센터 건설·운영; 반도체·전력 장기계약; 합작 거버넌스,AI 주문 폭증과 고체배터리 완성을 확인하고 파리 모터쇼 공개를 결정한다,① 679화 몇 시간 만에 모은 1천억 달러와 동등지분 합작이 정책논의를 실제 투자로 바꾼다. ② 680화 AI 주문폭증과 고체배터리 완성·파리모터쇼 공개결정은 자본시장·데이터센터에서 완성차 제품검증으로 이동한다.,0.96
DCA-N61B,고체배터리·T-9 파리모터쇼 공개,680,681,680,681,2,"김민재, 태우, 구디너프, 데이비드, 한정훈, 김태중","금융타워, 태우병원, 태우, 파리 모터쇼, 유럽, 태우반도체, 태우IT, 태우상사, 미국, 경기",680 L118112~L118272에서 1천억 달러 AI 데이터센터 발표로 언론과 반도체 주문이 폭증한다. AI 주문 폭증과 고체배터리 완성을 확인하고 파리 모터쇼 공개를 결정한다,완성된 고체배터리와 T-9을 파리 모터쇼에 공개해 세계 완성차의 대규모 공급요청을 끌어낼 수 있는가?,회귀지식 밖에서 만든 AI·고체배터리를 실물제품으로 공개해 새 성장판을 여는 약속.,기술이 실험실을 벗어나면 안전·가격·양산수율을 세계 앞에서 동시에 검증받아야 한다.,태우가 날아오를 준비는 끝났고 시장광풍만 오면 된다는 제품직전의 확신이 선다.,"고체배터리·T-9의 1천 킬로미터 주행·10분 충전 공개와 세계 완성차의 공급계약 요청, 준비된 계약서 제시를 얻는다. 서명·물량배분은 미지급이다.","세계 완성차 경영진은 태우의 고체배터리·T-9을 경쟁위협에서 공급계약을 요청할 표준제품으로 인정하고, 천민정·차량팀은 공개무대의 공동 주역이 된다.",고체배터리 완성·T-9 파리모터쇼 공개와 세계 완성차의 대규모 공급요청이 기술의 시장지위로 지급된다.,공급계약 서명; 완성차별 물량배분; 양산,태우주가 급등과 계열분리를 검토하다 N&K 주가조작을 포착한다,① 681화 고체배터리·T-9 공개와 공급계약 요청이 기술개발의 시장 영수증이다. ② 682화 태우 주가 급등 속 N&K 주가조작 포착은 모터쇼 제품보상에서 차명계좌·기술탈취 수사로 위협을 바꾼다.,0.96
DCA-N62,N&K 기술탈취 계약위반·계좌동결과 체포,682,684,682,684,3,"김민재, 태우, 김남훈, 나기연, 이영한, 강 대위, 김태중, 한정훈, 로만, 데이비드, 마크","금융타워, 강 대위 사무실, 태우, 한국, 명동, 검찰, 태우건설, 술집, 유럽, 태우반도체",682 L118446~L118599에서 파리모터쇼 이틀 동안 계약문의가 쏟아지고 태우계열 주가·계열분리 논의가 달아오른다. 태우주가 급등과 계열분리를 검토하다 N&K 주가조작을 포착한다,N&K의 주가조작·기술탈취선을 계약위반과 차명계좌 동결로 묶어 나기연·김남훈을 시장충격 없이 체포할 수 있는가?,시장축제 속 N&K 조작세력을 조용히 제거해 정당한 상승을 지키는 약속.,두 사람이 먼저 매도하면 시장충격이 오고 증거가 새면 공범들이 도망간다.,김남훈은 즉시 협조 의사를 보이지만 투자자명단·차명계좌·비밀번호를 실제로 넘기지는 않았다.,차명계좌가 동결되고 나기연·김남훈이 체포돼 시장충격 없이 N&K가 제거된다.,"내부 제보자와 수사기관은 N&K 기술탈취선을 금융타워에 맡기고, 나기연·김남훈은 사업파트너 가면을 잃어 체포대상으로 관계가 뒤집힌다.",계약위반 증거·차명계좌 동결과 나기연·김남훈 체포로 N&K가 시장충격 없이 제거된다.,안덕환의 긴급 수주·사업 보고,"체코 원전 24조 원 우선협상과 현지 공장·데이터센터 계획을 확인하고, 센트리언 확장을 위해 국내 제약 M&A 대상을 찾게 한다.",① 684화 차명계좌 동결과 나기연·김남훈 체포가 N&K 제거를 관찰 가능한 결과로 만든다. ② 685화 체코 원전 24조 원 우선협상과 한아약품 인수대상 탐색은 형사·시장수습에서 원전·제약 M&A로 목표를 바꾼다.,0.96
DCA-N62B,체코 원전 우선협상과 한아약품 경영권 인수,685,687,685,687,3,"김민재, 태우, 아폴로, 서정준, 한정훈, 조지, 김태중, 한아약품 모녀, 아들들, 다이먼, 장남","금융타워, 태우자동차 공장, 태우 본사, 태우병원, 태우, 센트리언, 한국, 체코, 태우건설, 일본","685 L118957~L119112에서 안덕환이 금메달 선수처럼 만세를 부르며 체코 원전우선협상 소식을 가져온다. 체코 원전 24조 원 우선협상과 현지 공장·데이터센터 계획을 확인하고, 센트리언 확장을 위해 국내 제약 M&A 대상을 찾게 한다.",체코 원전 24조 원 우선협상을 확인한 뒤 센트리언 확장을 위해 한아약품 가족지분과 경영권을 실제로 넘겨받을 수 있는가?,24조 원 원전·현지공장·데이터센터를 따고 센트리언 성장에 새 국내 제약사를 붙이는 약속.,모녀지분만으로 과반이 안 되고 형제는 월가 사모펀드 지원을 받는다.,소현숙은 자식·사모펀드보다 남인 태우를 믿을 만큼 가족관계가 완전히 깨져 있다.,한아약품 모녀·형제들의 가족지분 이전과 태우·금융타워의 경영권 확보를 얻는다. 센트리언 재매각과 북한 장남 카드의 실제 작동은 미지급이다.,"체코 정부는 24조 원 원전 우선협상 파트너로 태우를 대하고, 한아약품 가족주주는 금융타워에 전 지분을 넘겨 센트리언의 인수대상이 된다.","체코 원전 우선협상·현지 공장과 데이터센터 계획, 한아약품 가족지분 전체·경영권 이전이 원전·제약 소유능력으로 확정된다.",센트리언 재매각; 북한 미사일 대응; 장남 카드 가동,"강 대위 사무실에서 데이비드와 중국·북한 관계, 장남, 러북 거래 가능성을 검토한다. 하루 뒤 데이비드의 러시아·미국 정보선, 강 대위의 바그너 보급선, 이영한의 연변 장마당선이 러시아의 식량 반출과 북한산 무기·탄약 거래를 같은 방향으로 확인한다. 김민재는 중국 고위층과 장남의 비공식 접촉, 러시아의 북한무기 수입 언론 제보, 한국의 우크라이나 무기지원 위협, 바그너 불만 감시를 각각 지시한다.",① 687화 한아약품 전체 가족지분이 금융타워로 이전돼 제약 인수의 소유권이 확정된다. ② 688화 데이비드·강 대위·이영한의 세 정보선이 러북 거래를 확인하고 중국·장남·언론·한국 무기지원 위협을 설계하면서 기업 M&A에서 국제 안보전으로 목표가 바뀐다.,0.96
DCA-N63,러북 거래 확인과 중국·장남·언론 대응 설계,688,688,688,688,1,"김민재, 장남, 데이비드, 프리고진, 로만, 강 대위, 시진핑, 이영한, 한정훈","강 대위 사무실, 북한, 중국, 러시아, 연변, 미국, 한국, 명동, 유럽, 우크라이나","688 L119442~L119593에서 김민재가 데이비드를 한국으로 불러 강 대위의 사무실에서 북한 미사일 도발과 중국·러시아 관계를 다시 해석한다. 강 대위 사무실에서 데이비드와 중국·북한 관계, 장남, 러북 거래 가능성을 검토한다. 하루 뒤 데이비드의 러시아·미국 정보선, 강 대위의 바그너 보급선, 이영한의 연변 장마당선이 러시아의 식량 반출과 북한산 무기·탄약 거래를 같은 방향으로 확인한다. 김민재는 중국 고위층과 장남의 비공식 접촉, 러시아의 북한무기 수입 언론 제보, 한국의 우크라이나 무기지원 위협, 바그너 불만 감시를 각각 지시한다.",데이비드·강 대위·이영한의 세 정보선으로 러북 무기·식량 거래를 확인한 뒤 중국·장남·언론·한국 무기지원 위협·바그너 감시의 대응 역할을 설계할 수 있는가?,"데이비드·강 대위·이영한의 독립 정보선으로 러북 무기·식량 거래를 확인하고, 중국·장남·언론·한국 무기지원 위협·바그너 감시의 대응 역할을 설계하는 데까지 지급한다.",중국은 서방 제재 때문에 공식 지원에 나서기 어렵고 장남 세력도 북한 내부로 직접 들어갈 수 없다. 언론 제보와 한국 무기지원 위협은 아직 실행 전이며 바그너의 불만이 실제 분열로 이어질지도 알 수 없다.,하루 사이 데이비드·강 대위·이영한의 세 정보선이 러시아의 대북 식량과 북한의 무기·탄약 제공을 독립적으로 확인해 추정이 대응 설계의 근거로 바뀐다.,"데이비드·강 대위·이영한의 세 독립 정보선으로 러시아의 대북 식량 운송과 북한산 무기·탄약 보급을 확인한다. 중국·장남 접촉, 언론 제보, 한국 무기지원 위협, 바그너 감시는 담당과 지시가 정해진 단계이며 실제 공개·러북 분열·한국 방산 대체공급·러시아 반응은 미지급이다.","데이비드·강 대위·이영한은 서로 다른 러시아·바그너·연변 정보선을 같은 결론으로 맞추는 검증 동료가 되고, 한 부회장은 중국·북한·러시아의 이해관계를 대응 지시로 바꾸는 분석역을 맡는다. 러북 관계 자체는 아직 갈라지지 않는다.","러시아의 대북 식량과 북한산 무기·탄약 거래가 세 정보선의 교차확인으로 추정에서 대응 근거로 올라가고 중국·장남 접촉, 언론 제보, 한국 무기지원 위협, 바그너 감시의 담당과 지시만 확정된다.",중국 고위층과 장남의 실제 접촉; 러북 거래 언론 공개와 러시아 반응; 한국 무기지원 위협의 효과; 북한·러시아 내부 분열; 바그너 불만 활용,총리가 된 리강의 장남 지원을 확인하고 걸프 스와프·자산으로 원화 국제화를 짠다,① 688화는 러시아의 대북 식량과 북한산 무기·탄약 거래를 교차확인하고 각 대응 역할을 지시하지만 언론 공개·러북 분열·대체공급 효과는 지급하지 않는다. ② 689화는 총리가 된 리강의 장남지원과 사우디 원화스와프로 상대·장소·보상통화를 바꿔 통화외교를 시작한다.,0.96
DCA-N63B,사우디 원화스와프와 유럽 원화금융,689,690,689,690,2,"김민재, 태우, 리강, 장남, 살만, 빈 살만, 김태중, 데이비드, 최재석, 한정훈","금융타워, 한국, 중국, 태우, 북한, 사우디, 유럽, 러시아, 연변, 스위스",689 L119594~L119759에서 리강이 중국 국무원 총리가 되지만 주석집권 때문에 권한은 줄어든 상태다. 총리가 된 리강의 장남 지원을 확인하고 걸프 스와프·자산으로 원화 국제화를 짠다,리강의 북한 장남 지원을 유지하면서 사우디 원화스와프·원화 원유결제와 유럽 원전·방산 원화금융을 성립시킬 수 있는가?,리강의 장남지원을 확인하고 걸프자금으로 원화결제망을 여는 약속.,중국 권력집중은 리강 통로를 위험하게 하고 원화는 달러보다 유동성·신뢰가 약하다.,금융타워가 중동 국부자금을 운용하므로 스와프·결제량을 인위적으로 키울 실물기반이 있다.,"사우디의 원화스와프·원화 원유결제 구두수락과 실무협상 착수, 시장·환율 반응, 유럽 9개국의 원전·방산 금융문의와 금융타워 무이자대출 제안을 얻는다. 정식 스와프·결제는 미지급이다.","리강·사우디·유럽 정부는 북한 장남지원과 원화결제를 분리해 다루며, 금융타워를 원전·방산 거래의 통화파트너로 받아들인다.",사우디 원화스와프·원화 원유결제와 유럽 원전·방산 원화금융이 원화 국제화의 실제 사용권으로 성립된다.,사우디 정식 스와프·원화 원유결제; 유럽 원전·방산 세부계약,고체배터리 가격장벽을 넘기 위해 전기차 화재·한파를 뉴스 의제로 설계하고 최재석에게 정책지원과 국민경제당 후계구도를 논의한다.,① 690화 사우디와 유럽의 원화결제·금융이 원화 국제화의 실제 사용처로 지급된다. ② 691화 전기차 화재·한파 의제와 고체배터리 지원설계는 통화외교에서 제품가격·산업정책 싸움으로 옮겨 간다.,0.96
