arc_id,arc_name,start_sequence,end_sequence,start_label,end_label,episode_count,main_characters,main_locations,concrete_premise,central_question,promise,pressure_escalation,mid_turn,concrete_payoff,relationship_change,status_or_ability_change,residual_cost,next_arc_bridge,boundary_signals,confidence
"A082","카르텔·곡물·가스 자금줄을 끊은 조민우 고립","247","250","ⓚ247화.","ⓚ250화.","4","조도겸; 0호기; 조민우; 대부; 알폰소·중소 카르텔; 다니엘 부자; 칼리안; 윤경영; 코일","멕시코 카르텔·지하벙커; 미국·브라질·중국 농장; UAE; 이라크·터키·우크라이나·폴란드 지하 포탈; 울진 발전소; 러시아 은신처","조민우의 멕시코 카르텔·곡물 독점·러시아 가스라는 세 자금줄을 경쟁 조직·농장 치료·UAE 가스와 12국 발전소 계약으로 차례로 끊는다.","상대 생산시설을 파괴해 민간 피해를 내지 않고 오히려 중소세력·농장·UAE·유럽에 이익을 주면서 조민우만 고립시킬 수 있는가?","7개 카르텔 자립·6천억 원 벙커 탈취, 눈물 흘린 농장주의 수확, 칼리안 우정·4국 포탈, 12국 연 4조6천억 원과 조민우 위장 사망이 단계 보상된다.","펠릭스가 중소 합계의 3배 이상 전력·장갑차를 보유하고 조세회피처가 숨겨져 있으며 농장 바이러스·4천km 가스 운송·타국 몰래 포탈과 대부의 처형 위협이 압력을 높인다.","죽어가던 옥수수가 치료제 뒤 살아나 농장주가 눈물을 감추는 장면과 칼리안이 어떤 부탁이든 들어준다며 농장 대금을 천연가스로 승인하는 장면이 공격을 피해 회복·우정으로 전환한다.","폴란드·독일 등 12국이 발전소와 러시아보다 10% 싼 가스를 계약해 연 3조6천억+1조 원을 만들고 세 자금줄을 잃은 조민우는 죽음을 위장한다.","중소 카르텔은 복종자에서 반란 세력으로, 농장주는 파산 직전에서 수확을 준비하는 생산자로, 칼리안은 왕족 고객에서 인생 최고의 선택이라 말하는 친구로 이동한다.","조도겸은 상대 자금줄을 아는 추적자에서 유럽 에너지 공급자·메스 텔레포트 사용자로, 조민우는 대부의 사냥개에서 누구에게도 도움받지 못하는 고립자로 바뀐다.","카르텔 유혈전·불법 자금 재분배, 타국 포탈의 국제법 위험, 조민우 생사 불명과 대부라는 더 큰 적이 남는다.","250화 말 세운스페이스·코일로 복귀해 방어·복수 놀이를 접고 우주관광이라는 새 사업 확장에 들어간다.","① 247~250화가 `고립(1)~(4)` 표제를 공유한다; ② 카르텔→곡물→천연가스의 세 자금줄이 순서대로 차단되고 250화 조민우 위장 사망이 고립 질문을 결산한다; ③ 250화 말 핵심 장소가 세운스페이스로 바뀌고 코일에게 우주관광을 제안하며 251화 `관광(1)`이 시작된다.","high"
"A083","직접 탄 우주관광선의 폭탄·미사일 무손상 귀환","251","253","ⓚ251화.","ⓚ253화.","3","조도겸; 코일; 황연우; 김건웅; 0호기; 대부와 5가신; 세운스페이스 직원; 생중계 시청자","세운스페이스 회의실·발사장; 우주 왕복선; 지구 궤도; 세운스페이스 착륙장; 대부 저택","우주관광을 연구비·국가 관광·후계 정치 프로젝트로 묶고 회장 본인이 시험선에 올라 내부 폭탄과 탄도미사일을 이겨 낸다.","관광을 가벼운 기술 소비로 보던 불신을 연구 재투자·직접 위험 부담·전 세계 생중계 무손상 귀환으로 뒤집을 수 있는가?","허블망원경 약속, 코일·황연우의 합류, 우주에서 본 지구·골렘 객실, 시한폭탄 제거와 미사일 직격 뒤 흠집 없는 착륙이 보상된다.","허블 제작 10조 원 이상, 임시 법안·99% 성공률, 비서실장의 대신 탑승, 대부의 내부 엔지니어 폭탄과 R-29RM 미사일, 시청자의 5분 사망 오보가 압력을 높인다.","조도겸이 직접 탔기에 일반 승객이 접근할 수 없는 연료부 폭탄을 텔레포트·프로즌으로 제거하고 귀환 미사일도 핵이 아님을 확인해 방어력 공개 쇼로 바꾼다.","미사일 폭발 검은 연기 뒤 왕복선이 흠집 없이 착륙하자 대중은 `세운이잖아요`라며 믿고 정식 관광 모집·법안 완결의 신뢰가 열린다.","코일은 우주를 관광에 쓰는 반대자에서 허블 연구비를 위한 공동 설계자로, 황연우는 일감을 받는 후계자에서 규제 탱커로, 비서실장은 대신 목숨을 내놓는 보호자로 관계가 깊어진다.","조도겸은 우주관광 기획자에서 세계 최초 시험 승객·유일 위기 대응자·미사일도 버틴 세운의 상징으로, 대부는 숨은 감시 대상에서 공개 응징 대상이 된다.","회장 개인에게 집중된 권력·마법과 시험 안전의 구조적 취약성, 내부 배신자·대부 추적, 정식 가격·장기 숙박·법제화가 남는다.","254화 이후 미사일 발사 배후와 내부 엔지니어를 추적하면서 우주관광 신청·확장 수익을 현실화해야 한다.","① 251~253화가 `관광(1)~(3)` 표제를 공유한다; ② 코일 설득·왕복선 제작→직접 발사·폭탄 제거→우주 체험·미사일 무손상 귀환의 3단 구조가 완결된다; ③ 253화는 첫 비행의 안전·사업성은 닫지만 대부 응징·정식 모집을 열린 루프로 남겨 다음 Arc와 선명히 접속한다.","high"
"A084","우주선 피격 뒤 러시아·대부 칼춤","254","256","ⓚ254화.","ⓚ256화.","3","조도겸·0호기·코일·바일넬 지휘관·황연우·윤경영·가르틴·대부","우주왕복선 착륙장·러시아 인접 국제수역 컨테이너 기지·조용한 식당·한국 영공·대부 사업장","우주왕복선을 노린 미사일을 막은 조도겸이 파편을 역추적해 러시아 지원 바일넬 기지를 쓸고 정부 외교 대응과 대부 자산 공격까지 이어 간다.","조도겸은 국가가 얽힌 공격의 배후를 밝혀 인명 피해 없이 군사·경제 양쪽에서 대가를 치르게 할 수 있는가?","공격 거점의 실제 잠입·용병 5천 명 제압·러시아 전투기 네 대 포획과 대부 자산 파괴를 연속 지급한다.","위장 컨테이너 아래 잠수함 기지와 러시아 정부 지원이 드러나고 러시아가 한국 영공을 침범하며 미국마저 명확한 편을 들지 않는다.","지휘관 세뇌로 익명 투자자 대부를 확인한 뒤 조도겸은 국가 협상만 기다리지 않고 0호기가 찾은 관련 사업 127곳을 직접 친다.","왕복선 무사 착륙은 세계 홍보가 되고 바일넬 기지·잠수함·전투기 네 대를 확보하며 대부의 농장·선박·광산·유전이 파괴된다.","코일은 눈물을 보일 만큼 조도겸의 생환을 반기고 황연우·윤경영은 사업 이해관계를 넘어 그의 안전을 걱정한다. 반대로 대부는 조도겸을 직접 찾을 적으로 인식한다.","가르틴에게 블리자드를 열어 냉기·중력·방어를 결합한 공중 포획이 가능해지고 조도겸은 2년 50조 원 국내 투자로 국가 경제 방어자 위상을 얻는다.","러시아와 중국의 외교·정치 보복, 대부의 추적 명령이 남는다.","러시아·중국이 한국 정치인에게 돈을 뿌려 군사 충돌을 국정감사로 옮긴다.","시작 신호: 254화는 직전 왕복선 피격의 생환 장면으로 시작해 이전 Arc와 병합 검토가 필요한 연속 경계; 확대 신호: 255화에서 사설기지 사건이 러시아 정부 외교전으로 격상; 종료 신호: 256화 전투기 네 대 포획과 대부 자산 타격 뒤 257화부터 장소·수단이 국회와 뇌물 폭로로 바뀜","medium"
"A085","4억 달러 국정감사 역폭로","257","258","ⓚ257화.","ⓚ258화.","2","조도겸·0호기·황연우·이병두·김성진·러시아·중국 관계자","백두빌딩·국회 국정감사장·언론 및 수사기관","러시아와 중국이 한국 의원들에게 총 4억 달러를 대고 세운을 반복 감사하려 하자 조도겸이 직접 출석해 외국 뇌물 공작을 생중계로 무너뜨린다.","매수 의원들의 손해 추궁을 피하지 않고 오히려 세운의 투자·사회 책임·정치 연대로 돌려놓을 수 있는가?","휠체어나 병원 회피 없이 출석해 20조 원 투자와 접대 사진·영상으로 공격자를 공개 퇴장시키는 정치 보복을 약속한다.","미국은 한국을 돕지 않고 중국 외교부장은 한국을 작은 나라라 낮추며 매수 의원들은 10조 원 손해 프레임을 반복할 준비를 한다.","이병두 등 매수 의원과 달리 김성진은 메타버스 은둔·결혼·출산 감소를 실제 문제로 묻고 조도겸은 그 질문만 받아들인다.","매수 의원들이 감사장에서 달아나고 자료가 언론·경찰·검찰에 넘어간다. 조도겸은 국내 공장·일자리 20조 원 추가 투자까지 약속한다.","황연우와 국민중심당은 외국 공작을 함께 정리하는 정치 동맹으로 강화되고 조도겸은 깨끗한 김성진을 적이 아니라 정책 과제를 준 감시자로 구분한다.","조도겸은 피감 기업 총수에서 국회 공격의 진위를 판별하고 수사 방향을 여는 정치적 중심으로 올라선다.","메타버스가 만든 사회적 부작용과 러시아를 직접 협상장으로 끌어낼 압박은 미해결이다.","러시아 원자재 금지에 세운은 우크라이나 방어망·자원 권리 계약으로 대응한다.","시작 신호: 257화 표제가 국정감사(1)로 바뀌고 전장 대신 외국 뇌물·국회 출석이 목표가 됨; 종료 신호: 258화 증거 공개로 매수 의원이 퇴장하고 수사 이관이라는 제도적 결산이 발생; 다음 신호: 259화부터 장소가 우크라이나 협상장과 가족 저택으로 바뀜","high"
"A086","우크라이나 방어망과 불신의 가족 계약","259","261","ⓚ259화.","ⓚ261화.","3","조도겸·0호기·우크라이나 총리 자레우크·조민우·옛 저택 집사·대부","우크라이나 협상장·우크라이나 방어망 현장·세운 옛 가족 저택의 아침 식탁·백두빌딩","조도겸은 러시아 제재를 우크라이나 방산·자원 계약으로 뒤집는 한편 10여 년 만에 돌아온 조민우와 대부 타도용 생명 담보 계약을 맺는다.","국가 대리전과 증오하는 혈연의 복수 제안을 세운에 이익이 되는 통제 가능한 도구로 바꿀 수 있는가?","설치비 30% 할인·20년 분할 대신 원자재 우선권과 미개발 자원 권리를 받고, 가족 식탁에서는 갈비찜·자리·호칭·계약으로 관계의 실제 온도를 보여 준다.","방어망 설치는 통상 2주가 걸리고 러시아 보복 위험이 커진다. 조민우는 대부를 배신했지만 조도겸도 여전히 증오하며 50조 원조차 은행망을 무너뜨리기 부족하다.","260화 갈비찜은 정겨운 회복 음식이 아니라 조도겸이 늘 형·조카에게 양보하고 먹보로 꾸중받았던 조문홍의 배제를 재현한다. 조민우가 세운 경영 능력을 인정하고 무릎을 꿇어도 말다툼은 끝나지 않는다.","우크라이나 방어망이 일주일도 안 돼 완성되고 조민우는 초기 자금 50조 원을 받는다. 대신 ‘조민우는 조도겸에게 거역하지 않는다’는 위반 시 죽음의 계약에 묶인다.","조민우의 ‘부탁드립니다. 작은아버지’는 친밀 회복이 아니라 조도겸에게 역겨움·구역질을 일으킨 불편한 혈연 호칭이다. 둘은 서로 신뢰하지 않으며 조도겸은 실패·사망도 시간 벌이로 보는 불신의 계약 동맹만 맺는다.","조도겸은 수십조 원 국제 방산·자원 권리를 얻고 최면 없이 자발 계약을 집행하는 마법적 통제권을 확보한다. 조민우는 대부 공격 자금은 얻지만 생명과 거역권을 잃는다.","조민우의 배신 본성·대부 은행망 규모·러시아 전면 침공 위험이 그대로 남는다.","러시아 병력 80%가 전선에 집결해 대리전이 전면전으로 바뀌고 조도겸이 키이우 벙커로 들어간다.","시작 신호: 259화 대리 전쟁(1) 표제와 우크라이나 장기 계약으로 새 목표가 시작; 관계 전환 신호: 260화 장소가 옛 저택 식탁으로 바뀌고 갈비찜·끝자리·가족규칙이 과거 배제를 복원; 종료 신호: 261화 죽음 조건 계약과 50조 원 지급으로 동맹 조건이 닫힘; 다음 신호: 러시아 병력 80% 집결과 262화 전면전(1) 표제","high"
"A087","키이우 방공과 러시아 무기 전리품화","262","264","ⓚ262화.","ⓚ264화.","3","조도겸·0호기·젤렌스키·우크라이나 총리·러시아군·우크라이나군","키이우 벙커·우크라이나 공항·하르키우·우크라이나 국경·마법 병기 개조 현장","러시아 침공 현장에 들어간 조도겸이 미사일을 막고 전차·전투기를 포획한 뒤 SW-1·DK-1이라는 세운 무기로 다시 판매한다.","우크라이나의 수적 열세를 인명 손실 없이 뒤집고 전쟁 자체를 재건·방산·연료 장기 수익으로 바꿀 수 있는가?","미사일 14발 제거, 전차 약 600대와 전투기 포획, 300대·20대 마법 병기 납품이라는 연속 전장 보상을 약속한다.","내부 협력자가 공항을 폭파하고 러시아는 약 3천 대 전차로 우크라이나 850대를 압도한다. 현금이 부족한 우크라이나는 장기 신용에 의존한다.","환상 지네·포이즌 포그·개조 아공간 방어진이 승무원을 도망치게 해 장비만 확보하고, 추락 환상은 전투기 조종사까지 스스로 탈출하게 한다.","공습은 무피해로 막히고 포로 1만 명 이상이 반환되며 포획 장비는 SW-1 300대·DK-1 20대로 개조돼 약 3조 원 계약과 전용 마정석 연료 수익을 남긴다.","처음 회사 회장을 불신하던 젤렌스키는 존칭을 높이고 조도겸을 무조건 믿겠다고 선언한다. 우크라이나와 세운은 단기 납품을 넘어 재건·자원·연료로 장기 결속된다.","조도겸은 방공업자에서 전후 500조 원 이상 재건권과 전리품 소유권을 계약하는 국제 무기 체계 공급자로 올라선다.","러시아는 더 큰 병력과 장비로 재공세할 수 있고 유럽 수출은 지정학 위험을 부른다.","독일의 134조 원 군 현대화와 대부 금융망 동결이 전쟁의 공개·음지 전선을 동시에 넓힌다.","시작 신호: 262화 전면전(1) 표제·키이우 벙커·실제 침공으로 목표와 장소가 교체; 중간 신호: 263화 방어에서 장비 포획으로 행동 축이 변함; 종료 신호: 264화 300대·20대·약 3조 원 계약과 젤렌스키 신뢰가 지급; 다음 신호: 265화 동결(1)과 독일·대부 금융전","high"
"A088","유럽 방산 수출과 러시아 기갑 동결","265","267","ⓚ265화.","ⓚ267화.","3","조도겸·0호기·젤렌스키·독일 관계자·황연우·조민우·대부 지부장·러시아 대통령","우크라이나 전장·독일 무기 시연장·유럽 계약장·러시아-우크라이나 전선·대부 금융망","실전 검증된 SW-1·DK-1이 독일과 유럽으로 팔리는 동안 조민우가 대부 자금을 얼리고 러시아의 대규모 기갑 공세는 광역 자연마법에 묶인다.","세운은 유럽의 수백조 원 시장을 얻으면서 러시아의 물량 공세와 대부의 자금망을 동시에 꺾을 수 있는가?","마법 전차의 직격탄 방어·독일 700대 주문·유럽 200조 원 잠재 시장과 1만2천 대 공세 붕괴를 지급한다.","대부를 두려워하는 지부장들을 회유해야 하고 러시아는 승무원을 전차에 잠그고 마스크·자동주행까지 써 이전 환상 전술을 봉쇄한다.","러시아 대통령이 세운을 나치로 부르며 직접 파괴하겠다고 선언하자 조도겸도 수익만 챙기는 제3자 위치를 버리고 당사자로 참전한다.","SW-1 세 대가 러시아 전차 다섯 대를 이기고 포탄 직격을 견디며 독일 700대 주문을 연다. 라스푸티차·볼케이노는 공세를 멈추고 부상병 약 50명과 전차 500대 이상을 구한다.","젤렌스키의 신뢰는 실전 반복으로 굳고 버림받은 대부 지부장들은 조민우 쪽으로 기운다. 러시아 대통령과 조도겸의 관계는 기업-국가 거래에서 공개 적대로 악화된다.","세운 병기는 유럽 표준 후보가 되고 마법 골렘 생산은 중간 조립 없이 대량 주문을 감당하는 체계로 인정된다.","유럽 전쟁 개입의 외교 위험과 러시아 정상의 직접 적대가 남는다.","조도겸이 모스크바를 향해 진짜 8서클 메테오를 만들어 러시아 정상 자체를 협상장으로 부른다.","시작 신호: 265화 동결(1) 표제와 독일 시장·대부 금융 동결로 목표가 전환; 확대 신호: 266화 실전 시연이 700대 주문으로 환전; 종료 신호: 267화 1만2천 대 공세와 500대 포획을 결산한 뒤 메테오라는 상위 수단을 선언; 다음 신호: 268화 메테오(1)","high"
"A089","모스크바 메테오와 3천억 달러 시베리아 계약","268","271","ⓚ268화.","ⓚ271화.","4","조도겸·가르틴·0호기·코일·러시아 대통령·러시아 대사·황연우·김건웅·홍 사장·조민우","모스크바·메테오 마법진 현장·크렘린·백두빌딩·동시베리아 협상 지도","조도겸이 400미터 소행성의 모스크바 충돌 궤도를 통제해 러시아의 사과·대부 숙청·현금과 65만 제곱킬로미터 시베리아 임대를 받아낸다.","도시를 멸망시킬 힘을 실제 파괴가 아니라 계약과 국가적 존대로 환전하고 배신까지 즉시 처벌할 수 있는가?","진짜 메테오의 물량감, 러시아 공식 사과, 계약 파기 뒤 재충돌, 대통령 존칭·3천억 달러·1천년 임대를 계단식으로 약속한다.","마법진은 마정석 약 18만 개와 일주일 무수면 노동을 요구하고 러시아는 유성이 한 번 비껴가자 자연 변화라며 2천억 달러 계약을 깨뜨린다.","조도겸이 꺼 둔 마나를 다시 넣자 유성이 즉시 모스크바로 되돌아와 세운의 통제력을 증명하고 재협상 가격이 3천억 달러로 오른다.","러시아는 미사일 공격을 공식 사과하고 대부계 장관을 숙청한다. 대통령은 존칭을 쓰며 3천억 달러와 동시베리아 65만 제곱킬로미터 1천년 임대, 세운·한국 기업 제한 금지에 서명한다.","하대하던 러시아 대통령은 조도겸을 정식 파트너로 존대한다. 조민우조차 조도겸의 능력을 속으로 인정하고 창립멤버들은 백두빌딩에서 샴페인으로 러시아 사과를 함께 확인한다.","조도겸은 8서클 행성급 재난 통제자이자 러시아 국가보다 계약 우위에 선 상대가 되고 세운은 한국 약 6배 크기 시베리아 사업 거점을 얻는다.","소행성을 실제로 만든 윤리·군사 위험과 러시아 자원 사업의 장기 관리비용은 남는다.","휴전 뒤 메타버스 분기 실적·범죄·결혼 문제를 다루는 일상 사업편으로 복귀한다.","시작 신호: 268화 메테오(1) 표제와 모스크바 소행성이라는 새 초목표; 반전 신호: 270화 첫 계약 파기와 유성 재접근으로 협상 가격이 상향; 종료 신호: 271화 존칭·3천억 달러·65만 제곱킬로미터·1천년이라는 정량 결산; 다음 신호: 272화 일상으로(1)와 메타버스 본사 복귀","high"
"A090","메타버스 일상 복귀와 신세계 콘텐츠","272","274","ⓚ272화.","ⓚ274화.","3","조도겸·서광수·0호기·조민우·루다스·김건웅·제임스·홍 사장","세운메타버스 본사·판타지아 전장·가상 교도소·백두빌딩·대부 가문·서울 테마파크 부지·VR 제작 공간","전쟁에서 돌아온 조도겸이 분기 매출 65조 원 메타버스의 범죄·학습·연애 문제를 새 콘텐츠로 풀고 영화·테마파크 사업까지 연결한다.","메타버스의 압도적 수익을 현실 고립 완화와 더 큰 문화 생태계로 바꾸면서 음지 가문 운영도 안정시킬 수 있는가?","2만 명 몬스터전 흥행, 집중학습·대규모 만남, 김건웅의 청렴과 제임스의 VR 경탄을 실제 장면으로 지급한다.","매일 수십만 건 경범죄와 현실 은둔 비판이 있고 조민우 쪽에서는 루다스가 배신한다. 서울 부지만 약 10조 원이고 제임스는 가상 제작의 진정성을 확인해야 한다.","호감 강화는 쓰되 마음을 바꾸는 마인드 컨트롤은 거부하고, 김건웅도 빼돌릴 수 있는 대부 자산을 횡령하지 않아 두 사업 모두 신뢰의 경계를 세운다.","몬스터전은 8시간 만에 조회 1천만·결제자 3배·지출 10배를 만들고 메타버스는 연 120조 원 순익 기반 위에 학습·연애를 얹는다. 제임스는 현실보다 진짜 같은 VR을 목격한다.","서광수는 돈보다 가족 안정을 택하는 경영자로 확인되고 김건웅은 조민우보다 신뢰할 자산 관리자로 부상한다. 제임스와 조도겸은 의심과 시연을 거쳐 협상 상대가 된다.","메타버스는 게임 플랫폼에서 교정·교육·결혼·영상 제작 인프라로 확장되고 세운코인·테마파크라는 새 수익축이 열린다.","가상 만남의 실제 결혼 성과와 대부 가문의 불안, 제임스의 최종 서명은 아직 남는다.","제임스에게 실제 마법과 2조 원 제작비를 보여 주는 동시에 조민우가 구 대부 본거지에 들어간다.","시작 신호: 272화 일상으로(1) 표제·메타버스 본사·분기 실적으로 전쟁편과 분리; 내부 전환 신호: 274화 루다스 숙청 뒤 장소와 목표가 서울 테마파크·제임스 영입으로 이동; 종료 신호: VR 시연으로 다음 계약 질문을 열고 275화 신세계(1) 표제가 시작","medium"
"A091","제임스 영입·대부 승계와 마정석 산업 전환","275","277","ⓚ275화.","ⓚ277화.","3","조도겸·제임스·조민우·구 대부·김건웅·0호기·미국 대사·트럼프","VR 영화 제작 공간·서울 테마파크 계획지·대부 본거지·세운자동차·알래스카 폐기물 분해장","조도겸은 제임스를 마법 영화 생태계에 영입하고 골렘으로 구 대부를 무너뜨린 뒤 마정석 제품과 폐기물 원료 사업이라는 새 산업 질서를 연다.","문화·음지 권력·에너지 산업을 세운의 마법 기술과 장기 수익망 안에 동시에 묶을 수 있는가?","실제 불·비행 시연과 2조 원 계약, 구 대부 축출, 세계 자동차 점유율 18%, 미국 방어복 거래와 폐기물 원료화를 연속 보상한다.","제임스는 가상 기술을 의심하고 구 대부는 수천 사병·헬기를 보유한다. 미국은 석유 산업 때문에 자동차 외 마정석 전환을 중단하라 요구하며 원재료도 부족하다.","조민우가 직접 골렘을 통제하지 못하고 0호기에게 부탁해야 승리함으로써 새 대부 권력도 조도겸 기술에 종속됨이 확인된다.","제임스가 2조 원 프로젝트에 서명하고 구 대부는 자살, 조민우는 후계자가 된다. 미국 학생 8천만 명 방어복은 1조 원 이상 수익과 정치 거래를 만들고 폐기물 3만 톤이 원료로 바뀐다.","제임스는 외부 감독에서 마법을 본 협력자로, 김건웅은 새 금융 가신으로, 조민우는 대부로 호칭·지위가 바뀐다. 다만 조민우의 독립성은 없고 실질 무력은 조도겸에게 있다.","세운자동차는 세계 1위·점유율 18%가 되고 조도겸은 제품 동력과 원재료를 마정석·디컴포즈로 전환하는 산업 능력을 확보한다.","미국 석유 이해관계와 조민우의 권력 욕심, 마정석·원료 공급 병목은 남는다.","폐기물 3만 톤 하루 처리 성과를 한국·동아시아 해양과 베이징으로 대량 확장한다.","시작 신호: 275화 신세계(1) 표제와 제임스의 실제 마법 시연·서명; 권력 전환 신호: 276화 구 대부 사망과 조민우 승계; 종료 신호: 277화 미국 반발을 방어복으로 닫고 디컴포즈 폐기물 사업을 개시; 다음 신호: 278화 욕심(1)의 수백만 톤 확장","high"
"A092","폐기물·국방·달로 커지는 욕심","278","281","ⓚ278화.","ⓚ281화.","4","조도겸·0호기·황연우·조민우·김건웅·중국 관계자·미국 폐기물 기업 관계자","한국·중국·일본 해역·베이징·미국 WM·RS·백두빌딩·강원도 군 시험장·시베리아 마정석 공장·달 자원 지도","조도겸의 재활용 사업이 동아시아 해양·베이징·미국 폐기물, 한국 무인국방, 달 자원으로 계속 팽창하는 사이 조민우의 욕심은 김건웅 제거와 세운 찬탈로 폭발한다.","끝없이 커지는 자원·국방 수요를 마법으로 감당하면서 계약으로 묶은 조민우의 재배신도 통제할 수 있는가?","선박 5천 척·베이징 3조 원·미국 시장 45%·모병제 골렘·시베리아 생산 네 배·달 150경 원이라는 규모 상승과 내부 배신 반전을 약속한다.","시설 용량과 마정석 공급이 부족해지고 미국 폐기물 대기업 인수와 군사체계 전환은 정치 비용을 만든다. 조민우는 대부 자금 30%를 세탁하고 김건웅을 동면시킨다.","조도겸은 청년의 2년을 돌려주는 명분과 연 50조 원 국방비를 노리는 사익을 함께 인정한다. 병목 해소 목표는 지구 폐기물에서 헬륨3 100만 톤 등 달 자원으로 뛴다.","해양 쓰레기 하루 수백만 톤, 베이징 설치 3조·연 1천2백억 원, WM·RS 1조3천억 원 인수, 강원 네 곳 무료 실증, 시베리아 마정석 네 배 생산 기반을 확보한다.","황연우와 조도겸은 모병제의 공익과 사업 이익을 솔직히 공유하지만 조민우는 초기 동료들을 숙청하고 결국 조도겸·김건웅을 제거하려 해 불신 계약의 파국을 입증한다.","세운은 환경기업·군사인프라·달 채굴 준비자로 확장하고 조민우에게 걸린 계약은 위반 즉시 생명력을 빼앗는 집행 단계에 들어간다.","김건웅은 혼수상태이고 조민우의 가문·세운 탈취 계획이 진행 중이다. 달 사업도 아직 계획뿐이다.","조도겸이 김건웅을 구하러 사설병원에 순간이동하고 조민우의 신경가스 함정에 들어간다.","시작 신호: 278화 욕심(1) 표제와 폐기물 수백만 톤 확장; 확대 신호: 280화 환경에서 모병제·국방으로 사업축이 추가; 위기 경계: 281화 달 150경 원 목표 직후 김건웅 동면·계약 생명력 소모가 발생; 다음 신호: 282화 계약서(1) 표제와 구조·징벌로 목표 교체","high"
"A093","97조 원 계약 회수와 조민우 처벌","282","283","ⓚ282화.","ⓚ283화.","2","조도겸·조민우·김건웅·0호기·대부 가문 조직원","김건웅의 사설병원·대부 서재와 철창·비행기 계획 현장·범죄자 무인도·대부 자산망","김건웅을 혼수상태로 만든 조민우가 세운까지 빼앗으려 하지만 조도겸은 회복마법과 죽음 계약으로 97조 원·대부 권력·자산을 모두 회수한다.","혈연 배신자가 준비한 독가스와 집단희생 함정을 이기고 오랜 동료를 살리며 음지 왕국을 더 신뢰할 사람에게 넘길 수 있는가?","김건웅의 직접 구출, 계약 조항 낭독, 정확한 97조 원 회수, 좀비 조민우의 무인도 추방과 김건웅의 대부 대행을 지급한다.","김건웅은 보호 목걸이를 금속 검사로 빼앗겼고 조민우는 신경가스·철창·비행기 집단 사망까지 준비했다. 대부 자산은 공개 회수하면 반발이 크다.","조민우는 이미 계약 위반으로 죽었지만 계약 때문에 움직이는 언데드가 되어 스스로 문을 열고 모든 명령을 수행한다.","김건웅은 퓨리피케이션·리제너레이션·그레이트 힐로 살아난다. 지원 총액 97조 원과 가문 사업·자금·정보가 반환되고 조민우는 무인도, 김건웅은 변신 반지로 대부를 대신한다.","조민우와의 가족 관계는 화해 가능성 없이 끝나고 그는 이용 후 추방된 배신자가 된다. 반대로 10년 동료 김건웅은 조도겸이 직접 분노하며 구한 사람, 음지 왕국을 맡길 신뢰 대상으로 격상된다.","조도겸의 계약은 사후 복종까지 강제하며 대부 자산 유입이 드래곤 하트를 크게 성장시킨다. 김건웅은 실질 대부 지위를 얻는다.","무인도의 조민우는 재생하며 새 파벌 우두머리가 되고 대부 자산의 은밀한 이전·관리는 계속 필요하다.","러시아 가스 자산까지 더해 8서클 숙련에 오른 조도겸이 달 채굴용 우주 골렘을 만든다.","시작 신호: 282화 계약서(1) 표제·김건웅 실종·병원 구출로 목적이 개인 구조와 계약 집행으로 집중; 종료 신호: 283화 97조 원·자산·정보 반환과 무인도 추방이라는 정량·공간 결산; 다음 신호: 드래곤 하트 반응과 284화 투 더 문(1)","high"
"A094","40층 우주 골렘과 달 헬륨3 채굴","284","286","ⓚ284화.","ⓚ286화.","3","조도겸·0호기·코일·가르틴·황연우·윤경영·일본 관계자·달 건설·탐사 골렘","시베리아·우주선 제작장과 발사장·달 표면·달 포탈·20층 마법사의 탑·백두빌딩","8서클 숙련의 조도겸이 40층 우주선을 골렘화해 달에 착륙시키고 포탈·마법사의 탑·분해공장을 하루 안에 세워 헬륨3 상업 채굴을 시작한다.","300조 원까지 들 수 있는 달 진출을 세운의 마법 물류로 압축해 150경 원 추정 자원을 실제 현금 흐름으로 만들 수 있는가?","8서클 숙련·12개 탑, 한국 GDP 기여 인정, 달 착륙, 지구-달 포탈과 시간당 10킬로그램 헬륨3 광맥을 단계적으로 지급한다.","NASA 연 예산 30조 원보다 큰 사업비가 들 수 있고 첫 채굴량은 3그램에 불과하다. 골렘 핵 하나를 포탈 개방에 희생해야 한다.","감정·서치 골렘이 시간당 10킬로그램 이상, 약 40억 원 가치의 고농도 구역을 찾아 첫 3그램의 실망을 상업 광맥으로 반전한다.","40층 우주 골렘이 착륙하고 달 포탈과 20층 탑·분해공장이 당일 완성된다. 한국은 GDP 6위, 세운은 GDP 30%·협력업체 2만 곳을 떠받치는 존재로 황연우에게 인정된다.","코일의 행성 진출 꿈과 조도겸의 자원 욕심이 같은 프로젝트에 결속된다. 황연우는 세운이 없으면 한국이 10위 밖이라고 명시적으로 인정한다.","조도겸은 8서클 숙련·마법사의 탑 12개와 행성 간 포탈·우주선 골렘·달 채굴 산업을 가진 존재가 된다.","달 기지 운영비와 국제 자원 배분, 일본 원전·7광구 협상은 이제 시작이다.","NASA가 헬륨3 구매를 청하고 조도겸은 일본에 후쿠시마 원전 해체와 역사 사과를 요구한다.","시작 신호: 284화 투 더 문(1) 표제·8서클 숙련·우주선 제작으로 새 목표가 명시; 확대 신호: 285화 공개 발사와 달 착륙; 종료 신호: 286화 포탈·20층 탑·시간당 10킬로그램 광맥이라는 작동 증거; 다음 신호: NASA 방문과 287화 폭군(1) 일본 협상","high"
