sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
61,"61화","졸부집 망나니(개정판) 61화",14445,14718,"선희의 두 오빠는 집안 돈과 폭력에 기대 무위도식하고 장인은 손을 놓은 상태다","망나니가 다른 망나니를 알아보는 힘으로 가족 부채를 노동 자산으로 바꾼다","두 오빠를 염전과 어선에 보내 자립시키고 장인의 걱정을 덜어 준다","고액 연봉이라는 미끼와 여수 파견 명령을 결합해 두 사람을 빠져나가지 못하게 한다","폭력배인 처남들이 반발하면 화해한 양가 관계가 다시 깨질 수 있다","백범은 자신의 과거와 같은 허세를 정확히 찌르고 장인은 교정 권한을 넘긴다","선희 친정의 골칫거리가 김찬 염전과 어선의 노동력 후보로 전환된다","가족·조직·평판","전국구 망나니가 된다는 표면을 가족도 못 고친 건달들을 일하게 만드는 통제력으로 갱신한다","위약금 16억2천만 원 보증과 국제호텔의 박태웅 면담이 기다린다","처가 갱생 권한 확보","두 오빠 염전·어선 투입","E07","high"
62,"62화","졸부집 망나니(개정판) 62화",14719,15005,"두 처남은 달콤한 고용 조건만 보고 계약하지만 빠져나오면 거액 위약금을 져야 한다","가족 갱생 계약과 세계 금융 베팅을 동시에 출발시킨다","두 오빠를 실제 노동 현장에 묶고 박태웅을 차기 금융 전쟁의 동료로 얻는다","16억2천만 원 연대보증을 확정해 새우잡이배·염전에 보내고 국제호텔에서 박태웅과 마주 앉는다","강제 교정은 원한을 만들 수 있고 박태웅은 전생에서 적이었던 위험한 금융인이다","백범은 박태웅을 보자 과거의 적을 알아보지만 이번 생에는 같은 편으로 쓸 가능성을 택한다","가족 문제 해결 자원이 금융 전문가 영입과 연결되며 무대가 국내 가정에서 국제 금융으로 넓어진다","조직·관계·재산","천박한 계약 함정이 노동 회복 장치가 되고 전생의 원수도 능력을 살리는 동료 후보가 된다","박태웅에게 국가부도와 풋옵션 구상을 설득해야 한다","두 처남 강제 취업","박태웅 영입·풋옵션 작전","E07","high"
63,"63화","졸부집 망나니(개정판) 63화",15006,15250,"박태웅은 백범을 돈 많은 비전문가로 보고 국가부도 베팅을 터무니없게 여긴다","전생의 적을 양심을 실행할 도구로 대우해 충성도 높은 전문가로 바꾼다","박태웅이 풋옵션 작전과 장기 금융기관 건설에 참여하게 한다","국가부도 지표와 풋옵션 구조를 설명하고 돈이 아니라 양심을 실천할 권한을 주겠다고 제안한다","예측이 틀리면 거액 손실이고 박태웅은 지배받는 것을 싫어한다","박태웅은 백범이 자신을 도구가 아니라 원칙을 실행할 책임자로 본다는 점에 흔들린다","전생의 적대 관계가 공동의 금융 윤리를 가진 고용 관계로 재설계된다","관계·조직·재산","졸부의 도박 제안이 전문가에게 양심을 실천할 제도와 권한을 주는 영입 제안으로 반전된다","여당의 태양광 공약과 박태웅의 최종 선택이 압박한다","박태웅 설득 시작","풋옵션 실행·정치자금 충돌","E08","high"
64,"64화","졸부집 망나니(개정판) 64화",15251,15508,"여당은 태양광을 국가 공약으로 키우고 백범은 300억 코스피200 풋옵션을 제안한다","망국 베팅처럼 보이는 거래를 사람들의 예금을 지킬 은행 설립 약속과 결합한다","박태웅의 승낙과 대통령의 관심을 끌 만큼 명확한 위기 대비 구조를 만든다","회사가 망하면 자기 지분으로 책임지고 태국 바트화 붕괴를 선행 신호로 삼겠다고 보증한다","국가 위기를 돈벌이로 이용한다는 도덕적 반감과 정치권의 태양광 기대가 크다","백범은 이익의 종착점을 사람들의 은행으로 선언하고 개인 책임 담보를 내놓는다","풋옵션은 탐욕의 증거가 아니라 금융 안전망 건설 자금이라는 명분을 얻는다","재산·평판·조직","나라 망하기를 바라는 망나니라는 예상이 자기 지분까지 거는 예금 보호자로 갱신된다","박태웅은 일본·미국·태국 시장을 잇는 실행로를 찾는다","풋옵션 명분 확정","해외 거래로·대통령 관심","E08","high"
65,"65화","졸부집 망나니(개정판) 65화",15509,15796,"박태웅은 국내 규제를 피해 일본·미국·태국을 잇는 거래 경로를 설계하고 처남들은 현장으로 끌려간다","계획을 실제 달러와 조직 배치로 전환하면서 백범 안의 두 생 인격도 정리한다","천만 달러 투자와 해외 파생 거래 체계를 확정한다","박태웅의 우회 거래망에 자금을 배치하고 두 처남의 여수 근무를 실행하며 이신의 기억과 현재 백범의 욕망을 조율한다","불법 소지가 있는 우회와 전생 인격의 충돌이 판단을 흔들 수 있다","백범은 전생의 이신을 그대로 복제하지 않고 현생 가족을 중심으로 능력만 취한다고 자각한다","금융 작전의 실행 조직과 현생 정체성이 동시에 고정된다","조직·재산·정체성","전생 악인의 재능을 되살리는 위험이 가족을 지키는 현생 기준 아래 통제되는 자원으로 바뀐다","이신·이도·경제수석이 태양광 정치자금 판을 설계한다","해외 풋옵션 경로","이신·이도 정치자금 음모","E08","high"
66,"66화","졸부집 망나니(개정판) 66화",15797,16046,"이신과 이도·경제수석은 태양기업의 태양광 명분과 자금을 선거판에 이용하려 한다","정치권이 호구로 본 졸부가 그들의 거래 구조를 읽고 선을 긋는 대결을 예고한다","회사와 은혜를 정치자금 세탁 도구로 쓰려는 세력의 의도를 파악한다","이신 측의 역상장·정부보증·대선자금 구상을 병렬로 드러내며 백범 진영의 풋옵션 준비와 충돌시킨다","상대는 정권·정보·재벌을 함께 쥐고 있어 거절 자체가 가족 위협이 된다","태양광 사업의 갑작스러운 국가 공약화가 순수 지원이 아니라 자금 세탁용 덫임이 드러난다","태양기업의 정치적 후광은 보호막에서 잠재적 올가미로 의미가 바뀐다","평판·조직·정치 관계","권력의 총애를 받는 졸부라는 겉모습 뒤에 회사를 집어삼킬 거래가 숨어 있음이 공개된다","한호성을 미끼로 반대편 풋옵션 계약을 체결한다","정치자금 덫 인지","한호성 복수·이도와 대면","E08","high"
67,"67화","졸부집 망나니(개정판) 67화",16047,16285,"한호성은 백범을 시장도 모르는 호구라 여기고 50억 규모의 반대 포지션을 팔려 한다","복수심을 감춘 채 상대 탐욕을 이용해 법적으로 회수 가능한 덫을 만든다","한호성의 돈과 지분을 국가부도 베팅의 반대편 담보로 묶는다","일부러 어수룩하게 굴며 50억 풋옵션 계약과 회사 지분 보증을 요구한다","감정이 드러나면 한호성이 도망가고 과도한 계약은 백범에게도 손실을 준다","한호성은 백범을 속인다고 믿으며 스스로 더 강한 담보 조항에 서명한다","과거 은혜를 해치려던 가해자가 백범 작전의 손실 흡수 장치로 들어온다","재산·복수·관계","호구 망나니를 털려던 금융 엘리트가 자신이 설계한 계약으로 몰락할 위치에 선다","한호성은 아버지 재산까지 끌어들이려 한다","한호성 1차 계약","한호성 부자 과잉 베팅","E08","high"
68,"68화","졸부집 망나니(개정판) 68화",16286,16578,"한호성은 아버지까지 설득해 백범의 풋옵션 반대편에 더 큰 재산을 걸려 한다","적의 탐욕을 키우는 동시에 가족 갱생의 노동 현장을 실제로 가동한다","풋옵션 규모를 늘리고 두 처남을 새우잡이배와 염전에 정착시킨다","한호성 부자의 욕심을 부추기며 100억을 추가하고 두 처남이 계약대로 고된 일을 시작하게 한다","베팅이 커질수록 국가위기 예측 실패 때 백범의 손실도 폭증하고 처남들은 탈출을 꾀한다","한호성 부자는 송도 땅까지 담보로 생각하고 처남들은 처음으로 돈의 대가를 몸으로 배운다","상대 재산은 복수 보상 후보가 되고 처남의 허세는 노동 규율로 교체된다","재산·가족·평판","졸부식 큰돈 내기가 가해자에게는 자멸 계약으로 가족 건달에게는 갱생 훈련으로 작동한다","총 400억 풋옵션과 박태웅의 이사 취임이 이어진다","풋옵션 증액·처남 현장 투입","한호성 부자 담보·박태웅 공식 합류","E08","high"
69,"69화","졸부집 망나니(개정판) 69화",16579,16864,"풋옵션은 총 400억으로 커지고 박태웅은 태양기업의 정식 책임자가 된다","돈·전문가·가족 신뢰가 한 팀으로 묶이는 조직 보상을 지급한다","박태웅에게 실행 권한을 주고 은혜의 인간관계도 과거 상처에서 회복시킨다","박태웅을 이사로 선임하고 박태수를 검사 꿈으로 밀며 은혜가 강수연과 화해하도록 지지한다","권한을 준 전문가가 배신할 수 있고 은혜는 학교 친구의 멸시를 다시 마주해야 한다","은혜는 남편의 공개 지지 속에 강수연과 오해를 풀고 한호성은 아버지까지 베팅에 끌어들인다","태양기업은 가족 회사에서 전문 금융팀으로 확장되고 은혜의 사회적 고립도 줄어든다","조직·관계·평판","친구 하나 없던 망나니가 재능 있는 적과 상처 입은 가족을 각자의 자리에서 다시 연결한다","태양기업 자금 확대와 이도의 직접 방문이 다가온다","박태웅 이사 선임·강수연 화해","이도 대면·한호성 부자 파국","E08","high"
70,"70화","졸부집 망나니(개정판) 70화",16865,17156,"한호성 부자는 송도 땅까지 걸며 반대 베팅을 키우고 태양기업 투자금은 2천만 달러로 는다","금융투자회사를 서민 은행으로 키울 장기 비전과 권력의 거래 제안을 충돌시킨다","자금과 조직을 키우되 이도의 방문 목적을 경계한다","상인은행 설립 꿈을 박태웅과 공유하고 투자금을 확대하며 이도를 직접 맞는다","대기업·정권 인맥을 가진 이도의 제안은 거절하기 어렵고 은혜의 진로도 걸려 있다","백범은 단기 수익보다 예금자를 지키는 금융기관이라는 목표를 다시 못 박는다","태양기업의 성장 목표가 고수익 사모조직에서 공공성 있는 은행으로 구체화된다","조직·재산·평판","돈놀이 졸부의 야망이 약자의 돈을 지키는 제도 설계로 갱신되는 순간 권력의 진짜 유혹이 들어온다","이도가 역상장과 주가조작 거래를 제시한다","투자금 확대·은행 비전","이도 정치거래","E08","high"
71,"71화","졸부집 망나니(개정판) 71화",17157,17454,"이도는 역상장·주가조작·대선자금 세탁과 정부 지급보증을 한 묶음으로 제안한다","권력이 보장한 손쉬운 재벌 도약을 거부해 백범의 새 원칙을 시험한다","태양기업과 은혜를 불법 정치 거래에서 떼어 놓는다","거래 구조를 끝까지 들은 뒤 이신의 이름을 떠올리면서도 명확히 거절하고 관계의 위험을 계산한다","거절하면 은혜의 판사 임용과 회사 인허가가 막히고 정권 보복을 받을 수 있다","백범은 돈도 지위도 얻을 수 있는 제안이지만 사람을 속이는 구조라서 받지 않는다","권력과 가까운 졸부라는 평판이 권력의 돈세탁을 거부하는 독립 사업가로 바뀐다","평판·관계·조직","무엇이든 돈으로 사던 망나니가 가장 큰 돈과 권력을 원칙 때문에 걷어찬다","이도는 하루 안에 답하라며 은혜의 임용을 암시한다","이도 제안 파악","정치 보복·은혜 진로 위협","E08","high"
72,"72화","졸부집 망나니(개정판) 72화",17455,17742,"이도는 하루짜리 최후통첩과 은혜의 판사 임용을 인질로 남겼다","배우자의 꿈을 명분 삼아 타협하리라는 기대를 은혜 자신의 신뢰로 뒤집는다","은혜와 위험을 공유하고 거절 결정을 부부 공동 선택으로 만든다","이도의 조건을 숨기지 않고 설명하며 은혜가 판사직보다 남편과 행복을 택할 수 있게 한다","은혜가 꿈을 포기하면 백범의 선택이 또 다른 희생을 강요한 셈이 된다","은혜는 남편은 내 사람이라고 선언하고 이도·이신은 욕망에 매이지 않는 부부를 흥미롭게 본다","정치권이 쥔 은혜의 진로가 부부를 갈라놓는 약점에서 결속을 확인하는 계기로 바뀐다","관계·평판·정치 지위","난봉꾼 남편 때문에 인생을 망칠 여성이라는 시선이 권력보다 서로를 선택하는 동등한 부부로 갱신된다","백범은 받은 100억과 불법 대출 문제를 스스로 청산하려 한다","이도 제안 거절·부부 신뢰 확인","정치자금 자진청산·가족 고백","E08","high"
73,"73화","졸부집 망나니(개정판) 73화",17743,18027,"정치 거래를 거절한 백범에게 100억 기부금과 600억 특혜대출·태양광 사업이 법적 약점으로 남는다","부정한 출발을 숨기지 않고 자기 돈으로 모두 되돌리는 책임 보상","불법 소지를 제거해 가족과 회사를 권력의 협박에서 해방한다","100억 손실을 반환하고 600억 대출을 조기 상환하며 태양광을 청산하기로 하고 조비·끝순에게 자금을 청한다","거액을 한꺼번에 갚으면 회사 유동성이 흔들리고 부모에게 범죄를 고백해야 한다","백범은 돈보다 자유를 택해 정치권이 쥔 채무 고리를 스스로 끊는다","태양기업의 자산 규모는 줄어도 법적·도덕적 독립성이 크게 올라간다","재산·평판·가족","챙길 수 있는 돈은 모두 챙길 망나니라는 기대가 이미 받은 특혜까지 토해내는 자기정화로 반전된다","아버지에게 뇌물과 특혜대출 전모를 고백한다","정치거래 청산 결정","가족 고백·1600억 자금 마련","E09","high"
74,"74화","졸부집 망나니(개정판) 74화",18028,18362,"백범은 부모에게 100억 뇌물과 600억 특혜대출을 받았다고 고백한다","부모가 돈을 잃는 아들을 꾸짖는 대신 잘못을 바로잡는 선택을 인정한다","가족 재산으로 불법 자금을 갚되 가족 신뢰를 잃지 않는다","전모와 손실을 설명하고 백영기는 땅문서를 내주며 조비는 망나니의 칼이 이제 바른 곳을 향한다고 해석한다","부모에게는 수백억 손실과 아들의 과거 전력이 배신으로 보일 수 있다","백영기는 돈을 벌었다는 말보다 잘못을 고친 결정을 칭찬하고 전 재산을 지원한다","가족 재산이 아들의 사치 밑천에서 명예를 지키는 공동 안전망으로 의미가 바뀐다","가족·재산·평판","재산을 탕진하던 아들이 더 큰 재산을 포기해 집안 이름을 지키자 부모가 전폭적으로 담보를 내준다","조비는 금산과 김찬의 전생 인연을 확인하러 판교로 간다","가족 고백·부모 승인","조비 정체 확인·김대준 자진신고","E09","high"
75,"75화","졸부집 망나니(개정판) 75화",18363,18742,"조비는 자신이 김찬의 죽은 아내 최꽃분인지 확인하려 판교로 가고 백범은 1600억 조달 창구를 찾는다","전생 인연과 현생 가족망이 돈 조달이 아닌 감정적 진실로 결속된다","김찬과 조비의 기억을 확인하고 불법자금 청산용 자금을 마련한다","조비가 김찬을 만나 과거 기억을 맞추고 끝순의 인맥을 통해 1600억 대출 가능성을 연 뒤 김대준을 찾아간다","환생 고백은 김찬에게 또 다른 상실이 될 수 있고 대규모 차입은 새 의존을 만든다","김찬은 조비에게서 최꽃분의 말투와 기억을 알아보고 백범의 가족 선택을 더 깊이 이해한다","김찬·조비·백범의 전생 연결이 현생의 가족 보호 동맹으로 정착한다","관계·재산·정체성","망나니 곁의 괴짜 노인이 잃은 아내였다는 확인이 새 식구들의 충성을 초월적 가족 보상으로 묶는다","백범은 김대준과 권 의원에게 불법 기부를 직접 신고한다","조비와 김찬 전생 확인·자금 연결","정치권 자진신고·증여세 납부","E09","high"
